Generation Group variable value sd var SDSt zMean zMean_noC Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
43 home gvNormUnres1 6.17219146082552 1.25830736256724 1.58333741869091 0.84906707055769 4.24169710649073 4.16480478336571 SU55 GenGen 0 2.46498291302845 3 1.57002640520102 NA NA NA NA NA NA NA 0_0
44 home gvNormUnres1 6.48941516851804 1.2731256467991 1.62084891253764 0.859065992568108 4.45574989853068 4.37885757540566 SU55 GenGen 0 2.45325332854756 3 1.56628647716424 NA NA NA NA NA NA NA 0_0
45 home gvNormUnres1 6.7650287402083 1.28685061309491 1.65598450042273 0.868327177293678 4.64172545178783 4.56483312866281 SU55 GenGen 0 2.4418522758854 3 1.56264272176509 NA NA NA NA NA NA NA 0_0
46 home gvNormUnres1 7.07947814783498 1.29150100006737 1.66797483317501 0.871465115257905 4.85390623155174 4.77701390842672 SU55 GenGen 0 2.43213034581959 3 1.55952888585611 NA NA NA NA NA NA NA 0_0
47 home gvNormUnres1 7.36836401761405 1.27096533406173 1.61535288038666 0.857608280039378 5.04883752296404 4.97194519983902 SU55 GenGen 0 2.42268801233819 3 1.55649863872031 NA NA NA NA NA NA NA 0_0
48 home gvNormUnres1 7.68136359225213 1.27115937186407 1.61584614867786 0.857739210774831 5.26004000006116 5.18314767693615 SU55 GenGen 0 2.4121550819175 3 1.55311141967262 NA NA NA NA NA NA NA 0_0
49 home gvNormUnres1 7.92049761448728 1.23909486866476 1.53535609355135 0.836103071139777 5.42140027638954 5.34450795326452 SU55 GenGen 0 2.3981132249448 3 1.54858426472207 NA NA NA NA NA NA NA 0_0
50 home gvNormUnres1 8.25524531656065 1.27535752369822 1.62653681325366 0.860571994390041 5.64727772035162 5.5703853972266 SU55 GenGen 0 2.38742718068386 3 1.54513015007923 NA NA NA NA NA NA NA 0_0
20 home gvNormUnres3 -0.694293746232211 1.57381745964678 2.47690139628905 1 0 -0.441152652092215 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
21 home gvNormUnres3 0.335547384822546 1.468141623312 2.15543982610118 0.932853816249754 0.654358689911782 0.213206037819567 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
22 home gvNormUnres3 0.325295416653484 1.54224305266247 2.37851363348566 0.979937694304525 0.647844612878119 0.206691960785904 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
23 home gvNormUnres3 0.400638088819062 1.52778758467452 2.33413490388561 0.970752723138176 0.695717173767415 0.254564521675201 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
24 home gvNormUnres3 0.645433206062315 1.50773778466836 2.27327322731666 0.958013126253377 0.85125942915591 0.410106777063696 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
25 home gvNormUnres3 0.798814833077153 1.4916753654302 2.22509539583134 0.94780710195259 0.948717762760407 0.507565110668192 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
26 home gvNormUnres3 1.03317921709899 1.47686004210231 2.18111558395844 0.938393479529556 1.09763235421146 0.656479702119249 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
27 home gvNormUnres3 1.17104175618346 1.45603308365185 2.12003234068871 0.925160077953787 1.18522989498052 0.744077242888309 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
28 home gvNormUnres3 1.39259013833873 1.45811756008135 2.12610681901759 0.926484549490639 1.32600122827415 0.884848576181936 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
29 home gvNormUnres3 1.29042046114736 1.43357990303573 2.05515133838792 0.91089337854815 1.26108284999266 0.819930197900444 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
30 home gvNormUnres3 1.56051257959072 1.40715436046075 1.9800833941637 0.894102649475349 1.43269876185576 0.991546109763548 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
31 home gvNormUnres3 1.8027426990714 1.5072866746868 2.27191311968841 0.957726492006951 1.58661122355577 1.14545857146355 SU55 GenGen 0 2.58833277337251 3 1.60882962844812 NA NA NA NA NA NA NA 0_0
32 home gvNormUnres3 1.85388282639507 1.50942290189853 2.27835749677579 0.959083845871998 1.61910554302732 1.1779528909351 SU55 GenGen 0 2.59772424752701 3 1.6117457142884 NA NA NA NA NA NA NA 0_0
33 home gvNormUnres3 1.94765353208288 1.52951019163459 2.33940142631408 0.971847263645088 1.67868723410149 1.23753458200928 SU55 GenGen 0 2.5992672499303 3 1.61222431749751 NA NA NA NA NA NA NA 0_0
34 home gvNormUnres3 2.3038395374947 1.47881565795473 2.18689575021208 0.939636073351623 1.90500700405229 1.46385435196008 SU55 GenGen 0 2.58553133097789 3 1.60795874666544 NA NA NA NA NA NA NA 0_0
35 home gvNormUnres3 2.64106492662713 1.44763930892599 2.09565956874772 0.919826692767081 2.11927924195726 1.67812658986505 SU55 GenGen 0 2.5702663591094 3 1.60320502715947 NA NA NA NA NA NA NA 0_0
36 home gvNormUnres3 2.83500321483047 1.44355272999431 2.08384448427402 0.917230089897649 2.24250718495319 1.80135453286097 SU55 GenGen 0 2.56029457890946 3 1.60009205326114 NA NA NA NA NA NA NA 0_0
37 home gvNormUnres3 3.0822643261263 1.42764849067736 2.03818021293335 0.90712457275558 2.39961632730018 1.95846367520796 SU55 GenGen 0 2.54207458245046 3 1.59438846660733 NA NA NA NA NA NA NA 0_0
38 home gvNormUnres3 3.41496518369633 1.43887043696384 2.0703481343685 0.914254971657747 2.6110136882398 2.16986103614759 SU55 GenGen 0 2.53609301637472 3 1.5925115435609 NA NA NA NA NA NA NA 0_0
39 home gvNormUnres3 3.63119034407799 1.47940196054682 2.18863016086977 0.940008608672345 2.74840265864186 2.30725000654965 SU55 GenGen 0 2.52391590995643 3 1.58868370355978 NA NA NA NA NA NA NA 0_0
40 home gvNormUnres3 3.85860052858646 1.50545437361708 2.26639287104279 0.956562252114646 2.89289856769062 2.45174591559841 SU55 GenGen 0 2.51412068798014 3 1.58559789605692 NA NA NA NA NA NA NA 0_0
41 home gvNormUnres3 4.11317039072522 1.51881214536142 2.30679033289737 0.965049749608379 3.05465167354058 2.61349902144837 SU55 GenGen 0 2.50077340935594 3 1.58138338468442 NA NA NA NA NA NA NA 0_0
42 home gvNormUnres3 4.463996244194 1.4637345285324 2.14251877001796 0.930053558346537 3.27756561525497 2.83641296316275 SU55 GenGen 0 2.48522497878965 3 1.57645963436735 NA NA NA NA NA NA NA 0_0
43 home gvNormUnres3 4.63352536613279 1.43200409619419 2.05063573151693 0.909892114499465 3.38528403005565 2.94413137796343 SU55 GenGen 0 2.47361542227524 3 1.57277316300706 NA NA NA NA NA NA NA 0_0
44 home gvNormUnres3 4.90533076679301 1.42046045278879 2.01770789793693 0.902557309986629 3.55798855750524 3.11683590541303 SU55 GenGen 0 2.46358664948755 3 1.56958167977571 NA NA NA NA NA NA NA 0_0
45 home gvNormUnres3 5.1800258804809 1.43396832757947 2.05626516450107 0.911140182611332 3.73252920197715 3.29137654988494 SU55 GenGen 0 2.4574494273877 3 1.56762541041784 NA NA NA NA NA NA NA 0_0
46 home gvNormUnres3 5.41727946268697 1.36724749961385 1.86936572520032 0.868745921728879 3.88327958332018 3.44212693122796 SU55 GenGen 0 2.44715536415855 3 1.56433863474586 NA NA NA NA NA NA NA 0_0
47 home gvNormUnres3 5.7500682660931 1.39093918437711 1.93471181463566 0.883799563825707 4.09473282484212 3.6535801727499 SU55 GenGen 0 2.43770407994702 3 1.56131485612192 NA NA NA NA NA NA NA 0_0
48 home gvNormUnres3 5.99756954084071 1.3888215571561 1.92882531762149 0.882454028352052 4.25199456649489 3.81084191440268 SU55 GenGen 0 2.4303349646035 3 1.55895316305638 NA NA NA NA NA NA NA 0_0
49 home gvNormUnres3 6.22563835741213 1.37747255847655 1.89743064935592 0.875242900651069 4.39690896884408 3.95575631675186 SU55 GenGen 0 2.41549560576404 3 1.55418647715261 NA NA NA NA NA NA NA 0_0
50 home gvNormUnres3 6.46845012044562 1.38847959853899 1.92787559555899 0.88223674863196 4.55119100552195 4.11003835342973 SU55 GenGen 0 2.40558274414362 3 1.5509941147998 NA NA NA NA NA NA NA 0_0
20 import gvNormUnres1 -0.10779435096912 1.51413573406791 2.29260702118137 1 0 -0.0711919998608827 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
21 import gvNormUnres1 1.32821212684631 1.36853843325222 1.87289744328844 0.903841315187427 0.948400097498142 0.877208097637259 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
22 import gvNormUnres1 1.11730213089101 1.44607461026203 2.09113177844448 0.955049522790781 0.809106115320821 0.737914115459938 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
23 import gvNormUnres1 1.42595485492513 1.42269752994586 2.02406826171405 0.939610299086996 1.0129535756835 0.941761575822614 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
24 import gvNormUnres1 1.78763925404795 1.44586050590253 2.09051260252871 0.954908119114292 1.2518254224968 1.18063342263592 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
25 import gvNormUnres1 2.02882860270795 1.43516792911114 2.05970698474917 0.947846284068198 1.41111718428094 1.33992518442006 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
26 import gvNormUnres1 2.28313158369118 1.40729088966829 1.98046764814336 0.929435094889034 1.57906974973557 1.50787774987469 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
27 import gvNormUnres1 2.66551047086888 1.40953687006422 1.98679418807045 0.930918436405519 1.83160912158593 1.76041712172505 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
28 import gvNormUnres1 2.81996604079081 1.39297556769221 1.94038093218743 0.919980643974241 1.93361818619401 1.86242618633313 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
29 import gvNormUnres1 3.04015946926571 1.38213504270511 1.91029727627345 0.912821097611791 2.07904334426971 2.00785134440883 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
30 import gvNormUnres1 3.36279056842987 1.43648127317941 2.06347844819514 0.948713672664026 2.29212272143848 2.2209307215776 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
31 import gvNormUnres1 3.47575546632506 1.35683673975364 1.84100593834528 0.896113016306885 2.36672957163922 2.29553757177833 SU55 GenGen 0 2.57979066032683 3 1.60617267450509 NA NA NA NA NA NA NA 0_0
32 import gvNormUnres1 3.53377948343163 1.3550055335246 1.83603999588228 0.894903609390559 2.40505111428631 2.33385911442543 SU55 GenGen 0 2.58350328253362 3 1.60732799469605 NA NA NA NA NA NA NA 0_0
33 import gvNormUnres1 3.79303621969208 1.40835404014641 1.98346110239672 0.930137244936883 2.57627535160348 2.5050833517426 SU55 GenGen 0 2.58000219209781 3 1.606238522791 NA NA NA NA NA NA NA 0_0
34 import gvNormUnres1 4.06503981404043 1.40776896073821 1.98181344681793 0.929750833471225 2.75591815919879 2.68472615933791 SU55 GenGen 0 2.57314085139626 3 1.60410125970783 NA NA NA NA NA NA NA 0_0
35 import gvNormUnres1 4.37201018061314 1.46570406418434 2.14828840376648 0.968013653734029 2.9586545187377 2.88746251887682 SU55 GenGen 0 2.56874789946913 3 1.60273138718537 NA NA NA NA NA NA NA 0_0
36 import gvNormUnres1 4.62215788268148 1.47793902371992 2.18430375783419 0.97609414431377 3.12386276027117 3.05267076041029 SU55 GenGen 0 2.56223179550804 3 1.60069728415714 NA NA NA NA NA NA NA 0_0
37 import gvNormUnres1 4.97668016069381 1.45997140505593 2.13151650358098 0.964227560453604 3.35800443597144 3.28681243611056 SU55 GenGen 0 2.55408573787395 3 1.59815072439177 NA NA NA NA NA NA NA 0_0
38 import gvNormUnres1 5.21216351229367 1.43844106494514 2.06911269732051 0.950008002968526 3.51352771324541 3.44233571338453 SU55 GenGen 0 2.54407649858008 3 1.59501614367381 NA NA NA NA NA NA NA 0_0
39 import gvNormUnres1 5.51707547260119 1.44269942449079 2.08138162942605 0.952820405747112 3.71490461324653 3.64371261338565 SU55 GenGen 0 2.53926639790599 3 1.59350757698418 NA NA NA NA NA NA NA 0_0
40 import gvNormUnres1 5.68774913156432 1.46216917616357 2.13793869972285 0.965679062494134 3.82762479752261 3.75643279766173 SU55 GenGen 0 2.52875704532386 3 1.59020660460327 NA NA NA NA NA NA NA 0_0
41 import gvNormUnres1 6.04072867095765 1.44397255125395 2.08505672877484 0.95366123311451 4.0607475826543 3.98955558279342 SU55 GenGen 0 2.51871438988976 3 1.58704580585746 NA NA NA NA NA NA NA 0_0
42 import gvNormUnres1 6.33586096082697 1.46204383279779 2.13757216902207 0.965596280374306 4.25566557001096 4.18447357015008 SU55 GenGen 0 2.51122382302543 3 1.58468413982895 NA NA NA NA NA NA NA 0_0
43 import gvNormUnres1 6.61951108405853 1.45853734054849 2.12733117377427 0.963280442916404 4.44300024341538 4.37180824355449 SU55 GenGen 0 2.50265177536458 3 1.58197717283296 NA NA NA NA NA NA NA 0_0
44 import gvNormUnres1 6.94865862889176 1.43603299382155 2.06219075934407 0.9484176098027 4.66038336001942 4.58919136015853 SU55 GenGen 0 2.48773305316032 3 1.57725491064708 NA NA NA NA NA NA NA 0_0
45 import gvNormUnres1 7.26640714623584 1.46530334694219 2.14711389855999 0.967749002928208 4.8702380713209 4.79904607146002 SU55 GenGen 0 2.47757502466036 3 1.57403145605809 NA NA NA NA NA NA NA 0_0
46 import gvNormUnres1 7.54036829894006 1.45111932276331 2.10574728889706 0.958381266694435 5.05117373418131 4.97998173432043 SU55 GenGen 0 2.46440644875701 3 1.56984281020649 NA NA NA NA NA NA NA 0_0
47 import gvNormUnres1 7.85377684269634 1.4072266048334 1.98028671735092 0.92939263843454 5.25816214130006 5.18697014143917 SU55 GenGen 0 2.454403404389 3 1.56665356872188 NA NA NA NA NA NA NA 0_0
48 import gvNormUnres1 8.17569823757612 1.45643176030459 2.12119347242394 0.961889827665391 5.4707727994046 5.39958079954371 SU55 GenGen 0 2.44729833406061 3 1.56438433067473 NA NA NA NA NA NA NA 0_0
49 import gvNormUnres1 8.42366719896923 1.44696336895086 2.09370299108563 0.955636497042058 5.63454210740904 5.56335010754816 SU55 GenGen 0 2.44110598030503 3 1.562403910743 NA NA NA NA NA NA NA 0_0
50 import gvNormUnres1 8.71619467154617 1.40464212553588 1.97301950082996 0.92768573776549 5.82773976201497 5.75654776215408 SU55 GenGen 0 2.4319514554215 3 1.55947153081469 NA NA NA NA NA NA NA 0_0
20 import gvNormUnres3 -0.713039603417292 1.6033645258664 2.57077780280678 1 0 -0.444714593540101 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
21 import gvNormUnres3 1.61352893211081 1.32901857208698 1.76629036495212 0.828893586359491 1.45105401672206 1.00633942318196 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
22 import gvNormUnres3 1.22594705412466 1.49079786532484 2.2224782752571 0.929793469466508 1.20932366050334 0.76460906696324 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
23 import gvNormUnres3 1.70458918164735 1.4202801441748 2.0171956879372 0.885812378446714 1.50784724625128 1.06313265271118 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
24 import gvNormUnres3 2.22219645054684 1.50293676780628 2.25881892802399 0.937364363224982 1.83067294218577 1.38595834864567 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
25 import gvNormUnres3 2.53879383841435 1.45653468345812 2.12149328411644 0.908423917306679 2.02813108895151 1.58341649541141 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
26 import gvNormUnres3 2.85174453812413 1.41972751831754 2.01562622626808 0.885467712060283 2.22331483828679 1.77860024474669 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
27 import gvNormUnres3 3.33476074566512 1.40537733633078 1.97508545747219 0.876517668726245 2.52456648739632 2.07985189385622 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
28 import gvNormUnres3 3.54607159234547 1.4095814948484 1.98691999061904 0.879139754003671 2.65635863027548 2.21164403673538 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
29 import gvNormUnres3 3.83991248623441 1.39319953134298 1.9410049341343 0.868922511922325 2.83962381367484 2.39490922013474 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
30 import gvNormUnres3 4.30371195957703 1.42877230887963 2.04139031062122 0.891108843827994 3.12889020685016 2.68417561331005 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 0_0
31 import gvNormUnres3 4.5219699541703 1.37874566684602 1.90093961384668 0.859907803000068 3.26501520592068 2.82030061238058 SU55 GenGen 0 2.59691631369862 3 1.61149505543722 NA NA NA NA NA NA NA 0_0
32 import gvNormUnres3 4.65290275126786 1.38644306664556 1.92222437704954 0.864708582657693 3.34667648442926 2.90196189088916 SU55 GenGen 0 2.60008945717564 3 1.6124792889137 NA NA NA NA NA NA NA 0_0
33 import gvNormUnres3 4.99603796690781 1.43478710758912 2.05861404410397 0.89486020455256 3.56068596892533 3.11597137538523 SU55 GenGen 0 2.59826263676413 3 1.61191272616235 NA NA NA NA NA NA NA 0_0
34 import gvNormUnres3 5.3746028172209 1.4586599434644 2.12768883066758 0.90974941751078 3.79679250877068 3.35207791523058 SU55 GenGen 0 2.59046056228127 3 1.60949077732097 NA NA NA NA NA NA NA 0_0
35 import gvNormUnres3 5.71468404555426 1.5056399399755 2.26695162884943 0.939050300593315 4.00889725653513 3.56418266299503 SU55 GenGen 0 2.58494080160248 3 1.60777510915006 NA NA NA NA NA NA NA 0_0
36 import gvNormUnres3 6.14414796603753 1.50356042758852 2.26069395941016 0.937753332652815 4.27674896059551 3.8320343670554 SU55 GenGen 0 2.57843561505541 3 1.60575079481699 NA NA NA NA NA NA NA 0_0
37 import gvNormUnres3 6.57808093715168 1.45080936432534 2.10484781161409 0.904853101662191 4.54738796009542 4.10267336655532 SU55 GenGen 0 2.57014686187683 3 1.60316775849467 NA NA NA NA NA NA NA 0_0
38 import gvNormUnres3 6.96749926226707 1.42838284818684 2.04027756099435 0.890865941676611 4.79026368725109 4.34554909371098 SU55 GenGen 0 2.56106391441045 3 1.60033243871717 NA NA NA NA NA NA NA 0_0
39 import gvNormUnres3 7.32608211127435 1.42688818418127 2.03600989015612 0.889933736939972 5.01390768287555 4.56919308933545 SU55 GenGen 0 2.55703512225214 3 1.59907320728356 NA NA NA NA NA NA NA 0_0
40 import gvNormUnres3 7.63876439912382 1.45336138205281 2.11225930684245 0.906444765744999 5.20892402682298 4.76420943328287 SU55 GenGen 0 2.54596451292357 3 1.59560788194455 NA NA NA NA NA NA NA 0_0
41 import gvNormUnres3 8.01547159612394 1.42396149167116 2.02766632976235 0.888108392507751 5.44387196967868 4.99915737613857 SU55 GenGen 0 2.53602716151401 3 1.59249086701118 NA NA NA NA NA NA NA 0_0
42 import gvNormUnres3 8.43736519776553 1.43871952887309 2.06991388276081 0.897312810445062 5.70700215301214 5.26228755947204 SU55 GenGen 0 2.53013789212484 3 1.59064071748615 NA NA NA NA NA NA NA 0_0
43 import gvNormUnres3 8.78367480470823 1.42214482275899 2.02249589690018 0.886975357017152 5.92299146882637 5.47827687528627 SU55 GenGen 0 2.51847906660931 3 1.58697166534545 NA NA NA NA NA NA NA 0_0
44 import gvNormUnres3 9.16461943108994 1.41598921746462 2.00502546397606 0.883136176846292 6.16058224761441 5.71586765407431 SU55 GenGen 0 2.50400380646559 3 1.58240443833604 NA NA NA NA NA NA NA 0_0
45 import gvNormUnres3 9.54705338984734 1.44353312039596 2.08378786968009 0.900314992073263 6.3991019058629 5.95438731232279 SU55 GenGen 0 2.49429828243085 3 1.57933475945755 NA NA NA NA NA NA NA 0_0
46 import gvNormUnres3 9.93584074740044 1.44385698885625 2.08472300426902 0.900516985104207 6.64158410581241 6.19686951227231 SU55 GenGen 0 2.48120446556648 3 1.575183946581 NA NA NA NA NA NA NA 0_0
47 import gvNormUnres3 10.2739759218238 1.38519667989911 1.91876984200352 0.863931225589891 6.85247512215237 6.40776052861227 SU55 GenGen 0 2.46994742790416 3 1.5716066390494 NA NA NA NA NA NA NA 0_0
48 import gvNormUnres3 10.6642809636995 1.43079159090073 2.04716457659224 0.892368246782548 7.0959038843453 6.6511892908052 SU55 GenGen 0 2.46433854478592 3 1.56982118242363 NA NA NA NA NA NA NA 0_0
49 import gvNormUnres3 10.9871526361698 1.3954786547235 1.94736067578892 0.870343974941967 7.29727523020054 6.85256063666044 SU55 GenGen 0 2.45612589611469 3 1.56720320830283 NA NA NA NA NA NA NA 0_0
50 import gvNormUnres3 11.3410711456287 1.37201937739062 1.88243717193533 0.855712693686563 7.51801013093537 7.07329553739527 SU55 GenGen 0 2.44513291594753 3 1.56369207836694 NA NA NA NA NA NA NA 0_0
20 home gvNormUnres1 0.2154412730014 1.6903695636508 2.85734926171701 1 0 0.127452172373536 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
21 home gvNormUnres1 1.87105035853483 1.50090937034212 2.25272893798079 0.887917886488982 0.9794361665846 1.10688833895814 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
22 home gvNormUnres1 1.70397584428604 1.48892811927267 2.21690694436084 0.880829938783877 0.880597121063724 1.00804929343726 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
23 home gvNormUnres1 1.74587652503853 1.46761955638336 2.15390716227889 0.868224078297793 0.905385002751556 1.03283717512509 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
24 home gvNormUnres1 1.85843221404549 1.52502079385162 2.32568842167983 0.902181881787988 0.971971441260223 1.09942361363376 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
25 home gvNormUnres1 2.10600829446706 1.53880275771708 2.36791392715768 0.910335107071865 1.11843413542212 1.24588630779566 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
26 home gvNormUnres1 2.2733009728536 1.47086491019062 2.16344358403006 0.870143986155249 1.2174022439257 1.34485441629924 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
27 home gvNormUnres1 2.6296820045102 1.45923610783947 2.12937001842247 0.863264542392645 1.42823249035235 1.55568466272588 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
28 home gvNormUnres1 2.75516000662426 1.4762257333517 2.17924241580978 0.873315377356536 1.50246359626688 1.62991576864041 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
29 home gvNormUnres1 2.88968035628741 1.44042178475916 2.07481491800877 0.852134240779979 1.58204403391544 1.70949620628898 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
30 home gvNormUnres1 3.07937860423119 1.42167242470221 2.02115248315865 0.841042370422079 1.69426697736107 1.8217191497346 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
31 home gvNormUnres1 4.42465252171858 1.47105777766492 2.16401098522845 0.870258083970571 2.49011301388216 2.6175651862557 SU55 GenGen 1 2.6258513678488 2 1.62044789112418 NA NA NA NA NA NA NA 100_100
32 home gvNormUnres1 4.53010928572018 1.47034602742858 2.161917440375 0.869837022061007 2.55249982341146 2.679951995785 SU55 GenGen 1 2.61994443958439 2 1.61862424286318 NA NA NA NA NA NA NA 100_100
33 home gvNormUnres1 4.84004149796169 1.51123506428556 2.28383141952619 0.894026428766055 2.73585157021653 2.86330374259007 SU55 GenGen 1 2.61172283000952 2 1.61608255668129 NA NA NA NA NA NA NA 100_100
34 home gvNormUnres1 5.27672047903602 1.53970283038965 2.37068480590991 0.910867578013091 2.99418500833832 3.12163718071185 SU55 GenGen 1 2.61171810077192 2 1.61608109350116 NA NA NA NA NA NA NA 100_100
35 home gvNormUnres1 5.68251144986906 1.58853368409987 2.5234392655199 0.939755257228489 3.23424551318829 3.36169768556183 SU55 GenGen 1 2.60745633535593 2 1.61476200579402 NA NA NA NA NA NA NA 100_100
36 home gvNormUnres1 6.07879675371583 1.6208972227488 2.62730780671479 0.958901093349105 3.46868259272899 3.59613476510252 SU55 GenGen 1 2.60127076309223 2 1.61284554843055 NA NA NA NA NA NA NA 100_100
37 home gvNormUnres1 6.54233281902098 1.50469804656456 2.26411621133521 0.890159216612234 3.74290432226842 3.87035649464196 SU55 GenGen 1 2.59435771476065 2 1.61070100104292 NA NA NA NA NA NA NA 100_100
38 home gvNormUnres1 6.96523793757641 1.55490104486039 2.41771725930795 0.919858638191622 3.99308932775447 4.12054150012801 SU55 GenGen 1 2.5923864671943 2 1.61008896250931 NA NA NA NA NA NA NA 100_100
39 home gvNormUnres1 7.34000184161197 1.5647052582445 2.448302545178 0.925658679552361 4.21479463533594 4.34224680770948 SU55 GenGen 1 2.58279814818559 2 1.6071086298647 NA NA NA NA NA NA NA 100_100
40 home gvNormUnres1 7.65186539330435 1.52569090006178 2.32773272253133 0.902578307649273 4.39928893669974 4.52674110907328 SU55 GenGen 1 2.57003843240247 2 1.60313394088032 NA NA NA NA NA NA NA 100_100
41 home gvNormUnres1 8.06110226938764 1.53445553000297 2.35455377355669 0.907763345365082 4.64138799295548 4.76884016532902 SU55 GenGen 1 2.56290268866993 2 1.60090683322607 NA NA NA NA NA NA NA 100_100
42 home gvNormUnres1 8.55732148160837 1.53683103604229 2.36184963334283 0.909168662930193 4.93494463458657 5.0623968069601 SU55 GenGen 1 2.55354289669845 2 1.59798088120554 NA NA NA NA NA NA NA 100_100
43 home gvNormUnres1 8.74682177945792 1.51370129780626 2.29129161898036 0.895485419494315 5.04705047340697 5.1745026457805 SU55 GenGen 1 2.54756714948513 2 1.59611000544609 NA NA NA NA NA NA NA 100_100
44 home gvNormUnres1 9.18087796858317 1.54503321085812 2.38712762265454 0.914020959725047 5.30383230293056 5.4312844753041 SU55 GenGen 1 2.53493382802956 2 1.59214755221668 NA NA NA NA NA NA NA 100_100
45 home gvNormUnres1 9.62988163446531 1.51091865418566 2.28287517956622 0.89383924478765 5.56945685955852 5.69690903193206 SU55 GenGen 1 2.52887089097973 2 1.59024240006979 NA NA NA NA NA NA NA 100_100
46 home gvNormUnres1 9.95702447651948 1.46091702145698 2.13427854358273 0.864258948381524 5.76299018451239 5.89044235688593 SU55 GenGen 1 2.51303292045145 2 1.5852548440082 NA NA NA NA NA NA NA 100_100
47 home gvNormUnres1 10.336033299325 1.46452733686005 2.14484032041039 0.866394762632268 5.98720672919917 6.1146589015727 SU55 GenGen 1 2.50649555652642 2 1.58319157290785 NA NA NA NA NA NA NA 100_100
48 home gvNormUnres1 10.8386117750444 1.45379241823117 2.11351239530643 0.860044128510761 6.28452542596629 6.41197759833983 SU55 GenGen 1 2.49298879227477 2 1.57892013486268 NA NA NA NA NA NA NA 100_100
49 home gvNormUnres1 11.1803005297136 1.44667962090214 2.09288192553356 0.855836292850452 6.48666391805506 6.6141160904286 SU55 GenGen 1 2.48923175670425 2 1.57772993782341 NA NA NA NA NA NA NA 100_100
50 home gvNormUnres1 11.4655128318752 1.44270539689849 2.08139886224002 0.853485195144297 6.65539169705369 6.78284386942723 SU55 GenGen 1 2.47811571937544 2 1.57420320142459 NA NA NA NA NA NA NA 100_100
20 home gvNormUnres2 -0.10414771282853 1.63773501253383 2.68217597127917 1 0 -0.0635925299462199 SU55 GenGen 1 NA 2 NA NA NA NA NA NA NA NA 100_100
