Generation Group variable value sd var SDSt zMean zMean_noC Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
29 home gvNormUnres1 2.2285987054813 1.39649966397762 1.95021131148961 0.942314981221387 1.58068212091424 1.50378979778922 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
30 home gvNormUnres1 2.43117658473081 1.35892848471109 1.84668662655917 0.916963106102298 1.71737543735741 1.64048311423239 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
31 home gvNormUnres1 2.87291454264336 1.43470390595597 2.0583752977653 0.968094027569212 2.01544661220432 1.93855428907931 SU55 GenGen 0 2.5946340336729 3 1.61078677473864 NA NA NA NA NA NA NA 50_50
32 home gvNormUnres1 2.97309036800488 1.43995997857366 2.07348473989385 0.971640663560469 2.08304217518893 2.00614985206391 SU55 GenGen 0 2.60234806597113 3 1.61317948969454 NA NA NA NA NA NA NA 50_50
33 home gvNormUnres1 3.1494652034074 1.43018209880221 2.04542083573429 0.965042851308244 2.20205448431965 2.12516216119463 SU55 GenGen 0 2.61071460353425 3 1.61577059124563 NA NA NA NA NA NA NA 50_50
34 home gvNormUnres1 3.51146927304804 1.45641711974723 2.12115082669283 0.982745435782013 2.44632368601346 2.36943136288844 SU55 GenGen 0 2.6055706408244 3 1.61417800778737 NA NA NA NA NA NA NA 50_50
35 home gvNormUnres1 3.84440306831389 1.45727580251672 2.12365276460075 0.983324848479829 2.67097716150397 2.59408483837895 SU55 GenGen 0 2.5988123357505 3 1.61208322854327 NA NA NA NA NA NA NA 50_50
36 home gvNormUnres1 4.25269228457523 1.45725002166271 2.12357762563597 0.983307452353221 2.94647815522305 2.86958583209804 SU55 GenGen 0 2.59205533669001 3 1.60998612934709 NA NA NA NA NA NA NA 50_50
37 home gvNormUnres1 4.66258419937491 1.40082964001476 1.96232368034388 0.94523671575049 3.22306060057583 3.14616827745081 SU55 GenGen 0 2.57848064650741 3 1.60576481668625 NA NA NA NA NA NA NA 50_50
38 home gvNormUnres1 5.0153319852627 1.37854383857784 1.90038311488092 0.930198943021838 3.46108394695313 3.38419162382811 SU55 GenGen 0 2.56949968808703 3 1.60296590359466 NA NA NA NA NA NA NA 50_50
39 home gvNormUnres1 5.31513338798307 1.39943328063755 1.95841350695599 0.944294495430465 3.66338070395337 3.58648838082835 SU55 GenGen 0 2.5596961487115 3 1.59990504365462 NA NA NA NA NA NA NA 50_50
40 home gvNormUnres1 5.63619801502306 1.35855623404206 1.84567504105455 0.916711922810789 3.88002523012412 3.8031329069991 SU55 GenGen 0 2.55063515227032 3 1.59707080377494 NA NA NA NA NA NA NA 50_50
41 home gvNormUnres1 5.93102811533976 1.39331849544443 1.94133642974754 0.940168426629261 4.07896750530671 4.00207518218169 SU55 GenGen 0 2.54389649471958 3 1.59495971570431 NA NA NA NA NA NA NA 50_50
42 home gvNormUnres1 6.20407580476127 1.3970448487055 1.95173430929458 0.942682855091942 4.26321168020105 4.18631935707603 SU55 GenGen 0 2.53270466440102 3 1.59144734892519 NA NA NA NA NA NA NA 50_50
43 home gvNormUnres1 6.51166459615723 1.42400985035046 2.02780405389513 0.960878008069157 4.47076312734041 4.39387080421539 SU55 GenGen 0 2.52440825865411 3 1.588838650919 NA NA NA NA NA NA NA 50_50
44 home gvNormUnres1 6.83074391079833 1.4235549332642 2.02650864802085 0.96057104402423 4.68606802582335 4.60917570269833 SU55 GenGen 0 2.51470072983017 3 1.5857807950124 NA NA NA NA NA NA NA 50_50
45 home gvNormUnres1 7.141500796767 1.42363316390091 2.02673138535852 0.960623831649508 4.8957572056488 4.81886488252378 SU55 GenGen 0 2.5021082479413 3 1.58180537612606 NA NA NA NA NA NA NA 50_50
46 home gvNormUnres1 7.39752104490139 1.44692708916249 2.09359800135222 0.976341855299375 5.06851178736198 4.99161946423696 SU55 GenGen 0 2.49487214760417 3 1.57951642840591 NA NA NA NA NA NA NA 50_50
47 home gvNormUnres1 7.68827547140169 1.44453978266148 2.08669518369167 0.974730974367074 5.26470392332519 5.18781160020017 SU55 GenGen 0 2.48547552690031 3 1.57653909780262 NA NA NA NA NA NA NA 50_50
48 home gvNormUnres1 7.98038187732326 1.45100979356052 2.10542942100855 0.97909673853881 5.46180833338042 5.3849160102554 SU55 GenGen 0 2.4729726062837 3 1.57256879222618 NA NA NA NA NA NA NA 50_50
49 home gvNormUnres1 8.30034322355334 1.42959007752603 2.04372778976087 0.964643373576785 5.67770839962576 5.60081607650074 SU55 GenGen 0 2.46657768446389 3 1.570534203532 NA NA NA NA NA NA NA 50_50
50 home gvNormUnres1 8.62340071228645 1.44840795280885 2.09788559775994 0.977341096498721 5.89569764751565 5.81880532439063 SU55 GenGen 0 2.46466193166176 3 1.56992418022711 NA NA NA NA NA NA NA 50_50
20 home gvNormUnres3 -0.694293746232211 1.57381745964678 2.47690139628905 1 0 -0.441152652092215 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
21 home gvNormUnres3 0.335547384822546 1.468141623312 2.15543982610118 0.932853816249754 0.654358689911782 0.213206037819567 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
22 home gvNormUnres3 0.325295416653484 1.54224305266247 2.37851363348566 0.979937694304525 0.647844612878119 0.206691960785904 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
23 home gvNormUnres3 0.400638088819062 1.52778758467452 2.33413490388561 0.970752723138176 0.695717173767415 0.254564521675201 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
24 home gvNormUnres3 0.645433206062315 1.50773778466836 2.27327322731666 0.958013126253377 0.85125942915591 0.410106777063696 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
25 home gvNormUnres3 0.798814833077153 1.4916753654302 2.22509539583134 0.94780710195259 0.948717762760407 0.507565110668192 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
26 home gvNormUnres3 1.03317921709899 1.47686004210231 2.18111558395844 0.938393479529556 1.09763235421146 0.656479702119249 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
27 home gvNormUnres3 1.17104175618346 1.45603308365185 2.12003234068871 0.925160077953787 1.18522989498052 0.744077242888309 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
28 home gvNormUnres3 1.39259013833873 1.45811756008135 2.12610681901759 0.926484549490639 1.32600122827415 0.884848576181936 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
29 home gvNormUnres3 1.29042046114736 1.43357990303573 2.05515133838792 0.91089337854815 1.26108284999266 0.819930197900444 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
30 home gvNormUnres3 1.56051257959072 1.40715436046075 1.9800833941637 0.894102649475349 1.43269876185576 0.991546109763548 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
31 home gvNormUnres3 2.55513765969074 1.63335214339142 2.66783922432133 1.03782820134553 2.06468125385534 1.62352860176313 SU55 GenGen 0 2.60365260623691 3 1.61358377726008 NA NA NA NA NA NA NA 50_50
32 home gvNormUnres3 2.60576797904963 1.66891520842546 2.78527797291378 1.0604248912069 2.09685164251671 1.6556989904245 SU55 GenGen 0 2.61012758243934 3 1.61558892743152 NA NA NA NA NA NA NA 50_50
33 home gvNormUnres3 2.79095153075542 1.68601528601042 2.84264754466078 1.07129024123853 2.21451684604505 1.77336419395284 SU55 GenGen 0 2.61912389722768 3 1.61837075394598 NA NA NA NA NA NA NA 50_50
34 home gvNormUnres3 3.2975123802255 1.72160700289191 2.96393067240648 1.09390513641798 2.53638444661403 2.09523179452182 SU55 GenGen 0 2.61629911239336 3 1.61749779362859 NA NA NA NA NA NA NA 50_50
35 home gvNormUnres3 3.68690709537737 1.7161620525861 2.94521219073652 1.09044542749657 2.78380495447857 2.34265230238635 SU55 GenGen 0 2.61044951160288 3 1.61568855649933 NA NA NA NA NA NA NA 50_50
36 home gvNormUnres3 4.17321960090453 1.72254131445831 2.96714858001575 1.09449879584186 3.09280680380123 2.65165415170901 SU55 GenGen 0 2.60335203052785 3 1.61349063540135 NA NA NA NA NA NA NA 50_50
37 home gvNormUnres3 4.7008483239085 1.7012303509117 2.89418470686315 1.0809578585394 3.42806088283679 2.98690823074458 SU55 GenGen 0 2.59138419898245 3 1.60977768619845 NA NA NA NA NA NA NA 50_50
38 home gvNormUnres3 5.02031707397796 1.74254997888615 3.03648042891613 1.10721225527466 3.63105059305462 3.18989794096241 SU55 GenGen 0 2.58340546497471 3 1.60729756578386 NA NA NA NA NA NA NA 50_50
39 home gvNormUnres3 5.42310843636537 1.69944918548467 2.88812753404452 1.07982611011704 3.88698329981072 3.44583064771851 SU55 GenGen 0 2.57266243968706 3 1.60395213135775 NA NA NA NA NA NA NA 50_50
40 home gvNormUnres3 5.8381899125889 1.65045152810538 2.72399024662537 1.04869311112853 4.15072511667727 3.70957246458505 SU55 GenGen 0 2.56588854801179 3 1.60183911427203 NA NA NA NA NA NA NA 50_50
41 home gvNormUnres3 6.27656040887332 1.72540185303307 2.97701155444996 1.09631637548379 4.42926472341337 3.98811207132115 SU55 GenGen 0 2.5602370436316 3 1.60007407442018 NA NA NA NA NA NA NA 50_50
42 home gvNormUnres3 6.61985309301602 1.73157394354783 2.99834832197379 1.10023810762428 4.6473921066359 4.20623945454369 SU55 GenGen 0 2.55067188134741 3 1.59708230262169 NA NA NA NA NA NA NA 50_50
43 home gvNormUnres3 7.0972405502355 1.66166903507698 2.76114398213368 1.05582068930022 4.95072300075791 4.50957034866569 SU55 GenGen 0 2.54361933939201 3 1.59487282859544 NA NA NA NA NA NA NA 50_50
44 home gvNormUnres3 7.50895967405947 1.65401174299849 2.73575484597689 1.05095526349651 5.21232838663053 4.77117573453832 SU55 GenGen 0 2.53563225442546 3 1.59236687180607 NA NA NA NA NA NA NA 50_50
45 home gvNormUnres3 7.95242922603961 1.62233234175759 2.63196222711266 1.03082624469149 5.49410792164705 5.05295526955483 SU55 GenGen 0 2.52310135017021 3 1.58842731976323 NA NA NA NA NA NA NA 50_50
46 home gvNormUnres3 8.23761074348463 1.69585947348569 2.87593935381118 1.07754521535573 5.67531160298696 5.23415895089474 SU55 GenGen 0 2.51683392961461 3 1.58645325478396 NA NA NA NA NA NA NA 50_50
47 home gvNormUnres3 8.62872773823105 1.66425146265926 2.76973293096348 1.05746155785613 5.9238264433511 5.48267379125889 SU55 GenGen 0 2.50884893326791 3 1.58393463667789 NA NA NA NA NA NA NA 50_50
48 home gvNormUnres3 8.98661214529083 1.66355133431246 2.76740304189277 1.05701669791223 6.15122537380908 5.71007272171687 SU55 GenGen 0 2.4968003471517 3 1.58012668705762 NA NA NA NA NA NA NA 50_50
49 home gvNormUnres3 9.3414132461585 1.67033519862084 2.79001967575172 1.06132714971641 6.3766651785926 5.93551252650039 SU55 GenGen 0 2.4909603307705 3 1.578277646921 NA NA NA NA NA NA NA 50_50
50 home gvNormUnres3 9.70199330142987 1.601090468539 2.56349068844643 1.01732920722479 6.60577691773439 6.16462426564217 SU55 GenGen 0 2.48933653518668 3 1.57776314292947 NA NA NA NA NA NA NA 50_50
20 import gvNormUnres1 -0.10779435096912 1.51413573406791 2.29260702118137 1 0 -0.0711919998608827 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
21 import gvNormUnres1 1.32821212684631 1.36853843325222 1.87289744328844 0.903841315187427 0.948400097498142 0.877208097637259 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
22 import gvNormUnres1 1.11730213089101 1.44607461026203 2.09113177844448 0.955049522790781 0.809106115320821 0.737914115459938 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
23 import gvNormUnres1 1.42595485492513 1.42269752994586 2.02406826171405 0.939610299086996 1.0129535756835 0.941761575822614 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
24 import gvNormUnres1 1.78763925404795 1.44586050590253 2.09051260252871 0.954908119114292 1.2518254224968 1.18063342263592 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
25 import gvNormUnres1 2.02882860270795 1.43516792911114 2.05970698474917 0.947846284068198 1.41111718428094 1.33992518442006 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
26 import gvNormUnres1 2.28313158369118 1.40729088966829 1.98046764814336 0.929435094889034 1.57906974973557 1.50787774987469 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
27 import gvNormUnres1 2.66551047086888 1.40953687006422 1.98679418807045 0.930918436405519 1.83160912158593 1.76041712172505 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
28 import gvNormUnres1 2.81996604079081 1.39297556769221 1.94038093218743 0.919980643974241 1.93361818619401 1.86242618633313 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
29 import gvNormUnres1 3.04015946926571 1.38213504270511 1.91029727627345 0.912821097611791 2.07904334426971 2.00785134440883 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
30 import gvNormUnres1 3.36279056842987 1.43648127317941 2.06347844819514 0.948713672664026 2.29212272143848 2.2209307215776 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
31 import gvNormUnres1 3.43862021548273 1.36291763349334 1.85754447568708 0.900129098618981 2.34220386366814 2.27101186380725 SU55 GenGen 0 2.58396411319534 3 1.6074713413294 NA NA NA NA NA NA NA 50_50
32 import gvNormUnres1 3.51554955945816 1.35195385610064 1.82777922902538 0.892888151096235 2.39301129278068 2.3218192929198 SU55 GenGen 0 2.5840797183599 3 1.60750729962881 NA NA NA NA NA NA NA 50_50
33 import gvNormUnres1 3.74597433828359 1.39495667330273 1.94590412039182 0.921289050853459 2.54519367223379 2.4740016723729 SU55 GenGen 0 2.57995587349299 3 1.60622410438052 NA NA NA NA NA NA NA 50_50
34 import gvNormUnres1 3.97338446399752 1.41496523012004 2.00212660244865 0.934503557563205 2.69538504583209 2.62419304597121 SU55 GenGen 0 2.57355673444796 3 1.60423088564208 NA NA NA NA NA NA NA 50_50
35 import gvNormUnres1 4.20764988959472 1.4340004752862 2.05635736312104 0.947075247628941 2.85010395268189 2.778911952821 SU55 GenGen 0 2.56496562141539 3 1.60155100493721 NA NA NA NA NA NA NA 50_50
36 import gvNormUnres1 4.42336868610701 1.42621170321745 2.03407982239442 0.941931209420544 2.99257387242464 2.92138187256376 SU55 GenGen 0 2.55878892516973 3 1.59962149434475 NA NA NA NA NA NA NA 50_50
37 import gvNormUnres1 4.73648355634135 1.41253945348364 1.99526770764786 0.932901470919438 3.19936832498876 3.12817632512787 SU55 GenGen 0 2.5471315291467 3 1.5959735364807 NA NA NA NA NA NA NA 50_50
38 import gvNormUnres1 4.95845241809868 1.40888693460999 1.98496239451474 0.930489191233102 3.34596605514138 3.27477405528049 SU55 GenGen 0 2.5383853586003 3 1.59323110646268 NA NA NA NA NA NA NA 50_50
39 import gvNormUnres1 5.22418200315145 1.39236340883434 1.93867586226078 0.919576348081808 3.52146523865173 3.45027323879084 SU55 GenGen 0 2.53211552823738 3 1.59126224370384 NA NA NA NA NA NA NA 50_50
40 import gvNormUnres1 5.43319026099137 1.38277860949405 1.91207668287429 0.913246136645255 3.65950323163826 3.58831123177737 SU55 GenGen 0 2.52276438353495 3 1.58832124695697 NA NA NA NA NA NA NA 50_50
41 import gvNormUnres1 5.7498062832728 1.4074390416765 1.98088465603525 0.929532940811877 3.86860999476233 3.79741799490145 SU55 GenGen 0 2.51302122780613 3 1.58525115606522 NA NA NA NA NA NA NA 50_50
42 import gvNormUnres1 6.00218887142667 1.40371662021584 1.97042034987019 0.927074494467273 4.03529425065517 3.96410225079428 SU55 GenGen 0 2.50652887288709 3 1.58320209477094 NA NA NA NA NA NA NA 50_50
43 import gvNormUnres1 6.22308065656034 1.43322092101178 2.05412220842584 0.946560396643736 4.18118063333779 4.10998863347691 SU55 GenGen 0 2.49972827561561 3 1.58105290095417 NA NA NA NA NA NA NA 50_50
44 import gvNormUnres1 6.50564541623637 1.44273663277876 2.08148899156179 0.952844979691926 4.36779848622796 4.29660648636708 SU55 GenGen 0 2.49070988434508 3 1.57819830323856 NA NA NA NA NA NA NA 50_50
45 import gvNormUnres1 6.77956205234472 1.45585055042255 2.11950082516565 0.961505971800317 4.54870474842444 4.47751274856356 SU55 GenGen 0 2.48277041268793 3 1.57568093619487 NA NA NA NA NA NA NA 50_50
46 import gvNormUnres1 6.98920168694397 1.4127714734754 1.99592323626586 0.933054706845746 4.6871597296275 4.61596772976662 SU55 GenGen 0 2.47674355471351 3 1.57376731276053 NA NA NA NA NA NA NA 50_50
47 import gvNormUnres1 7.23197534061513 1.42359640662483 2.02662672895512 0.940203955691713 4.84749783420345 4.77630583434256 SU55 GenGen 0 2.46749561871092 3 1.5708264126602 NA NA NA NA NA NA NA 50_50
48 import gvNormUnres1 7.49052082320817 1.43632857672923 2.06303978032902 0.948612825397337 5.01825232917757 4.94706032931669 SU55 GenGen 0 2.45901913118395 3 1.5681259934023 NA NA NA NA NA NA NA 50_50
49 import gvNormUnres1 7.74140216867012 1.43481378264176 2.05869059085877 0.947612390592593 5.18394510018689 5.11275310032601 SU55 GenGen 0 2.44917785562917 3 1.56498493782821 NA NA NA NA NA NA NA 50_50
50 import gvNormUnres1 7.9992602154698 1.41581213690821 2.0045240070166 0.935062891029235 5.35424558316071 5.28305358329983 SU55 GenGen 0 2.44082555686472 3 1.56231416714588 NA NA NA NA NA NA NA 50_50
20 import gvNormUnres3 -0.713039603417292 1.6033645258664 2.57077780280678 1 0 -0.444714593540101 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
21 import gvNormUnres3 1.61352893211081 1.32901857208698 1.76629036495212 0.828893586359491 1.45105401672206 1.00633942318196 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
22 import gvNormUnres3 1.22594705412466 1.49079786532484 2.2224782752571 0.929793469466508 1.20932366050334 0.76460906696324 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
23 import gvNormUnres3 1.70458918164735 1.4202801441748 2.0171956879372 0.885812378446714 1.50784724625128 1.06313265271118 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
24 import gvNormUnres3 2.22219645054684 1.50293676780628 2.25881892802399 0.937364363224982 1.83067294218577 1.38595834864567 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
25 import gvNormUnres3 2.53879383841435 1.45653468345812 2.12149328411644 0.908423917306679 2.02813108895151 1.58341649541141 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
26 import gvNormUnres3 2.85174453812413 1.41972751831754 2.01562622626808 0.885467712060283 2.22331483828679 1.77860024474669 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
27 import gvNormUnres3 3.33476074566512 1.40537733633078 1.97508545747219 0.876517668726245 2.52456648739632 2.07985189385622 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
28 import gvNormUnres3 3.54607159234547 1.4095814948484 1.98691999061904 0.879139754003671 2.65635863027548 2.21164403673538 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
29 import gvNormUnres3 3.83991248623441 1.39319953134298 1.9410049341343 0.868922511922325 2.83962381367484 2.39490922013474 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
30 import gvNormUnres3 4.30371195957703 1.42877230887963 2.04139031062122 0.891108843827994 3.12889020685016 2.68417561331005 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 50_50
31 import gvNormUnres3 4.51758742942398 1.37507305890641 1.89082591733024 0.857617239699982 3.26228187567942 2.81756728213932 SU55 GenGen 0 2.60201689453491 3 1.61307684086497 NA NA NA NA NA NA NA 50_50
32 import gvNormUnres3 4.63173092374782 1.36325554734689 1.85846568737206 0.850246793760285 3.33347185929351 2.88875726575341 SU55 GenGen 0 2.60127823868927 3 1.61284786594684 NA NA NA NA NA NA NA 50_50
33 import gvNormUnres3 4.92206727749105 1.39408269561887 1.94346656222397 0.869473331315944 3.51455130134137 3.06983670780127 SU55 GenGen 0 2.59904921554517 3 1.61215669695758 NA NA NA NA NA NA NA 50_50
34 import gvNormUnres3 5.21971901643314 1.42275030845555 2.02421844021035 0.887352991476935 3.70019326493742 3.25547867139732 SU55 GenGen 0 2.59322443575867 3 1.61034916578942 NA NA NA NA NA NA NA 50_50
35 import gvNormUnres3 5.50949791318896 1.44280019642213 2.08167240679572 0.899857875826765 3.88092502747859 3.43621043393849 SU55 GenGen 0 2.58417211252828 3 1.60753603770748 NA NA NA NA NA NA NA 50_50
36 import gvNormUnres3 5.84616280143242 1.44544999194191 2.08932567920486 0.901510522793211 4.09089904325117 3.64618444971107 SU55 GenGen 0 2.5786541764019 3 1.60581884918626 NA NA NA NA NA NA NA 50_50
37 import gvNormUnres3 6.24590278626586 1.40983776379235 1.98764252021503 0.879299585994352 4.3402122707703 3.8954976772302 SU55 GenGen 0 2.56860367964527 3 1.6026863946653 NA NA NA NA NA NA NA 50_50
38 import gvNormUnres3 6.55461756723061 1.43682259659164 2.06445917407635 0.89612971561488 4.53275412633988 4.08803953279978 SU55 GenGen 0 2.55937682730655 3 1.59980524668053 NA NA NA NA NA NA NA 50_50
39 import gvNormUnres3 6.87209885256255 1.41112414482508 1.99127135210832 0.880101887038173 4.73076354978049 4.28604895624039 SU55 GenGen 0 2.55404219640818 3 1.59813710188087 NA NA NA NA NA NA NA 50_50
40 import gvNormUnres3 7.19880404846459 1.41997281704879 2.01632280115747 0.885620702055565 4.93452582007614 4.48981122653604 SU55 GenGen 0 2.54592381613106 3 1.59559512913867 NA NA NA NA NA NA NA 50_50
41 import gvNormUnres3 7.60411505812443 1.42318034981374 2.02544230809595 0.887621203322247 5.18731363165681 4.74259903811671 SU55 GenGen 0 2.53704630264965 3 1.59281081822345 NA NA NA NA NA NA NA 50_50
42 import gvNormUnres3 7.97319124000617 1.41256874656039 1.99535046375919 0.881002868513067 5.41750219821643 4.97278760467633 SU55 GenGen 0 2.53068154395117 3 1.59081159913774 NA NA NA NA NA NA NA 50_50
43 import gvNormUnres3 8.28905515909801 1.44359080263998 2.08395440546675 0.900350967824938 5.61450288894904 5.16978829540894 SU55 GenGen 0 2.52359741616278 3 1.5885834621331 NA NA NA NA NA NA NA 50_50
44 import gvNormUnres3 8.69222286906602 1.44599205098768 2.09089301151955 0.90184859878094 5.86595394918137 5.42123935564127 SU55 GenGen 0 2.51574287469732 3 1.58610935143114 NA NA NA NA NA NA NA 50_50
45 import gvNormUnres3 9.06652163519336 1.45323144900717 2.11188164438349 0.90636372799997 6.09939978142284 5.65468518788274 SU55 GenGen 0 2.50759250766991 3 1.58353797165395 NA NA NA NA NA NA NA 50_50
46 import gvNormUnres3 9.38359996788441 1.40655795890651 1.97840529176325 0.877254009437722 6.29715788793933 5.85244329439923 SU55 GenGen 0 2.50098750731125 3 1.58145107648364 NA NA NA NA NA NA NA 50_50
47 import gvNormUnres3 9.74231907188629 1.43079424313167 2.04717216617874 0.89236990094846 6.52088686423562 6.07617227069552 SU55 GenGen 0 2.49249592000642 3 1.57876404823723 NA NA NA NA NA NA NA 50_50
48 import gvNormUnres3 10.1374628699651 1.39706843953528 1.95180022474556 0.871335505430595 6.7673335029782 6.3226189094381 SU55 GenGen 0 2.48491656261949 3 1.57636181209121 NA NA NA NA NA NA NA 50_50
49 import gvNormUnres3 10.4443889621143 1.41125436951796 1.99163889548353 0.880183106680228 6.95875977392138 6.51404518038128 SU55 GenGen 0 2.47493895634715 3 1.57319387118916 NA NA NA NA NA NA NA 50_50
50 import gvNormUnres3 10.7870457077445 1.41396341637368 1.99929254284314 0.881872708022919 7.17247084217959 6.72775624863948 SU55 GenGen 0 2.46776755657061 3 1.57091296912675 NA NA NA NA NA NA NA 50_50
20 home gvNormUnres1 -0.11395351400162 1.4819881799688 2.19628896556725 1 0 -0.0768923231250192 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres1 0.971584159721632 1.44508533135079 2.08827161488522 0.975099093827597 0.732487403338199 0.65559508021318 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres1 0.9342310007336 1.45746159010576 2.12419428663361 0.983450212225336 0.707282641591166 0.630390318466147 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres1 0.937964636056076 1.43346535459418 2.05482292282182 0.967258291239782 0.709801983764702 0.632909660639683 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres1 1.33023429733605 1.43815054309507 2.06827698460465 0.970419712204011 0.974493474953407 0.897601151828387 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres1 1.42246203425873 1.45958421266944 2.13038607387387 0.984882492585175 1.03672591254587 0.959833589420849 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres1 1.74754035734222 1.40725994689763 1.98038055814231 0.949575688874422 1.25607875724287 1.17918643411785 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres1 1.89144890840111 1.3980391572669 1.95451348525155 0.943353783898824 1.35318381719141 1.27629149406639 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres1 2.26589547890597 1.35115422593213 1.82561774225425 0.911717275613205 1.60584883541898 1.52895651229396 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres1 2.2285987054813 1.39649966397762 1.95021131148961 0.942314981221387 1.58068212091424 1.50378979778922 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres1 2.43117658473081 1.35892848471109 1.84668662655917 0.916963106102298 1.71737543735741 1.64048311423239 SU55 GenGen 0 NA 3 NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres1 2.70223865350816 1.42395748797468 2.02765492755915 0.960842675549984 1.90027977656952 1.8233874534445 SU55 GenGen 0 2.58471626386936 3 1.60770527892066 NA NA NA NA NA NA NA 10_10
32 home gvNormUnres1 2.78476658261241 1.41733637720932 2.00884240616084 0.956374953840155 1.95596708246016 1.87907475933514 SU55 GenGen 0 2.599965611885 3 1.61244088632266 NA NA NA NA NA NA NA 10_10
33 home gvNormUnres1 2.99930572905222 1.48311449199942 2.1996285963787 1.00076000068411 2.10073149376898 2.02383917064397 SU55 GenGen 0 2.60554873068809 3 1.61417122099488 NA NA NA NA NA NA NA 10_10
34 home gvNormUnres1 3.37445033130402 1.46348779908218 2.14179653806241 0.987516512522381 2.35386752233008 2.27697519920506 SU55 GenGen 0 2.5910779608632 3 1.60968256524794 NA NA NA NA NA NA NA 10_10
35 home gvNormUnres1 3.7417854147617 1.47579387527583 2.17796756230164 0.995820273888347 2.60173392802936 2.52484160490434 SU55 GenGen 0 2.58049721897778 3 1.60639261047161 NA NA NA NA NA NA NA 10_10
36 home gvNormUnres1 4.17433963692368 1.42470178553723 2.02977517771297 0.961344904631575 2.89360820071829 2.81671587759327 SU55 GenGen 0 2.5741245585763 3 1.60440785294024 NA NA NA NA NA NA NA 10_10
37 home gvNormUnres1 4.58249733509764 1.33937875458018 1.79393544822076 0.903771550059446 3.16902045008087 3.09212812695585 SU55 GenGen 0 2.54940781570116 3 1.59668651140453 NA NA NA NA NA NA NA 10_10
