Generation Group variable value sd var SDSt zMean Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
54 home gvNormUnres1 8.70460831235998 1.45371962652846 2.11330075255403 0.931429966236564 5.41416491089334 SU55 GenGen 0 2.53746133290298 1 1.59294109523955 NA NA NA NA NA NA NA 100_100
55 home gvNormUnres1 8.93975889115502 1.44274203030624 2.08150456601216 0.924396380191476 5.56483103087318 SU55 GenGen 0 2.52956553713494 1 1.59046079396348 NA NA NA NA NA NA NA 100_100
56 home gvNormUnres1 9.23117557469193 1.42814149814925 2.039588138736 0.915041499837767 5.75154807503647 SU55 GenGen 0 2.52037321681311 1 1.58756833453339 NA NA NA NA NA NA NA 100_100
57 home gvNormUnres1 9.44781092382506 1.43842194385738 2.06905768857046 0.921628406297637 5.8903510823334 SU55 GenGen 0 2.51441606705521 1 1.58569103770413 NA NA NA NA NA NA NA 100_100
58 home gvNormUnres1 9.70893393680879 1.46441643690079 2.14451550066522 0.938283646645172 6.05765830906998 SU55 GenGen 0 2.50842521347376 1 1.58380087557551 NA NA NA NA NA NA NA 100_100
59 home gvNormUnres1 9.93531024664411 1.44820708152438 2.09730375097736 0.927897958060209 6.20270256298172 SU55 GenGen 0 2.49601164636839 1 1.57987709850114 NA NA NA NA NA NA NA 100_100
60 home gvNormUnres1 10.1755601263885 1.44087328114825 2.07611581232693 0.923199031725264 6.35663591663195 SU55 GenGen 0 2.48947986757934 1 1.57780856493408 NA NA NA NA NA NA NA 100_100
20 home gvNormUnres3 0.137250231263345 1.57767080094146 2.48904515614326 1 0 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
21 home gvNormUnres3 1.20537806119044 1.54988660190304 2.40214847875856 0.98238910232614 0.677028331442593 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
22 home gvNormUnres3 1.09328877435373 1.50255499263305 2.25767150588649 0.952388160911904 0.605981008534782 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
23 home gvNormUnres3 1.18594530575398 1.53931688062458 2.3694964589758 0.975689528960043 0.664710961161758 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
24 home gvNormUnres3 1.33874646328042 1.51287349372843 2.28878620802607 0.958928499421831 0.761563332033585 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
25 home gvNormUnres3 1.53704798014002 1.58198830123174 2.50268698523407 1.0027366293955 0.887255914251163 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
26 home gvNormUnres3 1.56709714940572 1.54274389522314 2.38005872624828 0.977861727746073 0.906302453774974 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
27 home gvNormUnres3 1.7207812836651 1.59229200920461 2.53539384257687 1.00926759134696 1.00371449573435 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
28 home gvNormUnres3 1.98863794480829 1.58588293347799 2.51502467869677 1.00520522566028 1.1734943135413 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
29 home gvNormUnres3 1.98430832189464 1.56523143941758 2.44994945894122 0.992115363029817 1.17075000027197 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
30 home gvNormUnres3 2.34819765965913 1.60147980255404 2.56473755798854 1.01509123550894 1.401399726151 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
31 home gvNormUnres3 2.35138204503045 1.53259758106082 2.34885534547348 0.971430529199284 1.40341813542207 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
32 home gvNormUnres3 2.65378991775157 1.55483680270294 2.41751748303949 0.985526766277924 1.5950980933326 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
33 home gvNormUnres3 2.82004670039139 1.53899747529312 2.36851322895859 0.975487075234413 1.70047925557544 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
34 home gvNormUnres3 3.02575193896288 1.52740196780494 2.33295677125439 0.968137311594709 1.83086465565304 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
35 home gvNormUnres3 3.17290556820803 1.49173310257514 2.22526764931846 0.945528751425816 1.92413736448262 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
36 home gvNormUnres3 3.25003526100738 1.52116129620198 2.3139316890629 0.964181688153351 1.973025695783 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
37 home gvNormUnres3 3.42238844218412 1.48972109639485 2.21926894504387 0.944253449772837 2.08227103459125 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
38 home gvNormUnres3 3.65204576257406 1.49055568626518 2.22175625385746 0.944782451051071 2.22783836096434 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
39 home gvNormUnres3 3.83388456560067 1.54073069324525 2.37385106910798 0.976585668141815 2.34309612127663 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
40 home gvNormUnres3 3.95652862747516 1.4919143098172 2.22580830783733 0.945643608873863 2.42083354393876 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
41 home gvNormUnres3 5.81565450497012 1.4683741885954 2.15612275773319 0.930722802069456 3.59923266014573 SU55 GenGen 0 2.60740625529435 3 1.61474649877136 NA NA NA NA NA NA NA 100_100
42 home gvNormUnres3 5.94116780462458 1.474011343336 2.17270944028319 0.934295888886577 3.67878873710397 SU55 GenGen 0 2.60607154909669 3 1.6143331592632 NA NA NA NA NA NA NA 100_100
43 home gvNormUnres3 6.24392187474954 1.45151212190739 2.1068874400441 0.920034852037078 3.87068813078248 SU55 GenGen 0 2.59744131632874 3 1.61165794023693 NA NA NA NA NA NA NA 100_100
44 home gvNormUnres3 6.78955751172118 1.53379957921646 2.3525411492046 0.972192410673497 4.21653698381699 SU55 GenGen 0 2.60249832457181 3 1.61322606121145 NA NA NA NA NA NA NA 100_100
45 home gvNormUnres3 7.13256317091267 1.55399073950381 2.41488721846359 0.984990492678498 4.43394967788904 SU55 GenGen 0 2.60207077728778 3 1.61309354263408 NA NA NA NA NA NA NA 100_100
46 home gvNormUnres3 7.5952277998156 1.51486123885985 2.294804573 0.960188423311044 4.7272077065138 SU55 GenGen 0 2.59943043187646 3 1.61227492440851 NA NA NA NA NA NA NA 100_100
47 home gvNormUnres3 8.09318113640171 1.49057772924162 2.2218219669111 0.944796422898955 5.04283333404583 SU55 GenGen 0 2.59304794827485 3 1.61029436696365 NA NA NA NA NA NA NA 100_100
48 home gvNormUnres3 8.41750664066743 1.51449822196265 2.29370486432802 0.959958326577944 5.24840569050459 SU55 GenGen 0 2.59268581453568 3 1.61018191970214 NA NA NA NA NA NA NA 100_100
49 home gvNormUnres3 8.75038300472995 1.53444471084206 2.35452057063119 0.97260132464035 5.45939797347255 SU55 GenGen 0 2.58477408635711 3 1.60772326174535 NA NA NA NA NA NA NA 100_100
50 home gvNormUnres3 9.29401616511571 1.50315661816821 2.25947981874288 0.952769498726358 5.8039775651474 SU55 GenGen 0 2.57818448867108 3 1.60567259697333 NA NA NA NA NA NA NA 100_100
51 home gvNormUnres3 9.6384320983131 1.47276717643562 2.16904315598616 0.933507278930918 6.02228415546515 SU55 GenGen 0 2.57333233828802 3 1.60416094525706 NA NA NA NA NA NA NA 100_100
52 home gvNormUnres3 9.97517674068036 1.44713884225932 2.09421082877564 0.917262867130299 6.23572833036292 SU55 GenGen 0 2.56454852348981 3 1.60142078277067 NA NA NA NA NA NA NA 100_100
53 home gvNormUnres3 10.3376060807999 1.46580335788604 2.14857948398998 0.929093291839675 6.46545264287686 SU55 GenGen 0 2.55812773814308 3 1.59941481115534 NA NA NA NA NA NA NA 100_100
54 home gvNormUnres3 10.6486456018592 1.45531618294867 2.1179451923523 0.922446040124612 6.66260373477364 SU55 GenGen 0 2.55096343840958 3 1.59717357804641 NA NA NA NA NA NA NA 100_100
55 home gvNormUnres3 11.0071572979153 1.46903922004601 2.1580762300334 0.931144329456677 6.88984486507926 SU55 GenGen 0 2.54287781329034 3 1.5946403397915 NA NA NA NA NA NA NA 100_100
56 home gvNormUnres3 11.3691330583155 1.4582602134667 2.12652285017994 0.924312101483084 7.11928167799622 SU55 GenGen 0 2.53306188784072 3 1.59155957722 NA NA NA NA NA NA NA 100_100
57 home gvNormUnres3 11.7444619355362 1.4307451221129 2.04703160444985 0.906871776582995 7.35718230783405 SU55 GenGen 0 2.52752870296221 3 1.58982033669286 NA NA NA NA NA NA NA 100_100
58 home gvNormUnres3 12.0695058874606 1.43145202441649 2.04905489820606 0.907319843634226 7.56321004931876 SU55 GenGen 0 2.52247865371897 3 1.58823129729866 NA NA NA NA NA NA NA 100_100
59 home gvNormUnres3 12.4465988609997 1.41732727199964 2.00881659595393 0.898366928736883 7.80222884418654 SU55 GenGen 0 2.50932954743329 3 1.58408634468999 NA NA NA NA NA NA NA 100_100
60 home gvNormUnres3 12.755372564888 1.42885609001517 2.04162972597344 0.905674421534909 7.99794375740168 SU55 GenGen 0 2.50282556000899 3 1.58203209828656 NA NA NA NA NA NA NA 100_100
20 import gvNormUnres1 0.285076870255752 1.57332059313932 2.47533768879627 1 0 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
21 import gvNormUnres1 1.93270065013182 1.46764478370458 2.15398121113527 0.932832628076215 1.04722698416378 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
22 import gvNormUnres1 1.76533152062076 1.4797924764006 2.18978577321183 0.940553681718423 0.94084743873554 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
23 import gvNormUnres1 2.08831753531047 1.4558891621949 2.11961325259657 0.925360774239848 1.14613682228403 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
24 import gvNormUnres1 2.332860701225 1.50944097379394 2.27841205336799 0.959398218250023 1.30156805923655 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
25 import gvNormUnres1 2.54678909493427 1.49497009799612 2.23493559390254 0.950200553221729 1.4375405969648 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
26 import gvNormUnres1 2.77483268405917 1.47246798601056 2.168161969826 0.93589824758632 1.5824847298512 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
27 import gvNormUnres1 2.95808652206581 1.45349258716065 2.11264070093095 0.923837515061329 1.69896057006187 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
28 import gvNormUnres1 3.20769750492675 1.48248846379346 2.19777204528069 0.942267246903174 1.85761290319054 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
29 import gvNormUnres1 3.46234631077331 1.50399443106998 2.26199924868952 0.955936404588075 2.01946726838285 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
30 import gvNormUnres1 3.66096241815795 1.46984490698176 2.16044405058021 0.934231022838711 2.14570734192586 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
31 import gvNormUnres1 3.87962385249873 1.45806421437526 2.12595125324174 0.926743233854145 2.28468819255115 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
32 import gvNormUnres1 4.09468255209088 1.45098717643479 2.10536378617821 0.92224508009494 2.42137915085293 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
33 import gvNormUnres1 4.25923841042957 1.45514301433265 2.11744119216112 0.924886523876952 2.52597058571768 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
34 import gvNormUnres1 4.44774327030587 1.44600774527494 2.09093839939511 0.91908016178041 2.64578396685455 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
35 import gvNormUnres1 4.61817683184337 1.46599492436949 2.1491411182771 0.931783980176803 2.75411126027504 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
36 import gvNormUnres1 4.90637817488552 1.45144171381181 2.10668304859297 0.922533983309581 2.93729156332255 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
37 import gvNormUnres1 5.09889389230381 1.44644046245813 2.09219001143608 0.919355196115481 3.05965423896398 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
38 import gvNormUnres1 5.36829311299634 1.44377507505072 2.08448646733772 0.917661080231518 3.23088394374716 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
39 import gvNormUnres1 5.5393453031177 1.45261157119269 2.11008037676289 0.923277542750663 3.33960443648542 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
40 import gvNormUnres1 5.7747078836251 1.42357662988704 2.02657042116056 0.904822981466552 3.48920050834371 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
41 import gvNormUnres1 5.91772371418476 1.43987423563104 2.07323781443406 0.915181713065857 3.58010113672377 SU55 GenGen 0 2.58896773888531 1 1.60902695405805 NA NA NA NA NA NA NA 100_100
42 import gvNormUnres1 6.04098960355492 1.45468624203857 2.11611206277629 0.924596200152673 3.65844873473252 SU55 GenGen 0 2.58973382962555 1 1.60926499670674 NA NA NA NA NA NA NA 100_100
43 import gvNormUnres1 6.26458722494331 1.47444427140746 2.17398590948629 0.93715437135761 3.8005670177852 SU55 GenGen 0 2.58437853985701 1 1.60760024255317 NA NA NA NA NA NA NA 100_100
44 import gvNormUnres1 6.46069591128447 1.49869108582121 2.24607497071995 0.952565607007531 3.92521337860722 SU55 GenGen 0 2.58293808409724 1 1.60715216581917 NA NA NA NA NA NA NA 100_100
45 import gvNormUnres1 6.54593380371353 1.48186490156202 2.19592358648142 0.941870911767059 3.97939044385429 SU55 GenGen 0 2.58255613818362 1 1.60703333449671 NA NA NA NA NA NA NA 100_100
46 import gvNormUnres1 6.79716630130654 1.50724741486739 2.27179476962443 0.958003995778067 4.13907340909897 SU55 GenGen 0 2.57642468667859 1 1.60512450815461 NA NA NA NA NA NA NA 100_100
47 import gvNormUnres1 7.05784882007854 1.46795050590045 2.15487868777338 0.933026944604708 4.30476279237454 SU55 GenGen 0 2.57336828850448 1 1.60417215052016 NA NA NA NA NA NA NA 100_100
48 import gvNormUnres1 7.28634349186118 1.47728422300243 2.18236867553188 0.938959439954148 4.44999363266165 SU55 GenGen 0 2.56814636717565 1 1.6025437177112 NA NA NA NA NA NA NA 100_100
49 import gvNormUnres1 7.4435847092017 1.49613657755562 2.23842465869985 0.950941965725059 4.54993589365168 SU55 GenGen 0 2.56536722167194 1 1.60167637857088 NA NA NA NA NA NA NA 100_100
50 import gvNormUnres1 7.82627266583887 1.48377161733865 2.20157821241976 0.943082817201299 4.79317173401754 SU55 GenGen 0 2.55648894851319 1 1.59890241994726 NA NA NA NA NA NA NA 100_100
51 import gvNormUnres1 8.03922438115922 1.48235839038823 2.19738639755437 0.942184572459199 4.92852349655657 SU55 GenGen 0 2.55090519979447 1 1.59715534616845 NA NA NA NA NA NA NA 100_100
52 import gvNormUnres1 8.26217770601418 1.46478594555448 2.14559786629394 0.931015555216069 5.07023226578464 SU55 GenGen 0 2.54369050014168 1 1.59489513766319 NA NA NA NA NA NA NA 100_100
53 import gvNormUnres1 8.45295924570748 1.46299067486337 2.14034171473717 0.929874484096208 5.19149270089573 SU55 GenGen 0 2.5378511107801 1 1.59306343589328 NA NA NA NA NA NA NA 100_100
54 import gvNormUnres1 8.70069383665594 1.4521966622708 2.10887514591046 0.923013827317396 5.3489524023887 SU55 GenGen 0 2.53221112323255 1 1.59129228089391 NA NA NA NA NA NA NA 100_100
55 import gvNormUnres1 8.92154530090819 1.46659831752508 2.15091062496741 0.93216749588125 5.48932523244972 SU55 GenGen 0 2.52650158747135 1 1.58949727507516 NA NA NA NA NA NA NA 100_100
56 import gvNormUnres1 9.19066178482672 1.41987206616422 2.01603668427344 0.902468366813326 5.66037523020101 SU55 GenGen 0 2.51746125135636 1 1.58665095448128 NA NA NA NA NA NA NA 100_100
57 import gvNormUnres1 9.36551394123551 1.45895491044661 2.12854943071629 0.927309358822725 5.77151097530677 SU55 GenGen 0 2.51153710584512 1 1.58478298383252 NA NA NA NA NA NA NA 100_100
58 import gvNormUnres1 9.65546254330247 1.47360203628522 2.17150296134393 0.936619048089155 5.95580183333743 SU55 GenGen 0 2.50455938834579 1 1.58257997849897 NA NA NA NA NA NA NA 100_100
59 import gvNormUnres1 9.86588305375694 1.47249381630299 2.16823803905055 0.935914665278012 6.08954476619679 SU55 GenGen 0 2.49541112287331 1 1.57968703320414 NA NA NA NA NA NA NA 100_100
60 import gvNormUnres1 10.1212938810919 1.45849884179162 2.12721887150749 0.927019482330303 6.25188347100286 SU55 GenGen 0 2.48860607357431 1 1.57753163948439 NA NA NA NA NA NA NA 100_100
20 import gvNormUnres3 0.14683351113662 1.55359240152598 2.41364935007926 1 0 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
21 import gvNormUnres3 2.40097053658285 1.38769777547611 1.92570511606133 0.893218693727564 1.45091918783341 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
22 import gvNormUnres3 2.1438877057791 1.4796017337898 2.18922129063379 0.952374466003114 1.28544281800099 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
23 import gvNormUnres3 2.51686314615362 1.36153103539983 1.85376676035695 0.876375961972073 1.52551572258534 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
24 import gvNormUnres3 2.88647979049598 1.44713796871709 2.09420830050262 0.931478531496209 1.76342667270283 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
25 import gvNormUnres3 3.15048439114282 1.42631354855835 2.03437033880112 0.918074487978564 1.93335837447192 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
26 import gvNormUnres3 3.43737290056569 1.42032040182259 2.01731004383348 0.914216882386598 2.11801974970849 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
27 import gvNormUnres3 3.66743548564486 1.37177752373452 1.88177357462322 0.882971313703084 2.26610401225586 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
28 import gvNormUnres3 3.96827885193227 1.37429745695212 1.88869350018507 0.884593317785444 2.45974770283513 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
29 import gvNormUnres3 4.18653677206585 1.38384931731078 1.9150389330215 0.890741558694238 2.60023366293586 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
30 import gvNormUnres3 4.47783349452753 1.38269668814021 1.91185013139389 0.889999646485194 2.78773247032934 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
31 import gvNormUnres3 4.74883521855807 1.36441811469635 1.86163679171155 0.878234286777011 2.96216800680876 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
32 import gvNormUnres3 5.06175326363037 1.33573986971155 1.78420099953702 0.8597749759844 3.16358379949991 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
33 import gvNormUnres3 5.29239674360593 1.32604720853561 1.75840119926509 0.853536105887962 3.31204196635823 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
34 import gvNormUnres3 5.55238454477411 1.3425135408686 1.80234260741554 0.864134981318102 3.47938817692981 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
35 import gvNormUnres3 5.76390499350928 1.32982199651227 1.76842654240789 0.855965821669883 3.61553743237636 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
36 import gvNormUnres3 6.09458889301258 1.33664591879471 1.78662231223055 0.860358172118903 3.82838856319966 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
37 import gvNormUnres3 6.3155541519184 1.33640521769527 1.78597890588314 0.86020324016944 3.97061715461707 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
38 import gvNormUnres3 6.62730917447245 1.32869654078808 1.76543449750221 0.855241400178708 4.17128434521856 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
39 import gvNormUnres3 6.87680832400688 1.32245641978948 1.74889098224242 0.851224824793511 4.33187933093641 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
40 import gvNormUnres3 7.15193153856969 1.30977079116389 1.71549952538609 0.843059472920567 4.50896774504849 SU55 GenGen 0 NA NA NA NA NA NA NA NA NA NA 100_100
41 import gvNormUnres3 7.32426294947398 1.38032832490681 1.90530628454003 0.888475203374456 4.61989221322626 SU55 GenGen 0 2.60167878529499 3 1.61297203487692 NA NA NA NA NA NA NA 100_100
42 import gvNormUnres3 7.49102830663375 1.37849072297419 1.90023667332592 0.887292395109684 4.72723398253201 SU55 GenGen 0 2.60239319813131 3 1.61319347820753 NA NA NA NA NA NA NA 100_100
43 import gvNormUnres3 7.77466035250022 1.40950963463066 1.98671741011665 0.907258321581773 4.90979927159231 SU55 GenGen 0 2.59543578395525 3 1.61103562466981 NA NA NA NA NA NA NA 100_100
44 import gvNormUnres3 8.04021624027753 1.43494574693131 2.05906929663626 0.923630770543077 5.0807294895288 SU55 GenGen 0 2.59561912985803 3 1.61109252678362 NA NA NA NA NA NA NA 100_100
