Generation Group variable value sd var SDSt SDSt30 zMean zMean_noC zMean30 Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt SDGenicSt31 zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
24 home gvNormUnres1 1.62618725079791 1.60630993042415 2.58023159257924 1.04303264551327 1.07410955937363 1.35405545699099 1.05593967775062 1.08740115361942 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
25 home gvNormUnres1 1.73055152940654 1.59934023115171 2.5578891749804 1.03850697849667 1.06944905116615 1.42182279600352 1.12370701676315 1.15718760465696 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
26 home gvNormUnres1 1.88462061872306 1.56850205773726 2.46019870512603 1.01848268493411 1.04882813845765 1.5218651893038 1.22374941006342 1.26021073768034 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
27 home gvNormUnres1 2.19156982934741 1.55419380828007 2.41551839369611 1.00919184323455 1.03926047830142 1.72117793781628 1.4230621585759 1.46546196294466 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
28 home gvNormUnres1 2.2477670910355 1.57083814629277 2.46753248184852 1.01999958810457 1.05039023740349 1.75766876528296 1.45955298604259 1.50304002608585 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
29 home gvNormUnres1 2.61210118352566 1.54020621181939 2.37223517492704 1.00010921262608 1.02990723283707 1.99424350415689 1.69612772491652 1.74666345400431 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
30 home gvNormUnres1 2.7475007060444 1.49548052748072 2.236462008074 0.971067277458665 1 2.08216310142705 1.78404732218668 1.83720259512361 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
31 home gvNormUnres1 3.26216343079174 1.47634270309833 2.17958777699167 0.958640425568593 0.987202892962685 2.41635142534443 2.11823564610406 2.18134798203436 SU55 ClassGen 2 2.55377629671261 2 1.598053909201 NA 1 NA NA NA NA NA NA 25_25
32 home gvNormUnres1 3.41980536481957 1.48332021724678 2.20023886689303 0.963171167054728 0.991868626832323 2.51871379040151 2.22059801116113 2.28676020983073 SU55 ClassGen 2 2.54319392416527 2 1.59473945337954 NA 0.997925942421353 NA NA NA NA NA NA 25_25
33 home gvNormUnres1 3.75415847748326 1.56926739587585 2.46260015975896 1.01897964548218 1.04933990582909 2.73582084118412 2.43770506194374 2.51033591444184 SU55 ClassGen 2 2.53853602799783 2 1.59327838998645 NA 0.997011665759801 NA NA NA NA NA NA 25_25
34 home gvNormUnres1 3.94979955187329 1.5830161720958 2.50594020111683 1.0279072018408 1.05853345664256 2.86285736354329 2.56474158430291 2.64115746028944 SU55 ClassGen 2 2.53696284631438 2 1.59278462019018 NA 0.996702683820312 NA NA NA NA NA NA 25_25
35 home gvNormUnres1 4.19371653849358 1.70351717154149 2.90197075373673 1.10615267231837 1.13911023262284 3.02124110694267 2.7231253277023 2.80426021030063 SU55 ClassGen 2 2.53421910693482 2 1.59192308449084 NA 0.996163568278349 NA NA NA NA NA NA 25_25
36 home gvNormUnres1 4.4232779656426 1.70745148529436 2.91539057463393 1.10870735843729 1.14174103501751 3.17030328861258 2.8721875093722 2.95776366482956 SU55 ClassGen 2 2.53601382308343 2 1.59248667909136 NA 0.996516243865373 NA NA NA NA NA NA 25_25
37 home gvNormUnres1 4.59517454226631 1.77150838844811 3.138241970342 1.1503017231949 1.18457469415024 3.28192168657837 2.983805907338 3.07270770687153 SU55 ClassGen 2 2.53494980801586 2 1.59215257058357 NA 0.99630717175218 NA NA NA NA NA NA 25_25
38 home gvNormUnres1 4.63924373245336 1.77629586614865 3.15522700409679 1.15341039820011 1.18777599140057 3.31053733736644 3.01242155812607 3.10217595428582 SU55 ClassGen 2 2.5368232417079 2 1.59274079551818 NA 0.99667526004459 NA NA NA NA NA NA 25_25
39 home gvNormUnres1 5.02603981770057 1.84917537789758 3.41944957822264 1.20073358814212 1.23650916472493 3.5616974257331 3.26358164649273 3.36081929877577 SU55 ClassGen 2 2.5297915357416 2 1.59053184053058 NA 0.995292981903106 NA NA NA NA NA NA 25_25
40 home gvNormUnres1 5.27936914292829 1.78935486092856 3.20179081832867 1.16189005559066 1.19650829820092 3.72619292642928 3.42807714718891 3.53021590446376 SU55 ClassGen 2 2.53222092741714 2 1.59129536146409 NA 0.995770763615672 NA NA NA NA NA NA 25_25
41 home gvNormUnres1 5.98764611560669 1.75864611961411 3.09283617403376 1.14194980677135 1.17597393432914 4.18610168412078 3.8879859048804 4.00382753608532 SU55 ClassGen 2 2.52335945973977 2 1.58850856457866 NA 0.994026894482482 NA NA NA NA NA NA 25_25
42 home gvNormUnres1 6.20314449048722 1.77041651991456 3.13437465398637 1.14959273515746 1.18384458197995 4.32603223911405 4.02791645987367 4.14792728925533 SU55 ClassGen 2 2.52787321879999 2 1.58992868355785 NA 0.994915549721837 NA NA NA NA NA NA 25_25
43 home gvNormUnres1 6.65873547843241 1.82734264808912 3.33918115352535 1.18655684086591 1.22191002457749 4.62186323936379 4.32374746012342 4.45257250500593 SU55 ClassGen 2 2.52585669116465 2 1.58929440040688 NA 0.994518639988492 NA NA NA NA NA NA 25_25
44 home gvNormUnres1 7.13391383887082 1.81539837911215 3.29567127488301 1.1788010135291 1.21392311417813 4.93041299865456 4.63229721941418 4.77031543225012 SU55 ClassGen 2 2.52076380707711 2 1.58769134502809 NA 0.993515510263297 NA NA NA NA NA NA 25_25
45 home gvNormUnres1 7.59688901936576 1.8092173693151 3.27326748943145 1.17478746989194 1.20978998794648 5.23103881075491 4.93292303151454 5.07989832014962 SU55 ClassGen 2 2.52050609574643 2 1.5876101838129 NA 0.993464722730583 NA NA NA NA NA NA 25_25
46 home gvNormUnres1 8.28654130691576 1.69009996949678 2.856437906893 1.09744041855026 1.13013839929024 5.67885391563795 5.38073813639758 5.54105597140422 SU55 ClassGen 2 2.50901574125011 2 1.5839872920103 NA 0.99119765790771 NA NA NA NA NA NA 25_25
47 home gvNormUnres1 8.87016682737162 1.55218496400965 2.40927816249763 1.00788743110703 1.03791720151947 6.05782217018233 5.75970639094195 5.93131549650752 SU55 ClassGen 2 2.49812671954842 2 1.58054633578026 NA 0.989044441292038 NA NA NA NA NA NA 25_25
48 home gvNormUnres1 9.25082713947257 1.56186323765843 2.43941677314888 1.01417186923238 1.04438888300976 6.3049980886352 6.00688230939482 6.18585596367242 SU55 ClassGen 2 2.49215511286563 2 1.57865610975463 NA 0.987861611341967 NA NA NA NA NA NA 25_25
49 home gvNormUnres1 9.7928618378353 1.54711381581588 2.39356115908837 1.00459455903038 1.03452621908902 6.65695998259173 6.35884420335135 6.548304479987 SU55 ClassGen 2 2.4801183674143 2 1.57483915604556 NA 0.985473110123645 NA NA NA NA NA NA 25_25
50 home gvNormUnres1 10.246770031306 1.53350584052265 2.35164016291708 0.995758429587773 1.02542681923515 6.95169828613375 6.65358250689337 6.85182444238689 SU55 ClassGen 2 2.47124477653164 2 1.57201933083905 NA 0.983708573151343 NA NA NA NA NA NA 25_25
20 home gvNormUnres2 -1.09077391299178 1.58843803862508 2.52313540255109 1 0.998446286532107 0 -0.68669591540123 -0.685628986709124 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
21 home gvNormUnres2 0.615254085952766 1.53526842729567 2.35704914385093 0.966527110257678 0.965025404069387 1.07402867311164 0.38733275771041 0.386730953588199 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
22 home gvNormUnres2 0.444033771508681 1.55971088293239 2.43269803833774 0.981914840242963 0.980389225931354 0.966237049969518 0.279541134568288 0.279106807742679 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
23 home gvNormUnres2 0.634409151926181 1.55052686420958 2.40413355663559 0.976133048004621 0.97461641694148 1.08608773081967 0.399391815418443 0.398771274975861 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
24 home gvNormUnres2 0.880267686709803 1.64213633391946 2.69661173917843 1.03380572234398 1.03219948446999 1.24086779073087 0.554171875329645 0.553310851023418 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
25 home gvNormUnres2 0.942613490164919 1.65444645946294 2.73719308722946 1.04155555283415 1.03993727394415 1.28011754548308 0.593421630081855 0.592499622903058 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
26 home gvNormUnres2 1.10331708262848 1.59144238147464 2.53268885355366 1.00189138183329 1.00033472969997 1.38128837403027 0.69459245862904 0.693513260971371 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
27 home gvNormUnres2 1.43352808754947 1.6304687125097 2.65842822247303 1.02646037985907 1.02486555454263 1.58917246953255 0.902476554131316 0.901074364154704 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
28 home gvNormUnres2 1.42229784511703 1.63549133894195 2.67483191975412 1.02962237063877 1.02802263249466 1.58210247866141 0.895406563260181 0.894015358023604 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
29 home gvNormUnres2 1.70944967948385 1.62253649139516 2.6326246659089 1.02146665588517 1.01987958938492 1.76287870498207 1.07618278958084 1.07451070988675 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
30 home gvNormUnres2 1.8721856809102 1.59090985669563 2.53099417213131 1.00155613124997 1 1.86532903509831 1.17863311969709 1.17680186154531 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
31 home gvNormUnres2 2.50893702601656 1.63856104438489 2.6848822961757 1.03155490144469 1.02995216070144 2.26619537651225 1.57949946111102 1.57704537152576 SU55 ClassGen 2 2.56878972340258 2 1.6027444348375 NA 1 NA NA NA NA NA NA 25_25
32 home gvNormUnres2 2.68860365075859 1.64939307507272 2.72049751609783 1.03837419840462 1.03676086242784 2.37930436809592 1.69260845269469 1.68997862414587 SU55 ClassGen 2 2.55855156285034 2 1.59954729934764 NA 0.998005211922523 NA NA NA NA NA NA 25_25
33 home gvNormUnres2 2.99772510717682 1.70276590580274 2.89941172996423 1.07197502477127 1.07030948273803 2.57391155383532 1.88721563843409 1.88428344607983 SU55 ClassGen 2 2.55570112786127 2 1.59865603800857 NA 0.997449127421652 NA NA NA NA NA NA 25_25
34 home gvNormUnres2 3.16890368664206 1.75702625703491 3.08714126791012 1.10613458901788 1.10441597280962 2.68167690275218 1.99498098735095 1.99188135852271 SU55 ClassGen 2 2.55433497389321 2 1.59822869887047 NA 0.997182497802599 NA NA NA NA NA NA 25_25
35 home gvNormUnres2 3.41327779569687 1.89956301557 3.6083396501214 1.19586850061475 1.19401046361951 2.83552244353659 2.14882652813536 2.14548786741843 SU55 ClassGen 2 2.55213507497603 2 1.59754032029743 NA 0.996752997903503 NA NA NA NA NA NA 25_25
36 home gvNormUnres2 3.74786717550594 1.88200906177176 3.54195810859103 1.18481742190007 1.18297655511467 3.04616294173234 2.35946702633111 2.35580109063525 SU55 ClassGen 2 2.55486726979065 2 1.59839521701945 NA 0.99728639343646 NA NA NA NA NA NA 25_25
37 home gvNormUnres2 3.87792439328495 1.95355666498699 3.8163836433151 1.22986016292959 1.22794931263082 3.12804036761644 2.44134445221521 2.43755130246004 SU55 ClassGen 2 2.55431105962222 2 1.59822121736079 NA 0.997177829865829 NA NA NA NA NA NA 25_25
38 home gvNormUnres2 3.95101318501509 2.02047174874134 4.0823060874619 1.27198650473658 1.27001020217319 3.17405336274303 2.4873574473418 2.4834928065764 SU55 ClassGen 2 2.55373049840323 2 1.59803957973613 NA 0.997064500740664 NA NA NA NA NA NA 25_25
39 home gvNormUnres2 4.36990528761517 2.06787932953087 4.27612492150106 1.30183191238658 1.29980923861137 3.43776657812452 2.75107066272329 2.74679628718349 SU55 ClassGen 2 2.54810040159181 2 1.59627704412229 NA 0.995964802263773 NA NA NA NA NA NA 25_25
40 home gvNormUnres2 4.65892794976604 1.99988654606929 3.99954619714897 1.25902710552082 1.25707093815053 3.61972058270189 2.93302466730066 2.92846758737342 SU55 ClassGen 2 2.55151957504492 2 1.59734766880755 NA 0.996632796899715 NA NA NA NA NA NA 25_25
41 home gvNormUnres2 5.45230568599258 1.89266280562608 3.58217249580039 1.19152447851497 1.18967319088537 4.11919095355329 3.43249503815206 3.42716192438281 SU55 ClassGen 2 2.54268518986915 2 1.59457994151098 NA 0.994905929386458 NA NA NA NA NA NA 25_25
42 home gvNormUnres2 5.67904354790307 1.93097423026842 3.72866147796073 1.21564340774654 1.21375464621177 4.26193360790747 3.57523769250624 3.56968279755247 SU55 ClassGen 2 2.54685454121592 2 1.59588675701502 NA 0.995721290510564 NA NA NA NA NA NA 25_25
43 home gvNormUnres2 6.1003983659813 1.97016441203358 3.88154781044364 1.24031555787906 1.23838846289235 4.52719722400857 3.84050130860734 3.8345342700007 SU55 ClassGen 2 2.54358205397566 2 1.59486113940232 NA 0.995081377127987 NA NA NA NA NA NA 25_25
44 home gvNormUnres2 6.54514766820501 1.95203633339701 3.81044584690205 1.22890303929428 1.2269936760914 4.80718882041272 4.12049290501149 4.11409083969062 SU55 ClassGen 2 2.53917575349832 2 1.59347913494288 NA 0.994219103374671 NA NA NA NA NA NA 25_25
45 home gvNormUnres2 7.06625527764898 1.95689223254665 3.82942720980143 1.23196006703573 1.23004595408767 5.13525173301776 4.44855581761653 4.44164403653002 SU55 ClassGen 2 2.53788276408011 2 1.5930733705891 NA 0.993965934906283 NA NA NA NA NA NA 25_25
46 home gvNormUnres2 7.78478190132885 1.84054553780299 3.3876078767265 1.15871409085376 1.15691378116536 5.58759964096752 4.90090372556629 4.89328912544303 SU55 ClassGen 2 2.52633748447722 2 1.58944565320027 NA 0.991702493954638 NA NA NA NA NA NA 25_25
47 home gvNormUnres2 8.39253184765337 1.70335413833282 2.90141532057555 1.07234534612833 1.07067922872182 5.97020817308915 5.28351225768792 5.27530319353537 SU55 ClassGen 2 2.51393013022773 2 1.58553780472991 NA 0.989264270875887 NA NA NA NA NA NA 25_25
48 home gvNormUnres2 8.82398607421302 1.73624979076511 3.01456333593188 1.09305477994469 1.09135648601194 6.24182986437848 5.55513394897725 5.54650286254478 SU55 ClassGen 2 2.50875204966356 2 1.5839040531748 NA 0.988244924609823 NA NA NA NA NA NA 25_25
49 home gvNormUnres2 9.40655334231817 1.67332155250294 2.80000501807084 1.05343835378768 1.05180161242981 6.60858465993186 5.92188874453063 5.91268782623289 SU55 ClassGen 2 2.49452278081876 2 1.57940583157679 NA 0.985438350149018 NA NA NA NA NA NA 25_25
50 home gvNormUnres2 9.86364421934129 1.67679785861343 2.81165105865057 1.05562685974508 1.05398671807602 6.89634588568214 6.20964997028091 6.20000195349118 SU55 ClassGen 2 2.48603916211963 2 1.57671784480281 NA 0.983761235123349 NA NA NA NA NA NA 25_25
20 import gvNormUnres1 -0.45380948284309 1.53026744469162 2.34171845228301 1 1.03431401048258 0 -0.296555667061546 -0.306731681329766 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
21 import gvNormUnres1 1.68482948489719 1.48125856131201 2.19412692546012 0.967973648299441 1.00118870621405 1.39755895295235 1.1010032858908 1.13878312418422 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
22 import gvNormUnres1 1.36542782998622 1.57054955438951 2.46662590279309 1.02632357490034 1.061540852808 1.18883618621052 0.892280519148978 0.922898242236462 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
23 import gvNormUnres1 1.98303996335953 1.45289853337049 2.11091414827013 0.949440921853555 0.982020047598633 1.59243369821129 1.29587803114975 1.34034480349477 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
24 import gvNormUnres1 2.34679693193082 1.54424663099779 2.38469765734802 1.00913512625173 1.04376259955228 1.83014179938873 1.53358613232719 1.58620962294781 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
25 import gvNormUnres1 2.52858149853735 1.47097836849753 2.16377736058766 0.961255742321544 0.99424028194001 1.94893447660155 1.65237880954 1.70907855333176 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
26 import gvNormUnres1 2.75976053438669 1.47825313816938 2.18523234050762 0.966009662753612 0.999157328447618 2.100005478374 1.80344981131246 1.86533340704265 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
27 import gvNormUnres1 3.16682297927339 1.4745542935427 2.17431036460522 0.963592539760171 0.996657264270442 2.36601286570931 2.06945719864777 2.14046857465543 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
28 import gvNormUnres1 3.34186492652412 1.50473309652576 2.26422169178001 0.983313800306979 1.01705524035838 2.48039937236731 2.18384370530576 2.25878014110195 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
29 import gvNormUnres1 3.83736991350878 1.46688354962522 2.15174734816108 0.958579857863231 0.991472577154344 2.80420224009709 2.50764657303554 2.5936939838293 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
30 import gvNormUnres1 4.14372897001652 1.47949987062211 2.18891986717083 0.966824378153232 1 3.00440192255813 2.70784625549658 2.80076332029292 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
31 import gvNormUnres1 4.41164904882873 1.47067258868473 2.16287786310863 0.961055921163571 0.994033604116728 3.17948248101973 2.88292681395818 2.98185159487286 SU55 ClassGen 2 2.61292210437863 2 1.61645355775495 NA 1 NA NA NA NA NA NA 25_25
32 import gvNormUnres1 4.61028982388069 1.48047233877007 2.19179834586332 0.967459867166173 1.00065729518959 3.30929036247276 3.01273469541121 3.1161137053308 SU55 ClassGen 2 2.60749754117944 2 1.61477476484476 NA 0.998961434492109 NA NA NA NA NA NA 25_25
33 import gvNormUnres1 4.91457223204476 1.53233707505178 2.34805691157823 1.00135246317063 1.03571288208863 3.5081329956475 3.21157732858596 3.32177942670468 SU55 ClassGen 2 2.60714046042948 2 1.61466419432323 NA 0.998893031338181 NA NA NA NA NA NA 25_25
34 import gvNormUnres1 5.30424465866986 1.56800837597293 2.45865026712126 1.02466296424996 1.05982325994635 3.76277634441431 3.46622067735277 3.5851606100104 SU55 ClassGen 2 2.6033343436394 2 1.61348515445275 NA 0.998163632176154 NA NA NA NA NA NA 25_25
35 import gvNormUnres1 5.68912113099546 1.60818638321352 2.58626344315338 1.05091851022003 1.08697973899606 4.01428563036345 3.7177299633019 3.84530018823406 SU55 ClassGen 2 2.59881700093419 2 1.61208467548519 NA 0.997297242318656 NA NA NA NA NA NA 25_25
36 import gvNormUnres1 6.05637053001615 1.60260096441741 2.56832985115161 1.04726854771479 1.08320453163915 4.25427596688577 3.95772029982422 4.09352555567953 SU55 ClassGen 2 2.59235571372788 2 1.61007941224273 NA 0.996056709775766 NA NA NA NA NA NA 25_25
37 import gvNormUnres1 6.47496494134749 1.54958963562129 2.40122803882492 1.01262667581193 1.04737395818069 4.52781926990996 4.23126360284842 4.37645522647114 SU55 ClassGen 2 2.58630117053426 2 1.60819811296191 NA 0.994892866081163 NA NA NA NA NA NA 25_25
38 import gvNormUnres1 6.79561025413333 1.57535015976291 2.48172812586504 1.02946067710431 1.06478560156988 4.7373547428746 4.44079907581305 4.59318070185155 SU55 ClassGen 2 2.57920884200618 2 1.60599154481155 NA 0.993527798622355 NA NA NA NA NA NA 25_25
39 import gvNormUnres1 7.21915159200139 1.61277075413971 2.60102950540836 1.05391430742011 1.09007833401267 5.01413076613595 4.7175750990744 4.87945402047642 SU55 ClassGen 2 2.56422199340142 2 1.60131882940326 NA 0.990637078139931 NA NA NA NA NA NA 25_25
40 import gvNormUnres1 7.57312182416482 1.56950407874517 2.46334305319772 1.02564037690906 1.06083421155368 5.2454434254958 4.94888775843426 5.11870394485431 SU55 ClassGen 2 2.55094241716036 2 1.59716699726746 NA 0.9880685959736 NA NA NA NA NA NA 25_25
41 import gvNormUnres1 7.92802492223615 1.56152081853474 2.43834726671741 1.02042347169545 1.05543829339988 5.47736569457528 5.18081002751373 5.35858439710612 SU55 ClassGen 2 2.54171532784311 2 1.59427580043201 NA 0.986279991023222 NA NA NA NA NA NA 25_25
42 import gvNormUnres1 8.35862154840163 1.56136076958739 2.43784745280651 1.0203188828225 1.05533011566325 5.75875221146107 5.46219654439952 5.64962641388198 SU55 ClassGen 2 2.53493788539894 2 1.5921488263975 NA 0.984964163528952 NA NA NA NA NA NA 25_25
43 import gvNormUnres1 8.69594367704534 1.56556541692148 2.45099507466052 1.0230665380436 1.05817205395441 5.97918565910046 5.68262999203892 5.87762381715439 SU55 ClassGen 2 2.52408410637349 2 1.58873663845632 NA 0.98285325355272 NA NA NA NA NA NA 25_25
44 import gvNormUnres1 9.00604609232441 1.52222827436355 2.31717891927184 0.994746558612384 1.02888030245212 6.18183155368235 5.88527588662081 6.08722330508721 SU55 ClassGen 2 2.51263088732216 2 1.58512803499344 NA 0.980620833421891 NA NA NA NA NA NA 25_25
45 import gvNormUnres1 9.41891424215458 1.52545131073768 2.32700170143131 0.996852750170801 1.03105876588975 6.451632856234 6.15507718917245 6.36628257236283 SU55 ClassGen 2 2.50491081336591 2 1.58269100375465 NA 0.979113192681398 NA NA NA NA NA NA 25_25
46 import gvNormUnres1 9.75770941509007 1.50321072330792 2.25964247866792 0.982318959030622 1.01602626208804 6.67302890965638 6.37647324259484 6.59527561228316 SU55 ClassGen 2 2.49383891782224 2 1.5791893229826 NA 0.976946919016897 NA NA NA NA NA NA 25_25
47 import gvNormUnres1 10.081414355502 1.52060485471874 2.3122391241942 0.993685685462109 1.02778302648945 6.88456378974213 6.58800812268058 6.81406910246159 SU55 ClassGen 2 2.48174734978058 2 1.57535626122493 NA 0.974575640399406 NA NA NA NA NA NA 25_25
48 import gvNormUnres1 10.4234936497307 1.53019003644355 2.34148154763111 0.999949415216056 1.03426168993183 7.10810595252895 6.81155028546741 7.04528189336559 SU55 ClassGen 2 2.47344576309943 2 1.57271922576772 NA 0.972944269399261 NA NA NA NA NA NA 25_25
49 import gvNormUnres1 10.8191819496738 1.48827502997771 2.21496256485515 0.972558774049872 1.00593116601755 7.36668055745553 7.07012489039398 7.31272922999614 SU55 ClassGen 2 2.45891279335576 2 1.56809208701395 NA 0.970081744378621 NA NA NA NA NA NA 25_25
50 import gvNormUnres1 11.2093748881077 1.51671859008713 2.30043528151589 0.991146087142162 1.02515628436613 7.62166405056159 7.32510838350004 7.57646222935753 SU55 ClassGen 2 2.45087917894472 2 1.56552840247142 NA 0.968495751059959 NA NA NA NA NA NA 25_25
20 import gvNormUnres2 -1.05242736828839 1.57210085017099 2.47150108310835 1 1.06873717383752 0 -0.669440111411379 -0.71545553272327 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
21 import gvNormUnres2 1.38848374709406 1.52867917769178 2.33686002830842 0.972379842886998 1.03921848518362 1.55264283148054 0.883202720069164 0.943911578972326 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
22 import gvNormUnres2 1.00808671367579 1.61349737501541 2.60337377918162 1.02633197790073 1.0968791374807 1.310675508979 0.64123539756762 0.685312106560995 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
23 import gvNormUnres2 1.69713195268109 1.44565138311984 2.08990792151632 0.919566567858931 0.98277497488902 1.7489713339131 1.07953122250172 1.15373514780585 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
24 import gvNormUnres2 2.11322740300869 1.56025022841791 2.43438077527815 0.992461920142219 1.06068094767415 2.01364611624806 1.34420600483668 1.43660292666457 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
25 import gvNormUnres2 2.30917673467323 1.48870575355842 2.21624482067794 0.946953087263136 1.01204396623832 2.13828782205416 1.46884771064278 1.56981215107007 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
26 import gvNormUnres2 2.64413028289093 1.48402324556388 2.20232499337394 0.943974583693194 1.00886072875071 2.35134892954053 1.68190881812915 1.79751847693975 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
27 import gvNormUnres2 3.06930694669737 1.47797922226958 2.18442258146058 0.94013003180351 1.00475191322946 2.62180019464875 1.95236008323737 2.08655979767229 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
28 import gvNormUnres2 3.32204353328903 1.51141695579715 2.28438121427111 0.961399490136245 1.02748337401704 2.78256379105808 2.1131236796467 2.25837382935475 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
29 import gvNormUnres2 3.82928157337072 1.46168357591966 2.13651887611328 0.929764509548277 0.993673894269051 3.10521360072298 2.4357734893116 2.60320167507522 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
30 import gvNormUnres2 4.19974980159549 1.47098920918606 2.16380925354182 0.935683743842555 1 3.34086529455959 2.67142518314821 2.85505140035619 SU55 ClassGen 2 NA 2 NA NA NA NA NA NA NA NA NA 25_25
31 import gvNormUnres2 4.45603494324429 1.48025875625155 2.19116598545937 0.941580024010893 1.00630157380326 3.50388609670528 2.83444598529391 3.0292777917181 SU55 ClassGen 2 2.62330540499057 2 1.61966212680008 NA 1 NA NA NA NA NA NA 25_25
32 import gvNormUnres2 4.67131780753227 1.48414026313189 2.2026723206492 0.944049017574458 1.00894027900661 3.64082569842648 2.9713855870151 3.17563023464806 SU55 ClassGen 2 2.61881009581524 2 1.61827380125096 NA 0.999142830145776 NA NA NA NA NA NA 25_25
33 import gvNormUnres2 5.00358564989901 1.52501195245558 2.32566145513239 0.970047152057527 1.03672545177909 3.85217845122895 3.18273833981757 3.40151077836094 SU55 ClassGen 2 2.61834652050528 2 1.61813056349149 NA 0.99905439333102 NA NA NA NA NA NA 25_25
34 import gvNormUnres2 5.41226858836844 1.58403127637923 2.50915508454762 1.00758884279399 1.07684765223786 4.11213819772039 3.44269808630901 3.67933942313772 SU55 ClassGen 2 2.6134633426276 2 1.61662096442784 NA 0.998122347666268 NA NA NA NA NA NA 25_25
35 import gvNormUnres2 5.83021123887542 1.60143313540437 2.56458808717106 1.01865801753761 1.08867769077007 4.37798796840242 3.70854785699104 3.96346295572179 SU55 ClassGen 2 2.60908290601754 2 1.61526558374081 NA 0.997285518388974 NA NA NA NA NA NA 25_25
36 import gvNormUnres2 6.24913997365414 1.59426273593426 2.54167367118858 1.01409698732804 1.08380314823411 4.64446497891556 3.97502486750418 4.24825684283027 SU55 ClassGen 2 2.60253990970233 2 1.61323894997063 NA 0.996034248919466 NA NA NA NA NA NA 25_25
37 import gvNormUnres2 6.71093544742415 1.49402192890784 2.2321015240575 0.950334661256205 1.01565798007079 4.93820915806271 4.26876904665133 4.56219216668321 SU55 ClassGen 2 2.59645634670154 2 1.61135233474915 NA 0.994869428683036 NA NA NA NA NA NA 25_25
38 import gvNormUnres2 7.05451997105337 1.52655942912781 2.33038369065903 0.971031488827053 1.03777744907626 5.15676035571128 4.4873202442999 4.79576595599696 SU55 ClassGen 2 2.58938698093262 2 1.60915722691495 NA 0.993514141183331 NA NA NA NA NA NA 25_25
39 import gvNormUnres2 7.48847317500499 1.55931085362075 2.43145033821948 0.991864391811223 1.06004234693439 5.4327943034726 4.76335419206122 5.0907736972106 SU55 ClassGen 2 2.57527349389614 2 1.60476586887189 NA 0.990802860867268 NA NA NA NA NA NA 25_25
