Group,Generation,cat,gvNormUnres1,gvNormUnres2,scenario,rep,trait,strategy
import,48,gpb,11.742492282766667,12.879068933883332,0_100,0,2,GenGen
home,35,gpb,6.493958472057143,5.417436023985714,10_10,1,2,ClassGen
home,36,gpb,5.177926423266666,4.9891023457,10_10,1,2,ClassGen
home,37,gpb,5.99525828416,4.892381514359999,10_10,1,2,ClassGen
home,38,gpb,5.195328639366667,4.37971032585,10_10,1,2,ClassGen
home,39,gpb,6.536755739466667,5.471147399,10_10,1,2,ClassGen
home,40,gpb,6.306262612766666,5.345238146333333,10_10,1,2,ClassGen
home,41,gpb,8.837997389833333,8.368529033966666,10_10,1,2,ClassGen
home,42,gpb,8.746521643683334,8.496720626883333,10_10,1,2,ClassGen
home,43,gpb,9.263750191366666,8.966391984949999,10_10,1,2,ClassGen
home,44,gpb,9.481052027116666,9.095638835433332,10_10,1,2,ClassGen
home,45,gpb,10.068573362716666,9.73790689495,10_10,1,2,ClassGen
home,46,gpb,10.881760657000001,10.110057590066667,10_10,1,2,ClassGen
home,47,gpb,10.811078860016666,10.276601312866667,10_10,1,2,ClassGen
home,48,gpb,11.589166656400002,10.895200605600001,10_10,1,2,ClassGen
import,25,gpb,6.16779581776,6.4325970235200005,10_10,1,2,ClassGen
import,26,gpb,6.05263960608,5.9639948012,10_10,1,2,ClassGen
import,27,gpb,5.67603282168,5.8936924919800004,10_10,1,2,ClassGen
import,28,gpb,6.9432797496,7.552243080379999,10_10,1,2,ClassGen
import,29,gpb,6.61717857384,6.965732454119999,10_10,1,2,ClassGen
import,30,gpb,6.235186583399999,6.0013713717399995,10_10,1,2,ClassGen
import,31,gpb,8.05225212988,8.505501649260001,10_10,1,2,ClassGen
import,32,gpb,8.3085649903,8.89951312026,10_10,1,2,ClassGen
import,33,gpb,9.12650321474,9.276081524119999,10_10,1,2,ClassGen
import,34,gpb,9.547126309060001,10.147441947339999,10_10,1,2,ClassGen
import,35,gpb,8.76729861434,9.544562108580001,10_10,1,2,ClassGen
import,36,gpb,9.1369411846,9.71667228454,10_10,1,2,ClassGen
import,37,gpb,9.731025204600002,10.7737750012,10_10,1,2,ClassGen
import,38,gpb,10.326346880944445,10.779378064822223,10_10,1,2,ClassGen
import,39,gpb,11.079159068916667,11.664950689066666,10_10,1,2,ClassGen
import,40,gpb,11.40201962845,11.828586207366664,10_10,1,2,ClassGen
import,41,gpb,11.516804757000001,12.192444070083333,10_10,1,2,ClassGen
import,42,gpb,11.835346231733332,12.453190884066666,10_10,1,2,ClassGen
import,43,gpb,11.769157505083333,12.916227507966667,10_10,1,2,ClassGen
import,44,gpb,12.1669351568,12.849942437966666,10_10,1,2,ClassGen
import,45,gpb,12.067632766700001,13.309797485700003,10_10,1,2,ClassGen
import,46,gpb,12.600485007716665,13.68667419855,10_10,1,2,ClassGen
import,47,gpb,12.940022121116664,13.842778884966664,10_10,1,2,ClassGen
import,48,gpb,13.586909491950001,14.465484883666669,10_10,1,2,ClassGen
import,25,gpb,5.9737373083600005,6.57240028282,25_25,1,2,ClassGen
import,26,gpb,6.31182658854,6.48809995118,25_25,1,2,ClassGen
import,27,gpb,7.342376885359999,7.31201591552,25_25,1,2,ClassGen
import,28,gpb,7.10383916216,7.213058025500001,25_25,1,2,ClassGen
import,29,gpb,6.5782247511400005,7.176385879340001,25_25,1,2,ClassGen
import,30,gpb,4.7674428426799995,4.76835827404,25_25,1,2,ClassGen
import,31,gpb,7.696186404840001,8.748251163339999,25_25,1,2,ClassGen
import,32,gpb,7.92257835268,8.634734951599999,25_25,1,2,ClassGen
import,33,gpb,7.868569860999999,8.87562406438,25_25,1,2,ClassGen
import,34,gpb,9.18809240156,9.41859668434,25_25,1,2,ClassGen
import,35,gpb,9.87981594826,10.16947289754,25_25,1,2,ClassGen
import,36,gpb,8.768033525340002,9.753137916860002,25_25,1,2,ClassGen
import,37,gpb,9.08201527584,10.20270586754,25_25,1,2,ClassGen
import,38,gpb,10.674942162479999,11.288190689600002,25_25,1,2,ClassGen
home,35,gpb,5.47457854634,5.030042826100001,50_50,1,2,ClassGen
home,36,gpb,6.774005046885714,6.685918556457142,50_50,1,2,ClassGen
home,37,gpb,6.960408469266667,6.829089586266666,50_50,1,2,ClassGen
home,38,gpb,7.197264980900001,7.316333918433333,50_50,1,2,ClassGen
home,39,gpb,8.70564090935,8.313906923200001,50_50,1,2,ClassGen
home,40,gpb,9.047441297083333,8.992695847283334,50_50,1,2,ClassGen
home,41,gpb,10.076910738850001,10.005253267733332,50_50,1,2,ClassGen
home,42,gpb,10.623292818466664,10.404543876566667,50_50,1,2,ClassGen
home,43,gpb,10.063901525283333,10.480877679516668,50_50,1,2,ClassGen
home,44,gpb,11.720135748433334,11.461507115666665,50_50,1,2,ClassGen
home,45,gpb,11.848918393383334,12.190508321983332,50_50,1,2,ClassGen
home,46,gpb,11.935756139683335,11.768208675233334,50_50,1,2,ClassGen
home,47,gpb,13.176576719466667,13.31955046315,50_50,1,2,ClassGen
home,48,gpb,13.79479579295,13.665756818116668,50_50,1,2,ClassGen
import,25,gpb,5.41735190618,6.2455761264400005,50_50,1,2,ClassGen
import,26,gpb,6.0111879011,6.06362733534,50_50,1,2,ClassGen
import,27,gpb,6.160507927659999,6.60875095972,50_50,1,2,ClassGen
import,28,gpb,7.029968350979999,6.94234045732,50_50,1,2,ClassGen
import,29,gpb,6.770781479659999,7.374779011719999,50_50,1,2,ClassGen
import,30,gpb,6.03291741634,5.674222158560001,50_50,1,2,ClassGen
import,31,gpb,8.080192791600002,8.02356646444,50_50,1,2,ClassGen
import,32,gpb,8.03781105606,8.76740728006,50_50,1,2,ClassGen
import,33,gpb,8.712500793919999,8.958473220760002,50_50,1,2,ClassGen
import,34,gpb,8.609282500340003,9.21758808938,50_50,1,2,ClassGen
import,35,gpb,9.569768058922222,10.444296903566668,50_50,1,2,ClassGen
import,36,gpb,9.799917163,10.584505270822222,50_50,1,2,ClassGen
import,37,gpb,9.61896819118889,10.507282914344446,50_50,1,2,ClassGen
import,38,gpb,10.506321443770002,11.478532647,50_50,1,2,ClassGen
import,39,gpb,10.378698550916667,10.80378604335,50_50,1,2,ClassGen
import,40,gpb,10.236025081300001,11.076162242966667,50_50,1,2,ClassGen
import,41,gpb,11.404429467483332,12.213766451083336,50_50,1,2,ClassGen
import,42,gpb,11.29187144585,12.545139097899998,50_50,1,2,ClassGen
import,43,gpb,11.527574259349999,12.68863590405,50_50,1,2,ClassGen
import,44,gpb,12.855454043883334,13.885294097466664,50_50,1,2,ClassGen
import,45,gpb,12.354447289516665,13.268734622616668,50_50,1,2,ClassGen
import,46,gpb,12.602584114716665,13.75392063985,50_50,1,2,ClassGen
import,47,gpb,13.442015711400003,14.327750080516667,50_50,1,2,ClassGen
import,48,gpb,13.212362822400001,14.674445538083333,50_50,1,2,ClassGen
home,35,gpb,8.155383606133334,7.668173066666667,100_100,1,2,ClassGen
home,36,gpb,7.058099126085714,7.003118112314286,100_100,1,2,ClassGen
home,37,gpb,7.37113125285,7.0997644960374995,100_100,1,2,ClassGen
home,38,gpb,8.317448199749998,7.6773482664333335,100_100,1,2,ClassGen
import,25,gpb,5.39011884446,6.3035679569,100_100,1,2,ClassGen
import,26,gpb,6.32846268676,6.34162250522,100_100,1,2,ClassGen
import,27,gpb,6.59149355072,6.62386473098,100_100,1,2,ClassGen
import,28,gpb,6.98629592018,7.232161420100001,100_100,1,2,ClassGen
import,29,gpb,6.75518702276,7.24602554104,100_100,1,2,ClassGen
import,30,gpb,5.4174319551000005,5.59221589496,100_100,1,2,ClassGen
import,31,gpb,8.261000383319999,8.97161189464,100_100,1,2,ClassGen
import,32,gpb,8.31711739732,9.207860270560001,100_100,1,2,ClassGen
import,33,gpb,8.01807979738,7.94371945764,100_100,1,2,ClassGen
import,34,gpb,8.57233155922,9.334043962039999,100_100,1,2,ClassGen
import,35,gpb,8.8442502536125,9.6663713400625,100_100,1,2,ClassGen
import,36,gpb,9.727949240029998,10.61833826657,100_100,1,2,ClassGen
import,37,gpb,9.743286933533334,10.561651461633332,100_100,1,2,ClassGen
import,38,gpb,10.272680524644445,11.059404974155557,100_100,1,2,ClassGen
import,39,gpb,10.721265825583336,11.653513037816666,100_100,1,2,ClassGen
import,40,gpb,10.989777911883335,11.513319820866668,100_100,1,2,ClassGen
import,41,gpb,11.454085750849998,12.249405723166667,100_100,1,2,ClassGen
import,42,gpb,10.6420837145,11.81050555015,100_100,1,2,ClassGen
import,43,gpb,11.411083599466666,12.40728190305,100_100,1,2,ClassGen
import,44,gpb,12.606271828333334,13.371624014116668,100_100,1,2,ClassGen
import,45,gpb,12.42440187425,13.455709965283333,100_100,1,2,ClassGen
import,46,gpb,13.345854012983333,14.109215016,100_100,1,2,ClassGen
import,47,gpb,13.057705566083333,14.090139944083333,100_100,1,2,ClassGen
import,48,gpb,13.096864234616667,14.220860341916667,100_100,1,2,ClassGen
home,35,gpb,7.167470640566667,6.604522023166666,0_100,1,2,ClassGen
home,36,gpb,6.795585121616667,6.199547652033334,0_100,1,2,ClassGen
home,37,gpb,7.473811809849999,7.8884810993166665,0_100,1,2,ClassGen
home,38,gpb,7.9934022585666655,7.7141349088833335,0_100,1,2,ClassGen
home,39,gpb,8.18177044185,8.238019865866667,0_100,1,2,ClassGen
home,40,gpb,9.376556143966665,9.2604583217,0_100,1,2,ClassGen
home,41,gpb,9.2484293934,9.298843908883333,0_100,1,2,ClassGen
home,42,gpb,10.61599074375,10.385236574850001,0_100,1,2,ClassGen
home,43,gpb,11.528275043566666,11.200959101233332,0_100,1,2,ClassGen
home,44,gpb,10.759361383299998,10.950950126049998,0_100,1,2,ClassGen
home,45,gpb,11.801956374250002,11.572186785233335,0_100,1,2,ClassGen
home,46,gpb,11.734706314733335,11.807589942883332,0_100,1,2,ClassGen
home,47,gpb,11.865779423083334,11.952489701933333,0_100,1,2,ClassGen
home,48,gpb,12.478753951166667,12.719858394516669,0_100,1,2,ClassGen
import,25,gpb,4.8639672763,5.437120113880001,0_100,1,2,ClassGen
import,26,gpb,6.587649669219999,6.8657276552,0_100,1,2,ClassGen
import,27,gpb,6.11230410274,6.765971302919999,0_100,1,2,ClassGen
import,28,gpb,5.9456138498,6.774064150780001,0_100,1,2,ClassGen
import,29,gpb,6.9234564486,7.36869166828,0_100,1,2,ClassGen
import,30,gpb,4.669322977819999,4.69105600044,0_100,1,2,ClassGen
import,31,gpb,8.208896011159998,8.84291256778,0_100,1,2,ClassGen
import,32,gpb,7.34292107742,8.140743032059998,0_100,1,2,ClassGen
import,33,gpb,8.7506594092,9.193965907599999,0_100,1,2,ClassGen
import,34,gpb,8.85153961068,9.31979668152,0_100,1,2,ClassGen
import,35,gpb,8.968777981466667,9.801140812500002,0_100,1,2,ClassGen
import,36,gpb,9.053020673771428,9.467824237885713,0_100,1,2,ClassGen
import,37,gpb,10.18249171688889,10.826378412033336,0_100,1,2,ClassGen
import,38,gpb,9.607424599137502,10.4864813144125,0_100,1,2,ClassGen
import,39,gpb,11.14864885545,11.904860302716665,0_100,1,2,ClassGen
import,40,gpb,10.783023593533335,11.821774818716667,0_100,1,2,ClassGen
import,41,gpb,11.387768203216666,12.191292971283334,0_100,1,2,ClassGen
import,42,gpb,11.653871151499999,12.555555524616665,0_100,1,2,ClassGen
import,43,gpb,11.716852605616666,12.693113778650002,0_100,1,2,ClassGen
import,44,gpb,12.384506231116669,13.181237094233333,0_100,1,2,ClassGen
import,45,gpb,12.383852234066666,13.717068329583334,0_100,1,2,ClassGen
import,46,gpb,12.49306940195,13.335318698716664,0_100,1,2,ClassGen
import,47,gpb,14.078059799779998,15.18357006252,0_100,1,2,ClassGen
import,48,gpb,13.237438862066666,14.294075883883332,0_100,1,2,ClassGen
home,25,gpb,4.699839633933333,3.539346252233333,10_10,1,2,GenGen
home,26,gpb,3.7762250679000005,3.2117823029,10_10,1,2,GenGen
home,27,gpb,4.2069793032,2.7949716249375,10_10,1,2,GenGen
home,28,gpb,4.56309237495,3.7768839621,10_10,1,2,GenGen
home,29,gpb,4.214634392283334,3.7549244401500004,10_10,1,2,GenGen
home,30,gpb,4.0265214946666665,3.0431409660499997,10_10,1,2,GenGen
home,31,gpb,6.376354224400001,5.620722083966666,10_10,1,2,GenGen
home,32,gpb,6.196954599766666,5.002072796666667,10_10,1,2,GenGen
home,33,gpb,7.599805883216668,6.382680926750001,10_10,1,2,GenGen
home,34,gpb,7.399586454383332,6.683786616133333,10_10,1,2,GenGen
home,35,gpb,7.823456000683334,6.696321798183334,10_10,1,2,GenGen
home,36,gpb,7.080985559383333,5.8624557105,10_10,1,2,GenGen
home,37,gpb,8.578711552666666,7.408904172583333,10_10,1,2,GenGen
home,38,gpb,8.42194725275,7.529254465649999,10_10,1,2,GenGen
home,39,gpb,8.678453488016666,7.968283325066666,10_10,1,2,GenGen
home,40,gpb,9.04804827855,8.016185649983333,10_10,1,2,GenGen
home,41,gpb,9.267954019683334,8.292066736833334,10_10,1,2,GenGen
home,42,gpb,9.48377073525,8.555466895716666,10_10,1,2,GenGen
home,43,gpb,10.160216174633332,9.279156534533334,10_10,1,2,GenGen
home,44,gpb,10.5781532128,9.805019139566669,10_10,1,2,GenGen
home,45,gpb,10.8691964897,10.156046723516667,10_10,1,2,GenGen
home,46,gpb,11.160688492183334,10.127336078133332,10_10,1,2,GenGen
home,47,gpb,11.326583305483334,10.689321468000001,10_10,1,2,GenGen
home,48,gpb,12.020463061949998,11.835870122316665,10_10,1,2,GenGen
import,25,gpb,4.741530218283334,5.5148279913,10_10,1,2,GenGen
import,26,gpb,6.2456798541,6.405399674433333,10_10,1,2,GenGen
import,27,gpb,6.538742649833334,6.817557885433332,10_10,1,2,GenGen
import,28,gpb,6.488030298299999,6.725367476583332,10_10,1,2,GenGen
import,29,gpb,6.4659224932,6.805716849066667,10_10,1,2,GenGen
import,30,gpb,6.301907376333333,6.437606869666666,10_10,1,2,GenGen
import,31,gpb,7.784882298683335,8.747297485233332,10_10,1,2,GenGen
import,32,gpb,8.401248437216667,8.927492958483334,10_10,1,2,GenGen
import,33,gpb,8.240360013316666,8.868873497916669,10_10,1,2,GenGen
import,34,gpb,9.508259531633334,10.431138606250002,10_10,1,2,GenGen
import,35,gpb,8.892668064966667,9.356907288783333,10_10,1,2,GenGen
import,36,gpb,9.504455009533332,10.480147836966665,10_10,1,2,GenGen
import,37,gpb,10.361341911716666,11.289818159,10_10,1,2,GenGen
import,38,gpb,10.064563314833334,10.935376357916667,10_10,1,2,GenGen
import,39,gpb,10.773674441099999,11.885315862499999,10_10,1,2,GenGen
import,40,gpb,11.085375876716666,11.68862730875,10_10,1,2,GenGen
import,41,gpb,11.517990626333335,12.58057430475,10_10,1,2,GenGen
import,42,gpb,11.8693887816,12.664778573116665,10_10,1,2,GenGen
import,43,gpb,12.184809356750002,12.691849695666667,10_10,1,2,GenGen
import,44,gpb,12.672373369333334,13.608473903400002,10_10,1,2,GenGen
import,45,gpb,12.070361763099998,12.997749529766667,10_10,1,2,GenGen
import,46,gpb,13.699212109816669,14.572374934733332,10_10,1,2,GenGen
import,47,gpb,13.958166975216665,14.97425152185,10_10,1,2,GenGen
import,48,gpb,13.9051354059,14.743834034033332,10_10,1,2,GenGen
home,25,gpb,4.699839633933333,3.539346252233333,25_25,1,2,GenGen
home,26,gpb,3.7762250679000005,3.2117823029,25_25,1,2,GenGen
home,27,gpb,4.2069793032,2.7949716249375,25_25,1,2,GenGen
home,28,gpb,4.56309237495,3.7768839621,25_25,1,2,GenGen
home,29,gpb,4.214634392283334,3.7549244401500004,25_25,1,2,GenGen
home,30,gpb,4.0265214946666665,3.0431409660499997,25_25,1,2,GenGen
home,31,gpb,5.808429191066666,5.2790635801,25_25,1,2,GenGen
home,32,gpb,5.750448842233332,5.2770502746000005,25_25,1,2,GenGen
home,33,gpb,6.606223883399999,5.677837008283333,25_25,1,2,GenGen
home,34,gpb,7.568032917233334,7.538819096,25_25,1,2,GenGen
home,35,gpb,8.23876966745,7.548954249033333,25_25,1,2,GenGen
home,36,gpb,7.089309978016668,6.079336658233333,25_25,1,2,GenGen
home,37,gpb,8.009708688683334,7.037848444933334,25_25,1,2,GenGen
home,38,gpb,8.525130278983335,8.28586530505,25_25,1,2,GenGen
home,39,gpb,9.2247492496,9.271721231266667,25_25,1,2,GenGen
home,40,gpb,8.875769648,8.029100036266668,25_25,1,2,GenGen
home,41,gpb,10.019670652783333,10.144910903983332,25_25,1,2,GenGen
home,42,gpb,10.047388077066666,9.638211444583334,25_25,1,2,GenGen
home,43,gpb,10.035449421333333,9.804432410033332,25_25,1,2,GenGen
home,44,gpb,11.341311989033331,11.256346758216667,25_25,1,2,GenGen
home,45,gpb,11.610642608683333,10.709204689549999,25_25,1,2,GenGen
home,46,gpb,12.061165162016666,10.963855553850001,25_25,1,2,GenGen
home,47,gpb,11.958484565133332,11.782540622316667,25_25,1,2,GenGen
home,48,gpb,13.032549027850001,12.341739557616668,25_25,1,2,GenGen
import,25,gpb,5.149652802766667,6.0309208575,25_25,1,2,GenGen
import,26,gpb,6.2860162685833325,6.316486183466666,25_25,1,2,GenGen
import,27,gpb,5.793524489599999,6.14274062745,25_25,1,2,GenGen
import,28,gpb,6.3162848478499996,6.752100691633333,25_25,1,2,GenGen
import,29,gpb,6.865940255133334,7.074525974549999,25_25,1,2,GenGen
import,30,gpb,5.1482659428833335,5.3288255099,25_25,1,2,GenGen
import,31,gpb,8.077560796983333,8.983210352183333,25_25,1,2,GenGen
import,32,gpb,8.335489406316666,9.044442032166666,25_25,1,2,GenGen
import,33,gpb,8.17504721575,8.74623650445,25_25,1,2,GenGen
import,34,gpb,8.157401593533333,9.116345735000001,25_25,1,2,GenGen
import,35,gpb,9.2272795902,9.889335185733334,25_25,1,2,GenGen
import,36,gpb,9.4515053241,10.3095916627,25_25,1,2,GenGen
import,37,gpb,9.217829196599999,10.392227746949999,25_25,1,2,GenGen
import,38,gpb,10.3261918342,10.950762763916666,25_25,1,2,GenGen
import,39,gpb,10.944243057866666,11.388641279633333,25_25,1,2,GenGen
import,40,gpb,11.828165948283333,12.130852613383333,25_25,1,2,GenGen
import,41,gpb,11.092454800016666,11.99547329455,25_25,1,2,GenGen
import,42,gpb,11.288576526383332,12.444014988250002,25_25,1,2,GenGen
import,43,gpb,11.9744311799,12.830459489716667,25_25,1,2,GenGen
import,44,gpb,12.395083777049999,13.28407316875,25_25,1,2,GenGen
import,45,gpb,12.225800538099998,13.32593916865,25_25,1,2,GenGen
import,46,gpb,14.075593501666667,14.936147198050001,25_25,1,2,GenGen
import,47,gpb,13.493114760500001,14.864828530216668,25_25,1,2,GenGen
import,48,gpb,14.086994797416667,14.88887212455,25_25,1,2,GenGen
home,25,gpb,4.699839633933333,3.539346252233333,50_50,1,2,GenGen
home,26,gpb,3.7762250679000005,3.2117823029,50_50,1,2,GenGen
home,27,gpb,4.2069793032,2.7949716249375,50_50,1,2,GenGen
home,28,gpb,4.56309237495,3.7768839621,50_50,1,2,GenGen
home,29,gpb,4.214634392283334,3.7549244401500004,50_50,1,2,GenGen
home,30,gpb,4.0265214946666665,3.0431409660499997,50_50,1,2,GenGen
home,31,gpb,8.05550776205,7.299556943883334,50_50,1,2,GenGen
home,32,gpb,7.4560219530500005,7.409165388400001,50_50,1,2,GenGen
home,33,gpb,7.781134037716666,7.4519232547,50_50,1,2,GenGen
home,34,gpb,8.043530171383333,7.655320126266666,50_50,1,2,GenGen
home,35,gpb,9.446528891033333,8.967787857483332,50_50,1,2,GenGen
home,36,gpb,8.068023508033333,7.976291190733334,50_50,1,2,GenGen
home,37,gpb,9.479600299666666,8.845007162099998,50_50,1,2,GenGen
home,38,gpb,9.815148736183334,9.464781817283333,50_50,1,2,GenGen
home,39,gpb,10.15598685775,9.911325128883334,50_50,1,2,GenGen
home,40,gpb,10.044350554416665,9.17848776205,50_50,1,2,GenGen
home,41,gpb,10.996779669433332,10.791288825133334,50_50,1,2,GenGen
home,42,gpb,11.030003638333334,10.571173675216665,50_50,1,2,GenGen
home,43,gpb,11.185932617466667,10.833051255866666,50_50,1,2,GenGen
home,44,gpb,12.1105094205,11.692412251883333,50_50,1,2,GenGen
home,45,gpb,12.01013803905,11.566705938583333,50_50,1,2,GenGen
home,46,gpb,12.587652962016668,12.913675903616666,50_50,1,2,GenGen
home,47,gpb,12.319732867133334,12.157807162749998,50_50,1,2,GenGen
home,48,gpb,12.749884449466668,12.6718313829,50_50,1,2,GenGen
import,25,gpb,5.6092321539,5.97365765,50_50,1,2,GenGen
import,26,gpb,6.238737344666666,6.516696037783333,50_50,1,2,GenGen
import,27,gpb,6.361981238599999,6.779938869133332,50_50,1,2,GenGen
import,28,gpb,6.737035684033333,7.365600922666665,50_50,1,2,GenGen
import,29,gpb,6.535566838883334,7.0456644042833325,50_50,1,2,GenGen
import,30,gpb,5.883263258266667,5.814179047866667,50_50,1,2,GenGen
import,31,gpb,8.371698013733333,8.649766477066668,50_50,1,2,GenGen
import,32,gpb,8.124959900266667,8.834680710933332,50_50,1,2,GenGen
import,33,gpb,8.875924837366668,9.242493414933334,50_50,1,2,GenGen
import,34,gpb,8.802898718316667,9.274673287216666,50_50,1,2,GenGen
import,35,gpb,9.587970828716667,10.149884754999999,50_50,1,2,GenGen
import,36,gpb,10.521552241233335,11.185442928666667,50_50,1,2,GenGen
import,37,gpb,10.271881544216667,10.816117210499998,50_50,1,2,GenGen
import,38,gpb,10.483556049416668,10.864484267199998,50_50,1,2,GenGen
import,39,gpb,10.831602514083334,11.489541267666667,50_50,1,2,GenGen
import,40,gpb,11.331049742750002,11.827161311433334,50_50,1,2,GenGen
import,41,gpb,11.685668379250002,12.250168615600002,50_50,1,2,GenGen
import,42,gpb,11.958050679233333,13.041030234016665,50_50,1,2,GenGen
import,43,gpb,11.053644960116666,12.3322937476,50_50,1,2,GenGen
import,44,gpb,12.3942106318,13.6266590769,50_50,1,2,GenGen
import,45,gpb,12.435691173183335,13.5500054951,50_50,1,2,GenGen
import,46,gpb,13.274264852866667,14.500265115516667,50_50,1,2,GenGen
import,47,gpb,13.540347439099998,14.529740687466665,50_50,1,2,GenGen
import,48,gpb,14.068926044700001,14.755685688533335,50_50,1,2,GenGen
home,25,gpb,4.699839633933333,3.539346252233333,100_100,1,2,GenGen
home,26,gpb,3.7762250679000005,3.2117823029,100_100,1,2,GenGen
home,27,gpb,4.2069793032,2.7949716249375,100_100,1,2,GenGen
home,28,gpb,4.56309237495,3.7768839621,100_100,1,2,GenGen
import,25,gpb,5.799993218266667,6.3464910720833325,100_100,1,2,GenGen
import,26,gpb,5.988205105133333,6.162968857916667,100_100,1,2,GenGen
import,27,gpb,6.501256554333334,6.521116831433333,100_100,1,2,GenGen
import,28,gpb,7.135587657866666,7.479131851049999,100_100,1,2,GenGen
import,29,gpb,6.6085287712,6.996458127583334,100_100,1,2,GenGen
import,30,gpb,5.505015012366667,5.233752618816666,100_100,1,2,GenGen
import,31,gpb,7.819477651450001,8.407810975366667,100_100,1,2,GenGen
import,32,gpb,8.17267185505,8.836054353900002,100_100,1,2,GenGen
import,33,gpb,8.6176433122,9.583541037649999,100_100,1,2,GenGen
import,34,gpb,8.351391666133335,9.04058429455,100_100,1,2,GenGen
import,35,gpb,8.030598340883333,8.983662131583333,100_100,1,2,GenGen
import,36,gpb,10.25886150355,10.621095757900001,100_100,1,2,GenGen
import,37,gpb,9.629093371033333,10.746981665683334,100_100,1,2,GenGen
import,38,gpb,9.445242783733333,10.4896781504,100_100,1,2,GenGen
import,39,gpb,10.254766873916667,11.225859761733334,100_100,1,2,GenGen
import,40,gpb,11.360260069399999,11.754534051866665,100_100,1,2,GenGen
import,41,gpb,10.376161118883333,11.598324110966667,100_100,1,2,GenGen
import,42,gpb,11.689587320366664,12.622986058533334,100_100,1,2,GenGen
import,43,gpb,11.964151281816669,12.912632167483332,100_100,1,2,GenGen
import,44,gpb,11.988666721816665,13.061980108750001,100_100,1,2,GenGen
import,45,gpb,12.764057758383332,13.829567283683332,100_100,1,2,GenGen
import,46,gpb,13.489452222983331,14.861394493933332,100_100,1,2,GenGen
import,47,gpb,13.670510362583334,14.540355956483332,100_100,1,2,GenGen
import,48,gpb,12.823880593316668,14.2250911708,100_100,1,2,GenGen
home,25,gpb,4.699839633933333,3.539346252233333,0_100,1,2,GenGen
home,26,gpb,3.7762250679000005,3.2117823029,0_100,1,2,GenGen
home,27,gpb,4.2069793032,2.7949716249375,0_100,1,2,GenGen
home,28,gpb,4.56309237495,3.7768839621,0_100,1,2,GenGen
home,29,gpb,4.214634392283334,3.7549244401500004,0_100,1,2,GenGen
home,30,gpb,4.2431565465666665,3.675751973816667,0_100,1,2,GenGen
home,31,gpb,7.529397199166667,6.974560432883333,0_100,1,2,GenGen
home,32,gpb,7.0281971153333345,6.295495593416667,0_100,1,2,GenGen
home,33,gpb,7.737031860633333,7.09459668925,0_100,1,2,GenGen
home,34,gpb,7.5656669077,7.121857249649999,0_100,1,2,GenGen
home,35,gpb,7.993493875866666,7.887166045133333,0_100,1,2,GenGen
home,36,gpb,8.946678958583332,8.434652825283331,0_100,1,2,GenGen
home,37,gpb,9.154693262666667,8.231111812816666,0_100,1,2,GenGen
home,38,gpb,9.3167649115,8.959085355900001,0_100,1,2,GenGen
home,39,gpb,9.096107115966666,9.224577331516667,0_100,1,2,GenGen
home,40,gpb,9.744157994633333,9.574912627433333,0_100,1,2,GenGen
home,41,gpb,9.746580770933333,9.6886902281,0_100,1,2,GenGen
home,42,gpb,10.194031270116668,10.365747734766666,0_100,1,2,GenGen
home,43,gpb,10.894204248900001,10.842743812849998,0_100,1,2,GenGen
home,44,gpb,11.335888220533333,11.368871658366666,0_100,1,2,GenGen
home,45,gpb,12.907954857566667,12.406225948966666,0_100,1,2,GenGen
home,46,gpb,12.27239151085,12.233485389933335,0_100,1,2,GenGen
home,47,gpb,12.412460245683334,12.239485315183332,0_100,1,2,GenGen
home,48,gpb,13.1683530699,12.9176063853,0_100,1,2,GenGen
import,25,gpb,4.925934538483333,5.7413001730166675,0_100,1,2,GenGen
import,26,gpb,6.292133135883333,6.4459251350499995,0_100,1,2,GenGen
import,27,gpb,6.1314237624,6.191469858999999,0_100,1,2,GenGen
import,28,gpb,6.531137833666667,7.184462355933333,0_100,1,2,GenGen
import,29,gpb,6.42880390215,6.8872511598666675,0_100,1,2,GenGen
import,30,gpb,5.183479330133333,5.010063616333334,0_100,1,2,GenGen
import,31,gpb,7.95287639225,8.257722365033333,0_100,1,2,GenGen
import,32,gpb,8.13944557395,8.3706979504,0_100,1,2,GenGen
import,33,gpb,8.713286382116666,9.016726097216667,0_100,1,2,GenGen
import,34,gpb,8.801843000649999,9.498317373133334,0_100,1,2,GenGen
import,35,gpb,8.940284368083335,9.63471896105,0_100,1,2,GenGen
import,36,gpb,9.273844958583334,10.210012739183334,0_100,1,2,GenGen
import,37,gpb,9.711736643833333,10.6862408984,0_100,1,2,GenGen
import,38,gpb,10.591029444983334,11.31544679775,0_100,1,2,GenGen
import,39,gpb,10.299300253433332,11.425491480383334,0_100,1,2,GenGen
import,40,gpb,11.342124865066667,12.54135386955,0_100,1,2,GenGen
import,41,gpb,10.7394015377,12.288312314766666,0_100,1,2,GenGen
import,42,gpb,11.082436005583332,12.432998920783334,0_100,1,2,GenGen
import,43,gpb,12.539641397166664,12.941891294566668,0_100,1,2,GenGen
import,44,gpb,12.109919613750002,13.084472540566665,0_100,1,2,GenGen
import,45,gpb,13.353933404683334,14.404886566233335,0_100,1,2,GenGen
import,46,gpb,13.261019643766666,14.222194027783333,0_100,1,2,GenGen
import,47,gpb,12.474052907283335,13.919532573750002,0_100,1,2,GenGen
import,48,gpb,13.241524434166665,14.512437038216667,0_100,1,2,GenGen
