Generation Group variable value sd var SDSt SDSt30 zMean zMean_noC zMean30 Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt SDGenicSt31 zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
22 home gvNormUnres1 1.85072470479194 1.550035990845 2.40261157291484 0.909700075317585 1.06096987954343 0.961756148421534 1.08617116846657 -0.950308343730995 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres1 1.95844300176266 1.52374263014392 2.32179160291792 0.894268774140453 1.04297257889972 1.02497490169314 1.14938992173818 -0.876577237333044 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres1 2.2004254309736 1.62962293905346 2.65567092348924 0.956408831247868 1.11544561775383 1.1669918841238 1.29140690416883 -0.710944909898121 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres1 2.40635046736622 1.52841316537993 2.33604680410669 0.89700986291585 1.04616947060805 1.28784715601592 1.41226217606095 -0.569993175650101 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres1 2.45392692315237 1.51425792970723 2.29297707768122 0.888702301650404 1.03648048352951 1.31576928535204 1.44018430539707 -0.537428004994273 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres1 2.73731425759509 1.46524875716506 2.14695392037377 0.859939325683275 1.0029346457582 1.48208637799325 1.60650139803829 -0.343454814782141 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres1 2.88741604984561 1.47955785463056 2.18909144519897 0.868337186841962 1.0127289482802 1.57017956584315 1.69459458588818 -0.240713019505199 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres1 3.11742818455206 1.44801875830999 2.09675832441762 0.849827217739488 0.991141042307844 1.70517130635902 1.82958632640405 -0.0832741288637046 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres1 3.23908846853727 1.46096135312722 2.13440807533132 0.857423092641476 1 1.77657246746636 1.9009874875114 0 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres1 3.6642516451777 1.40779217965697 1.98187882110333 0.826218655198646 0.963606721453351 2.02609633407104 2.15051135411608 0.291016032511987 SU55 ClassGen 1 2.6116988854626 3 1.61607514845771 NA 1 NA NA NA NA NA NA 10_10
32 home gvNormUnres1 3.91714301208977 1.39515343968273 1.94645312025854 0.818801109558157 0.954955746568085 2.17451565909695 2.29893067914198 0.464115318383411 SU55 ClassGen 1 2.60104689519143 3 1.61277614540625 NA 0.997958632644893 NA NA NA NA NA NA 10_10
33 home gvNormUnres1 4.09446858602729 1.39962986759559 1.95896376626564 0.821428278755218 0.958019775540021 2.27858620256785 2.40300122261289 0.585491269607551 SU55 ClassGen 1 2.60463461432546 3 1.61388804268619 NA 0.998646655897404 NA NA NA NA NA NA 10_10
34 home gvNormUnres1 4.29880258483142 1.41658592737219 2.00671568962892 0.831379614689976 0.969625872949995 2.39850771097149 2.52292273101653 0.725353969169555 SU55 ClassGen 1 2.60378098593705 3 1.61362355769152 NA 0.998482997050896 NA NA NA NA NA NA 10_10
35 home gvNormUnres1 4.38526203242647 1.44564501150706 2.08988949929524 0.848434090316532 0.98951625819028 2.44924986563995 2.57366488568498 0.784533801278035 SU55 ClassGen 1 2.59827381674919 3 1.61191619408367 NA 0.997426509294444 NA NA NA NA NA NA 10_10
36 home gvNormUnres1 4.53505770668569 1.42463120874699 2.02957408093592 0.836101307035081 0.975132713605008 2.53716339601003 2.66157841605506 0.887066064666511 SU55 ClassGen 1 2.59485410713094 3 1.61085508570167 NA 0.996769913353957 NA NA NA NA NA NA 10_10
37 home gvNormUnres1 4.71289031554916 1.44011866670416 2.07394177418977 0.845190735766625 0.98573358126247 2.64153151302957 2.7659465330746 1.00878907156386 SU55 ClassGen 1 2.58774282857948 3 1.60864627204973 NA 0.995403136781683 NA NA NA NA NA NA 10_10
38 home gvNormUnres1 4.86786032159629 1.45296007401623 2.11109297668526 0.852727224769443 0.994523278049853 2.73248180515549 2.85689682520052 1.11486306572901 SU55 ClassGen 1 2.586583035628 3 1.60828574439619 NA 0.995180048360404 NA NA NA NA NA NA 10_10
39 home gvNormUnres1 4.96482370267553 1.46293582707144 2.1401812341292 0.858581890957371 1.00135148951065 2.78938860963733 2.91380362968237 1.1812326386624 SU55 ClassGen 1 2.58217803179722 3 1.60691568907557 NA 0.99433228127363 NA NA NA NA NA NA 10_10
40 home gvNormUnres1 5.19086410660293 1.46210818140556 2.13776033413307 0.858096154284781 1.00078498194075 2.92204938247879 3.04646440252382 1.33595295583134 SU55 ClassGen 1 2.58066472719432 3 1.60644474763196 NA 0.994040870664378 NA NA NA NA NA NA 10_10
41 home gvNormUnres1 5.30383465461464 1.54677341680788 2.39250800294352 0.90778530439302 1.05873671024697 2.98835062750917 3.1127656475542 1.41327912723888 SU55 ClassGen 1 2.58266942026663 3 1.60706857982683 NA 0.994426887487583 NA NA NA NA NA NA 10_10
42 home gvNormUnres1 5.50352153065512 1.59718047891852 2.55098548223838 0.937368687275367 1.09323937659248 3.10554478767504 3.22995980772007 1.54996096048042 SU55 ClassGen 1 2.58013074925409 3 1.60627854037028 NA 0.993938024418745 NA NA NA NA NA NA 10_10
43 home gvNormUnres1 5.87133166620765 1.59474184394619 2.54320154883289 0.93593747765759 1.09157017776864 3.32140874824818 3.44582376829321 1.80171993737959 SU55 ClassGen 1 2.58647812046519 3 1.60825312698754 NA 0.995159865258967 NA NA NA NA NA NA 10_10
44 home gvNormUnres1 6.29100810753177 1.59054978682547 2.52984862437056 0.933477202734314 1.08870079514483 3.56771250670055 3.69212752674558 2.08898040489695 SU55 ClassGen 1 2.57759278462667 3 1.60548833213657 NA 0.993449056913449 NA NA NA NA NA NA 10_10
45 home gvNormUnres1 6.59247634792718 1.59504431194655 2.54416635707304 0.936114992995513 1.09177721130837 3.7446410958516 3.86905611589664 2.29532962813281 SU55 ClassGen 1 2.57004781046107 3 1.6031368657919 NA 0.991994009264881 NA NA NA NA NA NA 10_10
46 home gvNormUnres1 7.18132618055779 1.57190282701351 2.47087849757307 0.922533495074895 1.07593730912102 4.09023096618925 4.21464598623429 2.6983860343616 SU55 ClassGen 1 2.56479721999738 3 1.60149842959566 NA 0.990980172626283 NA NA NA NA NA NA 10_10
47 home gvNormUnres1 7.64599879380241 1.53160151016119 2.34580318592804 0.898881069458656 1.04835183140386 4.36294251209098 4.48735753213601 3.0164455177627 SU55 ClassGen 1 2.55976301264473 3 1.59992593973744 NA 0.990007142467552 NA NA NA NA NA NA 10_10
48 home gvNormUnres1 8.17521232850892 1.52021086714189 2.31104108057631 0.892196018999331 1.04055515492442 4.67353245659875 4.79794747664378 3.3786820229062 SU55 ClassGen 1 2.5468980386387 3 1.59590038493595 NA 0.987516197163842 NA NA NA NA NA NA 10_10
49 home gvNormUnres1 8.5895226439869 1.51940186976897 2.30858204185743 0.891721226816806 1.04000141175306 4.91668689134817 5.0411019113932 3.6622694802959 SU55 ClassGen 1 2.53542540275451 3 1.59230191947209 NA 0.985289527527044 NA NA NA NA NA NA 10_10
50 home gvNormUnres1 9.15153129116846 1.50359793362507 2.26080674600159 0.882446060314011 1.02918392085224 5.2465239478358 5.37093896788083 4.04695361035764 SU55 ClassGen 1 2.53245237209038 3 1.59136808190009 NA 0.984711684613681 NA NA NA NA NA NA 10_10
20 home gvNormUnres3 -0.658086293450995 1.56958073512713 2.46358368408223 1 1.08373473531194 0 -0.419275210712682 -2.00956565436351 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres3 1.15792824838024 1.55817994264321 2.4279247336556 0.992736409011163 1.07586292945424 1.15700613621774 0.737730925505055 -0.75567791557529 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres3 1.04573689737999 1.65958997733851 2.75423889288245 1.05734604165111 1.1458826325819 1.08552758880095 0.666252378088271 -0.8331417002405 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres3 1.23862077424141 1.53849400111966 2.36696379148118 0.980194243397773 1.06227054892298 1.20841637849153 0.789141167778851 -0.699962850272375 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres3 1.39855133972258 1.64972553463893 2.72159433963972 1.05106127879769 1.13907161677444 1.31031019121612 0.891034980503441 -0.589536986109366 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres3 1.42625705855858 1.60349049679619 2.5711817733157 1.02160434370158 1.10714811301496 1.32796185972603 0.908686649013345 -0.570407259808972 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres3 1.48993457574141 1.53417935214529 2.35370628454893 0.977445325245421 1.05929145083674 1.36853162192923 0.949256411216548 -0.526440399306015 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres3 1.75519439272856 1.49712074887176 2.24137053670235 0.953834814206292 1.03370391990517 1.5375320505473 1.11825683983462 -0.343288764530005 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres3 1.88556690955742 1.53653191853675 2.36093033668221 0.978944175440769 1.06091580685647 1.62059405169903 1.20131884098634 -0.253271588697361 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres3 2.15538371513608 1.48210402045692 2.19663232745456 0.944267464098859 1.02333545026886 1.79249779614502 1.37322258543234 -0.0669735297110445 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres3 2.25238195517833 1.44830712164573 2.09759351860973 0.922735026770328 1 1.85429661787585 1.43502140716317 0 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres3 2.6458875416139 1.49487132408897 2.23464027558352 0.952401676851552 1.03215077917337 2.10500406963601 1.68572885892333 0.271700373874032 SU55 ClassGen 1 2.65279490484268 3 1.62874028158042 NA 1 NA NA NA NA NA NA 10_10
32 home gvNormUnres3 2.87205607998197 1.51992700312021 2.310178094814 0.968364971042477 1.04945075557808 2.24909894370424 1.82982373299156 0.427860994082175 SU55 ClassGen 1 2.64306709681138 3 1.62575124075345 NA 0.998164814328731 NA NA NA NA NA NA 10_10
33 home gvNormUnres3 3.11802669004547 1.56018969378078 2.43419188057978 0.994016847215198 1.07725058481237 2.40580997140655 1.98653476069386 0.597694178209592 SU55 ClassGen 1 2.6488426963581 3 1.62752655780423 NA 0.999254808277344 NA NA NA NA NA NA 10_10
34 home gvNormUnres3 3.33486428279016 1.55897894709362 2.43041535748115 0.993245464985495 1.07641461109584 2.54395998044518 2.1246847697325 0.747412141688424 SU55 ClassGen 1 2.64678538853561 3 1.62689439993369 NA 0.998866681405497 NA NA NA NA NA NA 10_10
35 home gvNormUnres3 3.47789509628087 1.59239393948976 2.53571845852372 1.01453458484299 1.09948636976963 2.635086744612 2.21581153389932 0.846169381332581 SU55 ClassGen 1 2.64094628904916 3 1.6250988551621 NA 0.997764268214209 NA NA NA NA NA NA 10_10
36 home gvNormUnres3 3.50202047216157 1.62541155485608 2.64196272265965 1.03557053070253 1.12228375498776 2.65045733074419 2.23118212003151 0.862827019426145 SU55 ClassGen 1 2.63542386532794 3 1.62339886205699 NA 0.996720521016249 NA NA NA NA NA NA 10_10
37 home gvNormUnres3 3.61794256962293 1.64439295789607 2.7040281999782 1.04766382581963 1.13538967897053 2.72431278453961 2.30503757382693 0.942866740096462 SU55 ClassGen 1 2.62836194575928 3 1.62122236160228 NA 0.995384211919381 NA NA NA NA NA NA 10_10
38 home gvNormUnres3 3.72748624461916 1.68619456595506 2.84325211425638 1.07429616598759 1.1642520710932 2.79410446364515 2.37482925293246 1.01850240697888 SU55 ClassGen 1 2.62482250682168 3 1.62013039809198 NA 0.994713777521307 NA NA NA NA NA NA 10_10
39 home gvNormUnres3 3.7568843864444 1.74122276862947 3.03185672999369 1.10935533907941 1.20224691476412 2.81283439652933 2.39355918581665 1.03880068583553 SU55 ClassGen 1 2.62029264243169 3 1.61873180064879 NA 0.993855078648931 NA NA NA NA NA NA 10_10
40 home gvNormUnres3 3.96184379143529 1.8017084979467 3.24615351157334 1.14789157233174 1.24400996930775 2.94341665993504 2.52414144922236 1.18031722050395 SU55 ClassGen 1 2.62037935218007 3 1.61875858366221 NA 0.993871522653978 NA NA NA NA NA NA 10_10
41 home gvNormUnres3 4.23925568777993 1.75111253471178 3.0663951092247 1.11565623578448 1.20907541538701 3.12015933403659 2.7008841233239 1.37185939563971 SU55 ClassGen 1 2.62013264063509 3 1.61868237793432 NA 0.993824734514241 NA NA NA NA NA NA 10_10
42 home gvNormUnres3 4.46934822433472 1.82563419181271 3.33294020231565 1.16313493849352 1.26052973470035 3.2667542376343 2.84747902692162 1.53072938468826 SU55 ClassGen 1 2.61674137867216 3 1.6176345009526 NA 0.993181367985171 NA NA NA NA NA NA 10_10
43 home gvNormUnres3 4.80924901886478 1.78812036226683 3.19737442995325 1.1392343969627 1.23462788765063 3.48330938954404 3.06403417883136 1.7654177249236 SU55 ClassGen 1 2.62604037839536 3 1.62050621053897 NA 0.994944515626845 NA NA NA NA NA NA 10_10
44 home gvNormUnres3 5.20940106920405 1.8414303354318 3.39086568024846 1.17319886401552 1.27143636036213 3.73825138862946 3.31897617791678 2.04170722482233 SU55 ClassGen 1 2.6156196923069 3 1.61728775804026 NA 0.992968477743395 NA NA NA NA NA NA 10_10
45 home gvNormUnres3 5.48580961695051 1.85074678746961 3.42526367132908 1.17913449499602 1.27786900983169 3.91435481648153 3.49507960576884 2.23255662659312 SU55 ClassGen 1 2.6098615039583 3 1.61550657812288 NA 0.991874884162193 NA NA NA NA NA NA 10_10
46 home gvNormUnres3 6.07545883392949 1.77986039034206 3.16790300910859 1.13397186300066 1.22892469680021 4.29002788877572 3.87075267806303 2.63968658415969 SU55 ClassGen 1 2.60576130643131 3 1.61423706636643 NA 0.991095440213514 NA NA NA NA NA NA 10_10
47 home gvNormUnres3 6.52226589608907 1.84014295481261 3.3861260941465 1.17237865732569 1.27054747388223 4.57469439376018 4.1554191830475 2.9481895635912 SU55 ClassGen 1 2.60034936943621 3 1.61255988088387 NA 0.990065696244185 NA NA NA NA NA NA 10_10
48 home gvNormUnres3 6.96798544712949 1.80897038969442 3.27237387079118 1.15251821662292 1.24902402443404 4.85866803147453 4.43939282076185 3.25594165869513 SU55 ClassGen 1 2.58646606686259 3 1.60824937956232 NA 0.987419171583194 NA NA NA NA NA NA 10_10
49 home gvNormUnres3 7.39188271651513 1.79785866873641 3.23229579275065 1.1454387968076 1.24135181127431 5.1287384139014 4.70946320318872 3.54862631311011 SU55 ClassGen 1 2.57503757136664 3 1.60469236035031 NA 0.985235263410577 NA NA NA NA NA NA 10_10
50 home gvNormUnres3 7.97028671554938 1.75289790188897 3.07265105444677 1.11679371609196 1.21030814230696 5.49724701373931 5.07797180302662 3.94799188301562 SU55 ClassGen 1 2.56971172117386 3 1.60303203997109 NA 0.984215874132865 NA NA NA NA NA NA 10_10
20 import gvNormUnres1 0.234840614903553 1.68607821330603 2.84285974138526 1 1.15408816920238 0 0.139282159659178 -2.05634998297734 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
21 import gvNormUnres1 2.23532504414167 1.48923761272277 2.2178286671482 0.883255356109901 1.01935455687108 1.18647190471408 1.32575406437325 -0.687056794655808 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
22 import gvNormUnres1 1.9181935656478 1.61947995967732 2.62271533979645 0.960501088796985 1.10850294308661 0.998383667768032 1.13766582742721 -0.904127203681371 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
23 import gvNormUnres1 2.39833744836728 1.52611738155876 2.32903426229576 0.905128462911798 1.04459805065484 1.2831533059321 1.42243546559128 -0.575477933328176 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
24 import gvNormUnres1 2.79674070160476 1.52616729043655 2.32918659839843 0.905158063482752 1.04463221232358 1.51944320642034 1.65872536607952 -0.302778554672686 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
25 import gvNormUnres1 2.99397327924198 1.55872000917013 2.42960806698734 0.924464830201336 1.06691392337905 1.63642032888164 1.77570248854082 -0.167776641572766 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
26 import gvNormUnres1 3.18184036829191 1.5172555418766 2.30206437935526 0.899872574061434 1.038532291514 1.74784285220668 1.88712501186586 -0.0391852256206629 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
27 import gvNormUnres1 3.50517345806876 1.48385441994262 2.20182393958324 0.88006262594017 1.01566986475473 1.93960921703199 2.07889137669117 0.182130067275176 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
28 import gvNormUnres1 3.80733856716291 1.51692582301088 2.30106395251725 0.899677020342089 1.03830660528006 2.11882101557701 2.25810317523618 0.388956283757461 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
29 import gvNormUnres1 4.15585723286369 1.51312626748828 2.28955110136302 0.897423533230628 1.03570588246527 2.32552475147157 2.46480691113075 0.627510619883311 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
30 import gvNormUnres1 4.49859913149231 1.48376046696495 2.20154512332804 0.88000690315286 1.01560555574514 2.52880233131561 2.66808449097479 0.862110869845416 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
31 import gvNormUnres1 4.50745394362955 1.50325490837496 2.25977531955342 0.891568906182239 1.02894912665363 2.53405405218322 2.6733362118424 0.868171818766673 SU55 ClassGen 1 2.64099779021859 3 1.62511470063457 NA 1.00559352217345 NA NA NA NA NA NA 10_10
32 import gvNormUnres1 4.80874552445529 1.52066245913345 2.3124143146178 0.901893190442076 1.04086426097339 2.71274776784127 2.85202992750045 1.07440012191844 SU55 ClassGen 1 2.6388074355656 3 1.62444065313744 NA 1.00517643296954 NA NA NA NA NA NA 10_10
33 import gvNormUnres1 5.04905704048196 1.51260370436465 2.28796996645766 0.897113605067443 1.03534819803884 2.85527467681275 2.99455683647193 1.23888874135541 SU55 ClassGen 1 2.63517187080547 3 1.6233212469519 NA 1.0044837633331 NA NA NA NA NA NA 10_10
34 import gvNormUnres1 5.31859603164608 1.52457206180566 2.32431997163836 0.904211945670245 1.0435403089495 3.01513617614119 3.15441833580037 1.42338300644132 SU55 ClassGen 1 2.63093646923456 3 1.62201617415936 NA 1.00367620633689 NA NA NA NA NA NA 10_10
35 import gvNormUnres1 5.69164698997266 1.54255443217254 2.37947417621513 0.914877151011828 1.05584889625633 3.2363898258133 3.37567198547248 1.67872922592075 SU55 ClassGen 1 2.63002958218368 3 1.62173659457499 NA 1.00350320721328 NA NA NA NA NA NA 10_10
36 import gvNormUnres1 6.05660219886194 1.58217472427788 2.50327685814379 0.938375641053792 1.08296822560788 3.45284194885787 3.59212410851705 1.92853406032522 SU55 ClassGen 1 2.62352115375615 3 1.61972872844688 NA 1.00226077357396 NA NA NA NA NA NA 10_10
37 import gvNormUnres1 6.38031364751153 1.52087427604012 2.31305856352057 0.90201881741774 1.04100924557974 3.64483271541599 3.78411487507517 2.15010833260606 SU55 ClassGen 1 2.61415859573608 3 1.61683598294202 NA 1.0004707915254 NA NA NA NA NA NA 10_10
38 import gvNormUnres1 6.73192029182479 1.50837604565259 2.27519829509854 0.894606213252108 1.0324544468092 3.85336790763809 3.99265006729727 2.39077633081192 SU55 ClassGen 1 2.60826574964759 3 1.61501261594069 NA 0.999342522828823 NA NA NA NA NA NA 10_10
39 import gvNormUnres1 7.05019729720532 1.55418140996004 2.41547985506539 0.921773021971876 1.06380733934767 4.04213554775632 4.18141770741549 2.60863083100062 SU55 ClassGen 1 2.59847083806176 3 1.61197730693138 NA 0.997464324892173 NA NA NA NA NA NA 10_10
40 import gvNormUnres1 7.27507314822229 1.52519526493741 2.32622059618751 0.904581562646989 1.04396687952949 4.1755076827156 4.31478984237478 2.7625540340584 SU55 ClassGen 1 2.58842844583849 3 1.6088593617338 NA 0.995534993078265 NA NA NA NA NA NA 10_10
41 import gvNormUnres1 7.5770898286391 1.53095176769248 2.34381331500073 0.907995700087138 1.0479070951572 4.35463144935548 4.49391360901466 2.96927865396044 SU55 ClassGen 1 2.58038777087762 3 1.60635854368744 NA 0.993987529119828 NA NA NA NA NA NA 10_10
42 import gvNormUnres1 7.96285185995134 1.54795231663506 2.39615637457586 0.918078594705204 1.05954364454723 4.58342393849858 4.72270609815776 3.23332535888287 SU55 ClassGen 1 2.56933054547303 3 1.60291314345882 NA 0.991855573664721 NA NA NA NA NA NA 10_10
43 import gvNormUnres1 8.22030710745654 1.54661379761745 2.39201423898068 0.91728472938683 1.05862745397535 4.73611866254723 4.87540082220641 3.40954853340703 SU55 ClassGen 1 2.55958881354722 3 1.59987149907335 NA 0.989973455504333 NA NA NA NA NA NA 10_10
44 import gvNormUnres1 8.52271461844998 1.54768294007874 2.39532248301076 0.917918829544726 1.05935926146567 4.91547422779143 5.05475638745061 3.61654066933597 SU55 ClassGen 1 2.55192679918073 3 1.59747513257037 NA 0.988490624396344 NA NA NA NA NA NA 10_10
45 import gvNormUnres1 8.84322135648824 1.56443832644795 2.44746727725926 0.92785632012908 1.07082800178063 5.10556430517273 5.24484646483191 3.83592137872449 SU55 ClassGen 1 2.54004084739626 3 1.59375055996736 NA 0.986185921792278 NA NA NA NA NA NA 10_10
46 import gvNormUnres1 9.12852921995956 1.54481834861174 2.38646373020751 0.916219862412366 1.05739850359835 5.27477820119472 5.4140603608539 4.03120913418812 SU55 ClassGen 1 2.53479679526474 3 1.59210451769497 NA 0.985167378642255 NA NA NA NA NA NA 10_10
47 import gvNormUnres1 9.43385271081218 1.5476973098904 2.39536696304197 0.917927352169327 1.05936909732589 5.45586321163083 5.59514537129001 4.24019720235232 SU55 ClassGen 1 2.5302684223686 3 1.59068174766941 NA 0.984286992586617 NA NA NA NA NA NA 10_10
48 import gvNormUnres1 9.76941836956626 1.51995543943061 2.31026453785469 0.90147386250268 1.04038031955952 5.65488461888578 5.79416677854496 4.46988545388327 SU55 ClassGen 1 2.52132333904535 3 1.58786754455318 NA 0.982545611241256 NA NA NA NA NA NA 10_10
49 import gvNormUnres1 10.0399335946555 1.51588839505688 2.29791762626813 0.899061729814156 1.03759650576115 5.81532511503499 5.95460727469417 4.65504793235003 SU55 ClassGen 1 2.51404861819966 3 1.5855751695204 NA 0.981127128298204 NA NA NA NA NA NA 10_10
50 import gvNormUnres1 10.3347118590827 1.50676510449612 2.27034108012719 0.893650776461714 1.03135178851299 5.99015583291093 6.12943799257011 4.85681799546381 SU55 ClassGen 1 2.5062404981545 3 1.58311101889744 NA 0.979602353521912 NA NA NA NA NA NA 10_10
20 import gvNormUnres3 -0.633018880716273 1.54889686463666 2.39908149728127 1 1.06945332346128 0 -0.408690142751866 -1.99225757629079 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
21 import gvNormUnres3 1.91650289642874 1.47278618146632 2.16909913631813 0.950861361457919 1.01690184316209 1.6460242352825 1.23733409253063 -0.231911487370118 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
22 import gvNormUnres3 1.48014452959485 1.58717701152476 2.51913086591267 1.02471445824579 1.09588428296979 1.36430220665908 0.955612063907213 -0.533200047173685 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
23 import gvNormUnres3 2.12798114833064 1.40174824985525 1.96489815597225 0.904997796728105 0.967852901436007 1.78255898897089 1.37386884621903 -0.0858939412700939 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
24 import gvNormUnres3 2.55170643219705 1.47682510115949 2.18101237941475 0.953468971935668 1.01969056085381 2.05612483673043 1.64743469397856 0.206671963801842 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
25 import gvNormUnres3 2.7806868518714 1.48895645657996 2.21699132959115 0.961301227069913 1.02806679213732 2.20395935360645 1.79526921085459 0.3647740791972 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
26 import gvNormUnres3 2.94198125473626 1.44641147526934 2.09210615579082 0.933833303102874 0.998691129562192 2.30809437159727 1.89940422884541 0.476141620276181 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
27 import gvNormUnres3 3.45119039603986 1.41626172530371 2.00579727456024 0.914367998049978 0.977873894381185 2.63685037396871 2.22816023121684 0.827730819620158 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
28 import gvNormUnres3 3.78188390915023 1.43491669967132 2.05898593499564 0.926412037129359 0.990754432002526 2.85035297744124 2.44166283468938 1.05606188847149 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
29 import gvNormUnres3 4.15467893602677 1.41410460049793 1.99969182114942 0.912975313452942 0.976384483210351 3.0910371930194 2.68234705026753 1.31346242272622 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
30 import gvNormUnres3 4.59605916865286 1.38448627591252 1.91680224819013 0.893853107667886 0.955934176681613 3.37600144254651 2.96731129979465 1.61821838645065 SU55 ClassGen 1 NA 3 NA NA NA NA NA NA NA NA NA 10_10
31 import gvNormUnres3 4.76811639080571 1.42689031890269 2.03601598217822 0.92123003892671 0.985212526802533 3.48708516030793 3.07839501755607 1.73701723759303 SU55 ClassGen 1 2.68273393206936 3 1.63790534893484 NA 1.00562708951087 NA NA NA NA NA NA 10_10
32 import gvNormUnres3 5.04898400676188 1.41851777772034 2.01219268570866 0.915824552368177 0.979431611237584 3.66841912925625 3.25972898650438 1.93094545334123 SU55 ClassGen 1 2.68161690313201 3 1.63756432030379 NA 1.00541770767455 NA NA NA NA NA NA 10_10
33 import gvNormUnres3 5.37669660819309 1.42016239409369 2.01686122559791 0.916886350871934 0.980567155176274 3.87999719420901 3.47130705145714 2.15721831807646 SU55 ClassGen 1 2.6763041602987 3 1.63594136823381 NA 1.0044212614711 NA NA NA NA NA NA 10_10
34 import gvNormUnres3 5.71528897440912 1.43727766467854 2.06576708538381 0.927936325195997 0.992384586941304 4.0985994613751 3.68990931862324 2.39100323921341 SU55 ClassGen 1 2.67140940778113 3 1.63444467871541 NA 1.00350233686703 NA NA NA NA NA NA 10_10
35 import gvNormUnres3 6.11811015669719 1.47413965308518 2.17308771679809 0.951735190858548 1.01783636291873 4.35866918679388 3.94997904404202 2.66913567139419 SU55 ClassGen 1 2.67070169522222 3 1.63422816498255 NA 1.00336940362081 NA NA NA NA NA NA 10_10
36 import gvNormUnres3 6.51833833304782 1.50379490707206 2.26139912253585 0.97088123903254 1.03831216776955 4.61706481369995 4.20837467094809 2.94547773335675 SU55 ClassGen 1 2.66385521167876 3 1.63213210607437 NA 1.00208248333531 NA NA NA NA NA NA 10_10
37 import gvNormUnres3 6.93778581755757 1.46508392772943 2.14647091529109 0.945888626401931 1.01158373512977 4.88786882530736 4.4791786825555 3.23508998357694 SU55 ClassGen 1 2.65225625535301 3 1.62857491548685 NA 0.999898469943034 NA NA NA NA NA NA 10_10
