strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres2
GenGen,0_100,home,19,pb,2,2.7464645786333333,1.5709324018500002
GenGen,0_100,home,20,pb,2,2.619504440275,2.271074807858333
GenGen,0_100,home,21,pb,2,3.6536070811666668,3.0268649290500007
GenGen,0_100,home,22,pb,2,3.790299419991667,2.7971259030750004
GenGen,0_100,home,23,pb,2,3.5935804268166667,2.6752254877499997
GenGen,0_100,home,24,pb,2,3.785980519858333,3.105850427875
GenGen,0_100,home,25,gpb,2,4.888995337011111,3.718419426777778
GenGen,0_100,home,26,gpb,2,3.5365041376553576,3.132488823989881
GenGen,0_100,home,27,gpb,2,4.450665356205953,3.333493628232738
GenGen,0_100,home,28,gpb,2,3.7763462124388893,3.112636931055556
GenGen,0_100,home,29,gpb,2,4.2230199551666665,3.463580308038889
GenGen,0_100,home,30,gpb,2,4.49761750175,3.5854939359944447
GenGen,0_100,home,31,gpb,2,6.745105268288889,6.1388322149666665
GenGen,0_100,home,32,gpb,2,6.483456615055555,5.8677113609611125
GenGen,0_100,home,33,gpb,2,7.2235874307722225,6.727684776916667
GenGen,0_100,home,34,gpb,2,7.077033556933333,6.498908131727777
GenGen,0_100,home,35,gpb,2,7.804691649555555,7.495647080744445
GenGen,0_100,home,36,gpb,2,8.657958683772222,8.16936063416111
GenGen,0_100,home,37,gpb,2,8.282478442894444,7.62661430251111
GenGen,0_100,home,38,gpb,2,8.77780528236111,8.61478509818889
GenGen,0_100,home,39,gpb,2,8.767990153222224,8.544702683283333
GenGen,0_100,home,40,gpb,2,9.372158283611112,9.300122078605556
GenGen,0_100,home,41,gpb,2,9.65158398513889,9.4961133611
GenGen,0_100,home,42,gpb,2,10.04946273603889,10.11426953761111
GenGen,0_100,home,43,gpb,2,10.20082453562778,10.516230167049999
GenGen,0_100,home,44,gpb,2,10.94987947725,10.950407888544445
GenGen,0_100,home,45,gpb,2,11.465346102377778,11.58911004051111
GenGen,0_100,home,46,gpb,2,11.940729486205555,11.905097455538888
GenGen,0_100,home,47,gpb,2,12.371364901738888,12.139515119166667
GenGen,0_100,home,48,gpb,2,12.384365747272222,12.213750666222223
GenGen,0_100,import,11,pb,2,4.512694813953334,4.75634084435
GenGen,0_100,import,12,pb,2,4.0135223666833335,4.40734353582
GenGen,0_100,import,13,pb,2,4.210783081280001,4.540544556663334
GenGen,0_100,import,14,pb,2,3.8139382144666665,4.379275355063334
GenGen,0_100,import,15,pb,2,4.173130848226666,4.217263037416667
GenGen,0_100,import,16,pb,2,4.244887561333333,4.47474430416
GenGen,0_100,import,17,pb,2,3.9942120934433336,4.293036318096667
GenGen,0_100,import,18,pb,2,4.192827396559999,4.523554458566667
GenGen,0_100,import,19,pb,2,3.855598786986667,4.246452784943334
GenGen,0_100,import,20,pb,2,3.7834315153733336,3.911356118303333
GenGen,0_100,import,21,pb,2,5.7749236638033326,6.046424232503333
GenGen,0_100,import,22,pb,2,5.57203054602,6.123143259
GenGen,0_100,import,23,pb,2,5.3397202480566675,5.987903492116668
GenGen,0_100,import,24,pb,2,5.66581651036,6.00514248211
GenGen,0_100,import,25,gpb,2,5.08156098832598,5.64316725261089
GenGen,0_100,import,26,gpb,2,5.051234604154978,5.218389604421286
GenGen,0_100,import,27,gpb,2,5.367035567447402,5.800988440990401
GenGen,0_100,import,28,gpb,2,5.7807355454266665,6.094608725817778
GenGen,0_100,import,29,gpb,2,5.826280737824445,6.187235047964445
GenGen,0_100,import,30,gpb,2,5.348785669953333,5.79699105717111
GenGen,0_100,import,31,gpb,2,7.1252747557400005,7.614587109157777
GenGen,0_100,import,32,gpb,2,7.414037592662222,8.000231778004444
GenGen,0_100,import,33,gpb,2,7.609024981462222,8.147921691057778
GenGen,0_100,import,34,gpb,2,8.007653304304444,8.766644958577778
GenGen,0_100,import,35,gpb,2,8.267531580719998,8.945078497644445
GenGen,0_100,import,36,gpb,2,9.020568012411111,9.647789623786664
GenGen,0_100,import,37,gpb,2,8.914516872326665,9.886127991537778
GenGen,0_100,import,38,gpb,2,9.31261610283778,10.29473251502
GenGen,0_100,import,39,gpb,2,9.81813368804,10.805156816066669
GenGen,0_100,import,40,gpb,2,10.075891399233333,11.256481204155556
GenGen,0_100,import,41,gpb,2,10.408616584922223,11.563295562064445
GenGen,0_100,import,42,gpb,2,10.75758696078889,11.773500896913333
GenGen,0_100,import,43,gpb,2,11.077619684757778,12.23493594799111
GenGen,0_100,import,44,gpb,2,11.681029341766667,12.686069828006666
GenGen,0_100,import,45,gpb,2,11.957087555044444,13.259461420475555
GenGen,0_100,import,46,gpb,2,12.289351888379999,13.475739755562222
GenGen,0_100,import,47,gpb,2,12.323778554177778,13.696424218335558
GenGen,0_100,import,48,gpb,2,12.463460152784442,13.865467336017778
GenGen,100_100,home,11,pb,2,2.6127730395916666,2.5022925463416668
GenGen,100_100,home,12,pb,2,2.7593381450499996,2.0628640355416663
GenGen,100_100,home,13,pb,2,2.7957541063249995,2.3953410577083334
GenGen,100_100,home,14,pb,2,2.6500072648499997,1.8790418169083332
GenGen,100_100,home,15,pb,2,2.8344316436250003,2.3156505986500004
GenGen,100_100,home,16,pb,2,2.725860871583334,2.1060620504166665
GenGen,100_100,home,17,pb,2,2.999604549008333,2.0921660040583334
GenGen,100_100,home,18,pb,2,3.0094254623833336,2.7843218711916666
GenGen,100_100,home,19,pb,2,2.7464645786333333,1.5709324018500002
GenGen,100_100,home,20,pb,2,2.619504440275,2.271074807858333
GenGen,100_100,home,21,pb,2,3.6536070811666668,3.0268649290500007
GenGen,100_100,home,22,pb,2,3.790299419991667,2.7971259030750004
GenGen,100_100,home,23,pb,2,3.5935804268166667,2.6752254877499997
GenGen,100_100,home,24,pb,2,3.785980519858333,3.105850427875
GenGen,100_100,home,25,gpb,2,4.888995337011111,3.718419426777778
GenGen,100_100,home,26,gpb,2,3.5365041376553576,3.132488823989881
GenGen,100_100,home,27,gpb,2,4.450665356205953,3.333493628232738
GenGen,100_100,home,28,gpb,2,3.7763462124388893,3.112636931055556
GenGen,100_100,home,29,gpb,2,4.2230199551666665,3.463580308038889
GenGen,100_100,home,30,gpb,2,4.425405817783333,3.3746236000722227
GenGen,100_100,home,31,gpb,2,6.258244876861112,5.995517458144445
GenGen,100_100,home,32,gpb,2,6.3142540479,6.09056926678889
GenGen,100_100,home,33,gpb,2,7.595709346588888,7.3499388163055555
GenGen,100_100,home,34,gpb,2,7.595821693205555,7.376545089138889
GenGen,100_100,home,35,gpb,2,8.204521960666666,7.847012045777778
GenGen,100_100,home,36,gpb,2,7.964384941511111,7.630775438661111
GenGen,100_100,home,37,gpb,2,8.468652883322221,8.572805187244445
GenGen,100_100,home,38,gpb,2,9.487258107483333,9.340074906733333
GenGen,100_100,home,39,gpb,2,9.837859292416667,10.1375236561
GenGen,100_100,home,40,gpb,2,10.087690971016666,10.295207448694443
GenGen,100_100,home,41,gpb,2,10.103661237527776,10.311686310122221
GenGen,100_100,home,42,gpb,2,10.742135918827778,10.567247770288889
GenGen,100_100,home,43,gpb,2,11.563629581133334,11.606912352733334
GenGen,100_100,home,44,gpb,2,11.6061166154,11.69666379066111
GenGen,100_100,home,45,gpb,2,11.716609933716668,11.8605536766
GenGen,100_100,home,46,gpb,2,12.020175910716667,12.380664111444444
GenGen,100_100,home,47,gpb,2,12.449015280377777,13.058378189594444
GenGen,100_100,home,48,gpb,2,13.069404138644444,13.502454425688889
GenGen,100_100,import,11,pb,2,4.512694813953334,4.75634084435
GenGen,100_100,import,12,pb,2,4.0135223666833335,4.40734353582
GenGen,100_100,import,13,pb,2,4.210783081280001,4.540544556663334
GenGen,100_100,import,14,pb,2,3.8139382144666665,4.379275355063334
GenGen,100_100,import,15,pb,2,4.173130848226666,4.217263037416667
GenGen,100_100,import,16,pb,2,4.244887561333333,4.47474430416
GenGen,100_100,import,17,pb,2,3.9942120934433336,4.293036318096667
GenGen,100_100,import,18,pb,2,4.192827396559999,4.523554458566667
GenGen,100_100,import,19,pb,2,3.855598786986667,4.246452784943334
GenGen,100_100,import,20,pb,2,3.7834315153733336,3.911356118303333
GenGen,100_100,import,21,pb,2,5.7749236638033326,6.046424232503333
GenGen,100_100,import,22,pb,2,5.57203054602,6.123143259
GenGen,100_100,import,23,pb,2,5.3397202480566675,5.987903492116668
GenGen,100_100,import,24,pb,2,5.66581651036,6.00514248211
GenGen,100_100,import,25,gpb,2,5.08156098832598,5.64316725261089
GenGen,100_100,import,26,gpb,2,5.051234604154978,5.218389604421286
GenGen,100_100,import,27,gpb,2,5.367035567447402,5.800988440990401
GenGen,100_100,import,28,gpb,2,5.7807355454266665,6.094608725817778
GenGen,100_100,import,29,gpb,2,5.826280737824445,6.187235047964445
GenGen,100_100,import,30,gpb,2,5.400666342082222,5.796836589513333
GenGen,100_100,import,31,gpb,2,7.122222791862224,7.838255224766667
GenGen,100_100,import,32,gpb,2,7.717961840355556,8.303699260726667
GenGen,100_100,import,33,gpb,2,7.7393943209266665,8.600213285613334
GenGen,100_100,import,34,gpb,2,8.055770386091112,8.673940672142223
GenGen,100_100,import,35,gpb,2,8.111827268113332,8.880445776555556
GenGen,100_100,import,36,gpb,2,9.003421222513333,9.591123934953336
GenGen,100_100,import,37,gpb,2,9.052579768002223,9.939511264875554
GenGen,100_100,import,38,gpb,2,9.3472473379,10.109750406322222
GenGen,100_100,import,39,gpb,2,9.739780430824446,10.728434484906666
GenGen,100_100,import,40,gpb,2,10.45232721302889,10.994143306277778
GenGen,100_100,import,41,gpb,2,10.613099932275555,11.558826361980001
GenGen,100_100,import,42,gpb,2,10.818109983793335,11.698783369682223
GenGen,100_100,import,43,gpb,2,11.12975619814,11.962202028779998
GenGen,100_100,import,44,gpb,2,11.750790160833333,12.721493635744443
GenGen,100_100,import,45,gpb,2,11.916161199048886,12.78423150150889
GenGen,100_100,import,46,gpb,2,12.19297024437111,13.213492339057778
GenGen,100_100,import,47,gpb,2,12.496717008271112,13.468073811517781
GenGen,100_100,import,48,gpb,2,13.106986821215557,14.17013242412
GenGen,10_10,home,11,pb,2,2.6127730395916666,2.5022925463416668
GenGen,10_10,home,12,pb,2,2.7593381450499996,2.0628640355416663
GenGen,10_10,home,13,pb,2,2.7957541063249995,2.3953410577083334
GenGen,10_10,home,14,pb,2,2.6500072648499997,1.8790418169083332
GenGen,10_10,home,15,pb,2,2.8344316436250003,2.3156505986500004
GenGen,10_10,home,16,pb,2,2.725860871583334,2.1060620504166665
GenGen,10_10,home,17,pb,2,2.999604549008333,2.0921660040583334
GenGen,10_10,home,18,pb,2,3.0094254623833336,2.7843218711916666
GenGen,10_10,home,19,pb,2,2.7464645786333333,1.5709324018500002
GenGen,10_10,home,20,pb,2,2.619504440275,2.271074807858333
GenGen,10_10,home,21,pb,2,3.6536070811666668,3.0268649290500007
GenGen,10_10,home,22,pb,2,3.790299419991667,2.7971259030750004
GenGen,10_10,home,23,pb,2,3.5935804268166667,2.6752254877499997
GenGen,10_10,home,24,pb,2,3.785980519858333,3.105850427875
GenGen,10_10,home,25,gpb,2,4.888995337011111,3.718419426777778
GenGen,10_10,home,26,gpb,2,3.5365041376553576,3.132488823989881
GenGen,10_10,home,27,gpb,2,4.450665356205953,3.333493628232738
GenGen,10_10,home,28,gpb,2,3.7763462124388893,3.112636931055556
GenGen,10_10,home,29,gpb,2,4.2230199551666665,3.463580308038889
GenGen,10_10,home,30,gpb,2,4.448811178361111,3.4653468637222224
GenGen,10_10,home,31,gpb,2,5.905881243761112,5.290685114872222
GenGen,10_10,home,32,gpb,2,6.467293464605555,5.495629653383333
GenGen,10_10,home,33,gpb,2,6.578206409772222,5.5859592820333335
GenGen,10_10,home,34,gpb,2,7.002409656816667,6.137814399061111
GenGen,10_10,home,35,gpb,2,7.372251262288889,6.508565288405555
GenGen,10_10,home,36,gpb,2,7.260041573722223,6.400284215911111
GenGen,10_10,home,37,gpb,2,8.323973974944444,7.146733945077777
GenGen,10_10,home,38,gpb,2,8.245364116366666,7.312664411777778
GenGen,10_10,home,39,gpb,2,8.37921886796111,7.435060674644443
GenGen,10_10,home,40,gpb,2,8.941866354616668,7.791422407105556
GenGen,10_10,home,41,gpb,2,8.67248181843889,7.72683990688889
GenGen,10_10,home,42,gpb,2,9.54147936481111,8.703935876905554
GenGen,10_10,home,43,gpb,2,9.670688061472221,8.88670606836111
GenGen,10_10,home,44,gpb,2,9.946482814172223,9.027506440883334
GenGen,10_10,home,45,gpb,2,10.351044332994446,9.754066472333333
GenGen,10_10,home,46,gpb,2,10.395772620061111,9.24600026675
GenGen,10_10,home,47,gpb,2,10.8279021783,9.928405817516667
GenGen,10_10,home,48,gpb,2,11.488791592233333,10.949078369322223
GenGen,10_10,import,11,pb,2,4.512694813953334,4.75634084435
GenGen,10_10,import,12,pb,2,4.0135223666833335,4.40734353582
GenGen,10_10,import,13,pb,2,4.210783081280001,4.540544556663334
GenGen,10_10,import,14,pb,2,3.8139382144666665,4.379275355063334
GenGen,10_10,import,15,pb,2,4.173130848226666,4.217263037416667
GenGen,10_10,import,16,pb,2,4.244887561333333,4.47474430416
GenGen,10_10,import,17,pb,2,3.9942120934433336,4.293036318096667
GenGen,10_10,import,18,pb,2,4.192827396559999,4.523554458566667
GenGen,10_10,import,19,pb,2,3.855598786986667,4.246452784943334
GenGen,10_10,import,20,pb,2,3.7834315153733336,3.911356118303333
GenGen,10_10,import,21,pb,2,5.7749236638033326,6.046424232503333
GenGen,10_10,import,22,pb,2,5.57203054602,6.123143259
GenGen,10_10,import,23,pb,2,5.3397202480566675,5.987903492116668
GenGen,10_10,import,24,pb,2,5.66581651036,6.00514248211
GenGen,10_10,import,25,gpb,2,5.08156098832598,5.64316725261089
GenGen,10_10,import,26,gpb,2,5.051234604154978,5.218389604421286
GenGen,10_10,import,27,gpb,2,5.367035567447402,5.800988440990401
GenGen,10_10,import,28,gpb,2,5.7807355454266665,6.094608725817778
GenGen,10_10,import,29,gpb,2,5.826280737824445,6.187235047964445
GenGen,10_10,import,30,gpb,2,5.406475205715555,5.816859051211111
GenGen,10_10,import,31,gpb,2,7.466089693080001,8.091851629526666
GenGen,10_10,import,32,gpb,2,7.511827187393333,7.8953235994533335
GenGen,10_10,import,33,gpb,2,7.94398995424,8.445658697968888
GenGen,10_10,import,34,gpb,2,8.359561457982222,8.991445583793334
GenGen,10_10,import,35,gpb,2,8.246236124951112,9.092577990602223
GenGen,10_10,import,36,gpb,2,9.015572594766669,9.687656379315555
GenGen,10_10,import,37,gpb,2,9.185374758644445,10.027572957704445
GenGen,10_10,import,38,gpb,2,9.441490181862221,10.252105152902223
GenGen,10_10,import,39,gpb,2,9.903712561533334,10.753801456808889
GenGen,10_10,import,40,gpb,2,10.14258784238,11.119951592646666
GenGen,10_10,import,41,gpb,2,10.711148961751112,11.633819467739997
GenGen,10_10,import,42,gpb,2,10.557372909977778,11.638729814026666
GenGen,10_10,import,43,gpb,2,11.398474025566665,12.35772127211778
GenGen,10_10,import,44,gpb,2,11.44129365663111,12.462698117668888
GenGen,10_10,import,45,gpb,2,11.409739621173335,12.608688183226668
GenGen,10_10,import,46,gpb,2,12.269818766066669,13.428774185382224
GenGen,10_10,import,47,gpb,2,12.346953237637777,13.54413925628
GenGen,10_10,import,48,gpb,2,13.022849762348889,14.128533369433333
GenGen,25_25,home,11,pb,2,2.6127730395916666,2.5022925463416668
GenGen,25_25,home,12,pb,2,2.7593381450499996,2.0628640355416663
GenGen,25_25,home,13,pb,2,2.7957541063249995,2.3953410577083334
GenGen,25_25,home,14,pb,2,2.6500072648499997,1.8790418169083332
GenGen,25_25,home,15,pb,2,2.8344316436250003,2.3156505986500004
GenGen,25_25,home,16,pb,2,2.725860871583334,2.1060620504166665
GenGen,25_25,home,17,pb,2,2.999604549008333,2.0921660040583334
GenGen,25_25,home,18,pb,2,3.0094254623833336,2.7843218711916666
GenGen,25_25,home,19,pb,2,2.7464645786333333,1.5709324018500002
GenGen,25_25,home,20,pb,2,2.619504440275,2.271074807858333
GenGen,25_25,home,21,pb,2,3.6536070811666668,3.0268649290500007
GenGen,25_25,home,22,pb,2,3.790299419991667,2.7971259030750004
GenGen,25_25,home,23,pb,2,3.5935804268166667,2.6752254877499997
GenGen,25_25,home,24,pb,2,3.785980519858333,3.105850427875
GenGen,25_25,home,25,gpb,2,4.888995337011111,3.718419426777778
GenGen,25_25,home,26,gpb,2,3.5365041376553576,3.132488823989881
GenGen,25_25,home,27,gpb,2,4.450665356205953,3.333493628232738
GenGen,25_25,home,28,gpb,2,3.7763462124388893,3.112636931055556
GenGen,25_25,home,29,gpb,2,4.2230199551666665,3.463580308038889
GenGen,25_25,home,30,gpb,2,4.306052456555555,3.2639614942555557
GenGen,25_25,home,31,gpb,2,6.1492113754833335,5.460801050222222
GenGen,25_25,home,32,gpb,2,5.827567134466666,5.033890957966666
GenGen,25_25,home,33,gpb,2,6.627444166555555,5.807941337983333
GenGen,25_25,home,34,gpb,2,7.14937154933889,6.743904332444444
GenGen,25_25,home,35,gpb,2,8.062384012194444,7.344083895883334
GenGen,25_25,home,36,gpb,2,7.443195405450001,6.411805671944445
GenGen,25_25,home,37,gpb,2,8.098177283722222,7.320313996244445
GenGen,25_25,home,38,gpb,2,8.408313779672222,7.875581338533333
GenGen,25_25,home,39,gpb,2,8.874212664300002,8.313911124144445
GenGen,25_25,home,40,gpb,2,8.927366617316666,8.110175910505555
GenGen,25_25,home,41,gpb,2,9.33282326728889,8.747881683483334
GenGen,25_25,home,42,gpb,2,10.01677377858889,9.264024791316666
GenGen,25_25,home,43,gpb,2,10.02379190181111,9.427274347905554
GenGen,25_25,home,44,gpb,2,10.389590093927778,9.714777243255556
GenGen,25_25,home,45,gpb,2,10.960008947650001,10.282796934255556
GenGen,25_25,home,46,gpb,2,11.343053745761111,10.61322989802222
GenGen,25_25,home,47,gpb,2,11.584320629277778,11.02286691966111
GenGen,25_25,home,48,gpb,2,12.086974443205557,11.428288325111112
GenGen,25_25,import,11,pb,2,4.512694813953334,4.75634084435
GenGen,25_25,import,12,pb,2,4.0135223666833335,4.40734353582
GenGen,25_25,import,13,pb,2,4.210783081280001,4.540544556663334
GenGen,25_25,import,14,pb,2,3.8139382144666665,4.379275355063334
GenGen,25_25,import,15,pb,2,4.173130848226666,4.217263037416667
GenGen,25_25,import,16,pb,2,4.244887561333333,4.47474430416
GenGen,25_25,import,17,pb,2,3.9942120934433336,4.293036318096667
GenGen,25_25,import,18,pb,2,4.192827396559999,4.523554458566667
GenGen,25_25,import,19,pb,2,3.855598786986667,4.246452784943334
GenGen,25_25,import,20,pb,2,3.7834315153733336,3.911356118303333
GenGen,25_25,import,21,pb,2,5.7749236638033326,6.046424232503333
GenGen,25_25,import,22,pb,2,5.57203054602,6.123143259
GenGen,25_25,import,23,pb,2,5.3397202480566675,5.987903492116668
GenGen,25_25,import,24,pb,2,5.66581651036,6.00514248211
GenGen,25_25,import,25,gpb,2,5.08156098832598,5.64316725261089
GenGen,25_25,import,26,gpb,2,5.051234604154978,5.218389604421286
GenGen,25_25,import,27,gpb,2,5.367035567447402,5.800988440990401
GenGen,25_25,import,28,gpb,2,5.7807355454266665,6.094608725817778
GenGen,25_25,import,29,gpb,2,5.826280737824445,6.187235047964445
GenGen,25_25,import,30,gpb,2,5.392280997806668,5.77821357836
GenGen,25_25,import,31,gpb,2,7.50424524465111,7.984927680671113
GenGen,25_25,import,32,gpb,2,7.422176340511111,8.109091274095555
GenGen,25_25,import,33,gpb,2,7.831560665546667,8.417608602275555
GenGen,25_25,import,34,gpb,2,7.987021444213333,8.549621634460001
GenGen,25_25,import,35,gpb,2,8.377814403595554,9.039797980364446
GenGen,25_25,import,36,gpb,2,8.843194365035556,9.544740565357777
GenGen,25_25,import,37,gpb,2,8.895665297431112,9.694553241184446
GenGen,25_25,import,38,gpb,2,9.590359291617778,10.22211633074
GenGen,25_25,import,39,gpb,2,9.826243581348889,10.686016941939998
GenGen,25_25,import,40,gpb,2,10.37389638664,11.053593031557776
GenGen,25_25,import,41,gpb,2,10.271306751002221,11.292245999048887
GenGen,25_25,import,42,gpb,2,10.812680907817779,11.760180757993334
GenGen,25_25,import,43,gpb,2,11.141132104208888,11.967927999851108
GenGen,25_25,import,44,gpb,2,11.717618483960003,12.535197316313335
GenGen,25_25,import,45,gpb,2,11.693554426846669,12.773188375435554
GenGen,25_25,import,46,gpb,2,12.406046421157777,13.442997051875556
GenGen,25_25,import,47,gpb,2,12.534685309857778,13.59648182884
GenGen,25_25,import,48,gpb,2,13.051613408891109,14.10448145402889
GenGen,50_50,home,11,pb,2,2.6127730395916666,2.5022925463416668
GenGen,50_50,home,12,pb,2,2.7593381450499996,2.0628640355416663
GenGen,50_50,home,13,pb,2,2.7957541063249995,2.3953410577083334
GenGen,50_50,home,14,pb,2,2.6500072648499997,1.8790418169083332
GenGen,50_50,home,15,pb,2,2.8344316436250003,2.3156505986500004
GenGen,50_50,home,16,pb,2,2.725860871583334,2.1060620504166665
GenGen,50_50,home,17,pb,2,2.999604549008333,2.0921660040583334
GenGen,50_50,home,18,pb,2,3.0094254623833336,2.7843218711916666
GenGen,50_50,home,19,pb,2,2.7464645786333333,1.5709324018500002
GenGen,50_50,home,20,pb,2,2.619504440275,2.271074807858333
GenGen,50_50,home,21,pb,2,3.6536070811666668,3.0268649290500007
GenGen,50_50,home,22,pb,2,3.790299419991667,2.7971259030750004
GenGen,50_50,home,23,pb,2,3.5935804268166667,2.6752254877499997
GenGen,50_50,home,24,pb,2,3.785980519858333,3.105850427875
GenGen,50_50,home,25,gpb,2,4.888995337011111,3.718419426777778
GenGen,50_50,home,26,gpb,2,3.5365041376553576,3.132488823989881
GenGen,50_50,home,27,gpb,2,4.450665356205953,3.333493628232738
GenGen,50_50,home,28,gpb,2,3.7763462124388893,3.112636931055556
GenGen,50_50,home,29,gpb,2,4.2230199551666665,3.463580308038889
GenGen,50_50,home,30,gpb,2,4.5269984890611115,3.498460880333333
GenGen,50_50,home,31,gpb,2,6.806817931277777,5.691030171044445
GenGen,50_50,home,32,gpb,2,6.542163343972223,6.084735520061113
GenGen,50_50,home,33,gpb,2,6.749203709283333,6.138956886222222
GenGen,50_50,home,34,gpb,2,7.079988695072221,6.343867388838889
GenGen,50_50,home,35,gpb,2,7.909715114238888,7.337821811383333
GenGen,50_50,home,36,gpb,2,7.635614104694445,7.231656260261111
GenGen,50_50,home,37,gpb,2,8.547071643594444,7.9327132557499995
GenGen,50_50,home,38,gpb,2,8.576779656572223,8.156765869083333
GenGen,50_50,home,39,gpb,2,9.396881072455555,8.761116175149999
GenGen,50_50,home,40,gpb,2,9.078325891305555,8.55361161692778
GenGen,50_50,home,41,gpb,2,9.81723139965,9.52060646356111
GenGen,50_50,home,42,gpb,2,10.272404305572223,9.513223814066665
GenGen,50_50,home,43,gpb,2,10.634471312050001,10.664973047538888
GenGen,50_50,home,44,gpb,2,10.967006377727778,10.5699036989
GenGen,50_50,home,45,gpb,2,11.135921980677779,10.959635794794444
GenGen,50_50,home,46,gpb,2,11.91607173237778,11.907236931072221
GenGen,50_50,home,47,gpb,2,11.945258175583334,11.981921634133334
GenGen,50_50,home,48,gpb,2,12.439246471538889,12.242189241594444
GenGen,50_50,import,11,pb,2,4.512694813953334,4.75634084435
GenGen,50_50,import,12,pb,2,4.0135223666833335,4.40734353582
GenGen,50_50,import,13,pb,2,4.210783081280001,4.540544556663334
GenGen,50_50,import,14,pb,2,3.8139382144666665,4.379275355063334
GenGen,50_50,import,15,pb,2,4.173130848226666,4.217263037416667
GenGen,50_50,import,16,pb,2,4.244887561333333,4.47474430416
GenGen,50_50,import,17,pb,2,3.9942120934433336,4.293036318096667
GenGen,50_50,import,18,pb,2,4.192827396559999,4.523554458566667
GenGen,50_50,import,19,pb,2,3.855598786986667,4.246452784943334
GenGen,50_50,import,20,pb,2,3.7834315153733336,3.911356118303333
GenGen,50_50,import,21,pb,2,5.7749236638033326,6.046424232503333
GenGen,50_50,import,22,pb,2,5.57203054602,6.123143259
GenGen,50_50,import,23,pb,2,5.3397202480566675,5.987903492116668
GenGen,50_50,import,24,pb,2,5.66581651036,6.00514248211
GenGen,50_50,import,25,gpb,2,5.08156098832598,5.64316725261089
GenGen,50_50,import,26,gpb,2,5.051234604154978,5.218389604421286
GenGen,50_50,import,27,gpb,2,5.367035567447402,5.800988440990401
GenGen,50_50,import,28,gpb,2,5.7807355454266665,6.094608725817778
GenGen,50_50,import,29,gpb,2,5.826280737824445,6.187235047964445
GenGen,50_50,import,30,gpb,2,5.355843480584444,5.748454402048888
GenGen,50_50,import,31,gpb,2,7.10596784482,7.783637995257777
GenGen,50_50,import,32,gpb,2,7.497693760662222,8.213337006784444
GenGen,50_50,import,33,gpb,2,7.526031105880001,8.297496466359998
GenGen,50_50,import,34,gpb,2,8.21165824285111,8.947491620777777
GenGen,50_50,import,35,gpb,2,8.482070238197778,9.139192601222222
GenGen,50_50,import,36,gpb,2,8.881406320826665,9.860340447031112
GenGen,50_50,import,37,gpb,2,9.40584846859111,10.077453665675556
GenGen,50_50,import,38,gpb,2,9.321730650953333,10.044489611937776
GenGen,50_50,import,39,gpb,2,9.711913816153334,10.48393953018
GenGen,50_50,import,40,gpb,2,10.024924695408886,10.934916428577779
GenGen,50_50,import,41,gpb,2,10.384151160362224,11.253125863251112
GenGen,50_50,import,42,gpb,2,10.911913758315556,11.884734972206667
GenGen,50_50,import,43,gpb,2,11.043654303515554,12.046006110548888
GenGen,50_50,import,44,gpb,2,11.598341817693333,12.706054885059999
GenGen,50_50,import,45,gpb,2,11.84361159206,12.815639301237779
GenGen,50_50,import,46,gpb,2,12.15549278283111,13.28240918568
GenGen,50_50,import,47,gpb,2,12.495675705182222,13.466059819297778
GenGen,50_50,import,48,gpb,2,12.639990828295552,13.897227223051111
