Generation N Sum home import Population Rep Import Scenario Cor
41 8640 7.94223943423839 0 7.94223943423839 import 0 0_100 GenGen 0.8
42 8640 8.33136144394894 0 8.33136144394894 import 0 0_100 GenGen 0.8
43 8640 8.67062367358134 0 8.67062367358134 import 0 0_100 GenGen 0.8
44 8640 9.0166549142418 0 9.0166549142418 import 0 0_100 GenGen 0.8
45 8640 9.41975330896267 0 9.41975330896267 import 0 0_100 GenGen 0.8
46 8640 9.74999487864048 0 9.74999487864048 import 0 0_100 GenGen 0.8
47 8640 10.163114355484 0 10.163114355484 import 0 0_100 GenGen 0.8
48 8640 10.5453186513832 0 10.5453186513832 import 0 0_100 GenGen 0.8
49 8640 10.909042429237 0 10.909042429237 import 0 0_100 GenGen 0.8
50 8640 11.2619464929252 0 11.2619464929252 import 0 0_100 GenGen 0.8
30 8640 2.43117658473081 2.43117658473081 0 home 0 100_100 GenGen 0.8
31 8640 3.00351650732369 3.00351650732369 0 home 0 100_100 GenGen 0.8
32 8640 3.13677196776694 2.57861661860446 0.558155349162488 home 0 100_100 GenGen 0.8
33 8640 3.35121497440422 2.10786273512798 1.24335223927624 home 0 100_100 GenGen 0.8
34 8640 3.5955386215016 1.68820451847719 1.9073341030244 home 0 100_100 GenGen 0.8
35 8640 3.92515232488127 1.05910893154141 2.86604339333986 home 0 100_100 GenGen 0.8
36 8640 4.28067580402696 0.475193585704951 3.80548221832201 home 0 100_100 GenGen 0.8
37 8640 4.63015062340566 0.22856131639034 4.40158930701532 home 0 100_100 GenGen 0.8
38 8640 4.88959836636563 -0.135084996261043 5.02468336262667 home 0 100_100 GenGen 0.8
39 8640 5.32768220412875 -0.392378444513085 5.72006064864183 home 0 100_100 GenGen 0.8
40 8640 5.55471730249566 -0.726506614310571 6.28122391680623 home 0 100_100 GenGen 0.8
41 8640 5.81367547843736 -1.13066581739583 6.94434129583319 home 0 100_100 GenGen 0.8
42 8640 6.18102556600371 -1.2560177968367 7.43704336284042 home 0 100_100 GenGen 0.8
43 8640 6.4554829261228 -1.413131597466 7.8686145235888 home 0 100_100 GenGen 0.8
44 8640 6.76063987626285 -1.63562758081308 8.39626745707593 home 0 100_100 GenGen 0.8
45 8640 7.1076844263163 -1.77552884875688 8.88321327507317 home 0 100_100 GenGen 0.8
46 8640 7.44741792815573 -1.91151700588093 9.35893493403666 home 0 100_100 GenGen 0.8
47 8640 7.75826846853329 -2.02485929065767 9.78312775919095 home 0 100_100 GenGen 0.8
48 8640 8.075100212455 -2.20630175365086 10.2814019661059 home 0 100_100 GenGen 0.8
49 8640 8.43351790485718 -2.2731707482834 10.7066886531406 home 0 100_100 GenGen 0.8
50 8640 8.67550668555618 -2.44546869965014 11.1209753852063 home 0 100_100 GenGen 0.8
30 8640 4.30371195957703 0 4.30371195957703 import 0 100_100 GenGen 0.8
31 8640 4.51800087397546 0 4.51800087397546 import 0 100_100 GenGen 0.8
32 8640 4.67399239680963 0 4.67399239680963 import 0 100_100 GenGen 0.8
33 8640 4.99433877735891 0 4.99433877735891 import 0 100_100 GenGen 0.8
34 8640 5.28919938056257 0 5.28919938056257 import 0 100_100 GenGen 0.8
35 8640 5.62545807372444 0 5.62545807372444 import 0 100_100 GenGen 0.8
36 8640 6.01914045339391 0 6.01914045339391 import 0 100_100 GenGen 0.8
37 8640 6.45481070188518 0 6.45481070188518 import 0 100_100 GenGen 0.8
38 8640 6.85813447258721 0 6.85813447258721 import 0 100_100 GenGen 0.8
39 8640 7.23868605495039 0 7.23868605495039 import 0 100_100 GenGen 0.8
40 8640 7.57310349368552 0 7.57310349368552 import 0 100_100 GenGen 0.8
41 8640 8.0411624218361 0 8.0411624218361 import 0 100_100 GenGen 0.8
42 8640 8.37489135328569 0 8.37489135328569 import 0 100_100 GenGen 0.8
43 8640 8.75620188447785 0 8.75620188447785 import 0 100_100 GenGen 0.8
44 8640 9.18282167674471 0 9.18282167674471 import 0 100_100 GenGen 0.8
45 8640 9.51922632325862 0 9.51922632325862 import 0 100_100 GenGen 0.8
46 8640 9.91489965743001 0 9.91489965743001 import 0 100_100 GenGen 0.8
47 8640 10.3948244769507 0 10.3948244769507 import 0 100_100 GenGen 0.8
48 8640 10.7509803495356 0 10.7509803495356 import 0 100_100 GenGen 0.8
49 8640 11.1181316871288 0 11.1181316871288 import 0 100_100 GenGen 0.8
50 8640 11.4634541848468 0 11.4634541848468 import 0 100_100 GenGen 0.8
30 8640 2.43117658473081 2.43117658473081 0 home 0 50_50 GenGen 0.8
31 8640 2.86762514137062 2.86762514137062 0 home 0 50_50 GenGen 0.8
32 8640 2.95814215728649 2.70464133010233 0.253500827184161 home 0 50_50 GenGen 0.8
33 8640 3.21258906289431 2.51996225871181 0.692626804182494 home 0 50_50 GenGen 0.8
34 8640 3.56333069814325 2.47327272221551 1.09005797592774 home 0 50_50 GenGen 0.8
35 8640 3.84131240045953 2.32990033742389 1.51141206303563 home 0 50_50 GenGen 0.8
36 8640 4.27576267537056 2.09706956051148 2.17869311485908 home 0 50_50 GenGen 0.8
37 8640 4.66802152322821 2.01249996572408 2.65552155750412 home 0 50_50 GenGen 0.8
38 8640 4.95997380182853 1.96982749931715 2.99014630251138 home 0 50_50 GenGen 0.8
39 8640 5.37708077160431 1.81433372858905 3.56274704301526 home 0 50_50 GenGen 0.8
40 8640 5.6914776855746 1.5163823625793 4.1750953229953 home 0 50_50 GenGen 0.8
41 8640 6.00540426907434 1.46653103137266 4.53887323770168 home 0 50_50 GenGen 0.8
42 8640 6.35161256653792 1.35890583883269 4.99270672770523 home 0 50_50 GenGen 0.8
43 8640 6.66496982621168 1.10654042270212 5.55842940350956 home 0 50_50 GenGen 0.8
44 8640 6.96270303786368 1.00556245487778 5.95714058298591 home 0 50_50 GenGen 0.8
45 8640 7.34461605751763 1.00530549302866 6.33931056448897 home 0 50_50 GenGen 0.8
46 8640 7.60679995187107 0.790657127193178 6.81614282467789 home 0 50_50 GenGen 0.8
47 8640 7.87382514606102 0.721048046250092 7.15277709981093 home 0 50_50 GenGen 0.8
48 8640 8.12796978258167 0.61419182184548 7.51377796073619 home 0 50_50 GenGen 0.8
49 8640 8.25900012012529 0.335641479189991 7.9233586409353 home 0 50_50 GenGen 0.8
50 8640 8.53247843602381 0.218810577636718 8.31366785838709 home 0 50_50 GenGen 0.8
30 8640 4.30371195957703 0 4.30371195957703 import 0 50_50 GenGen 0.8
31 8640 4.47791804619747 0 4.47791804619747 import 0 50_50 GenGen 0.8
32 8640 4.65655027645175 0 4.65655027645175 import 0 50_50 GenGen 0.8
33 8640 5.03700608651918 0 5.03700608651918 import 0 50_50 GenGen 0.8
34 8640 5.3444318943497 0 5.3444318943497 import 0 50_50 GenGen 0.8
35 8640 5.62941184849213 0 5.62941184849213 import 0 50_50 GenGen 0.8
36 8640 6.05144461595539 0 6.05144461595539 import 0 50_50 GenGen 0.8
37 8640 6.53696254803118 0 6.53696254803118 import 0 50_50 GenGen 0.8
38 8640 6.83468686364464 0 6.83468686364464 import 0 50_50 GenGen 0.8
39 8640 7.21864682471437 0 7.21864682471437 import 0 50_50 GenGen 0.8
40 8640 7.66244579279565 0 7.66244579279565 import 0 50_50 GenGen 0.8
41 8640 8.0672495794977 0 8.0672495794977 import 0 50_50 GenGen 0.8
42 8640 8.38831912142516 0 8.38831912142516 import 0 50_50 GenGen 0.8
43 8640 8.84053806644707 0 8.84053806644707 import 0 50_50 GenGen 0.8
44 8640 9.23391209441149 0 9.23391209441149 import 0 50_50 GenGen 0.8
45 8640 9.60023473796975 0 9.60023473796975 import 0 50_50 GenGen 0.8
46 8640 10.0119475202366 0 10.0119475202366 import 0 50_50 GenGen 0.8
47 8640 10.4637040841314 0 10.4637040841314 import 0 50_50 GenGen 0.8
48 8640 10.8295094645922 0 10.8295094645922 import 0 50_50 GenGen 0.8
49 8640 11.2190690224452 0 11.2190690224452 import 0 50_50 GenGen 0.8
50 8640 11.5581787897281 0 11.5581787897281 import 0 50_50 GenGen 0.8
30 8640 2.43117658473081 2.43117658473081 0 home 0 25_25 GenGen 0.8
31 8640 2.74899488428084 2.74899488428084 0 home 0 25_25 GenGen 0.8
32 8640 2.83453653498013 2.67132986695392 0.163206668026209 home 0 25_25 GenGen 0.8
33 8640 3.04851876092711 2.71044319581215 0.33807556511496 home 0 25_25 GenGen 0.8
34 8640 3.33961918749998 2.81733792189378 0.522281265606198 home 0 25_25 GenGen 0.8
35 8640 3.66861267701067 2.89260994818361 0.776002728827066 home 0 25_25 GenGen 0.8
36 8640 4.05034571755509 2.95029408582957 1.10005163172553 home 0 25_25 GenGen 0.8
37 8640 4.35375027573385 3.05001999301113 1.30373028272272 home 0 25_25 GenGen 0.8
38 8640 4.63173533679502 3.10818936565541 1.52354597113962 home 0 25_25 GenGen 0.8
39 8640 4.97571097012404 3.06472380517701 1.91098716494703 home 0 25_25 GenGen 0.8
40 8640 5.25579508035321 3.00505114699468 2.25074393335853 home 0 25_25 GenGen 0.8
41 8640 5.57529717712301 2.98630430644315 2.58899287067986 home 0 25_25 GenGen 0.8
42 8640 5.89238496964719 2.85533198384809 3.0370529857991 home 0 25_25 GenGen 0.8
43 8640 6.19499858780686 2.74430445449865 3.45069413330821 home 0 25_25 GenGen 0.8
44 8640 6.48367641532079 2.70819586716621 3.77548054815458 home 0 25_25 GenGen 0.8
45 8640 6.8625396285147 2.68208711312815 4.18045251538655 home 0 25_25 GenGen 0.8
46 8640 7.21883693792082 2.64052255541215 4.57831438250868 home 0 25_25 GenGen 0.8
47 8640 7.54870827942383 2.72385330076748 4.82485497865635 home 0 25_25 GenGen 0.8
48 8640 7.83339350665417 2.78774626289274 5.04564724376143 home 0 25_25 GenGen 0.8
49 8640 8.15034266435995 2.83336187212519 5.31698079223476 home 0 25_25 GenGen 0.8
50 8640 8.47864245277069 2.99683685528595 5.48180559748474 home 0 25_25 GenGen 0.8
30 8640 4.30371195957703 0 4.30371195957703 import 0 25_25 GenGen 0.8
31 8640 4.47658305884501 0 4.47658305884501 import 0 25_25 GenGen 0.8
32 8640 4.62803198913796 0 4.62803198913796 import 0 25_25 GenGen 0.8
33 8640 5.02769294049575 0 5.02769294049575 import 0 25_25 GenGen 0.8
34 8640 5.32868928888443 0 5.32868928888443 import 0 25_25 GenGen 0.8
35 8640 5.70290622298587 0 5.70290622298587 import 0 25_25 GenGen 0.8
36 8640 6.13528572927079 0 6.13528572927079 import 0 25_25 GenGen 0.8
37 8640 6.60015743127637 0 6.60015743127637 import 0 25_25 GenGen 0.8
38 8640 6.93379716342307 0 6.93379716342307 import 0 25_25 GenGen 0.8
39 8640 7.33528117806557 0 7.33528117806557 import 0 25_25 GenGen 0.8
40 8640 7.70325295902466 0 7.70325295902466 import 0 25_25 GenGen 0.8
41 8640 8.10073724111664 0 8.10073724111664 import 0 25_25 GenGen 0.8
42 8640 8.44749715871175 0 8.44749715871175 import 0 25_25 GenGen 0.8
43 8640 8.89330187178536 0 8.89330187178536 import 0 25_25 GenGen 0.8
44 8640 9.27599343485628 0 9.27599343485628 import 0 25_25 GenGen 0.8
45 8640 9.67202261387272 0 9.67202261387272 import 0 25_25 GenGen 0.8
46 8640 10.1211492794411 0 10.1211492794411 import 0 25_25 GenGen 0.8
47 8640 10.52187150644 0 10.52187150644 import 0 25_25 GenGen 0.8
48 8640 10.9383601991238 0 10.9383601991238 import 0 25_25 GenGen 0.8
49 8640 11.3510756879408 0 11.3510756879408 import 0 25_25 GenGen 0.8
50 8640 11.7379062357931 0 11.7379062357931 import 0 25_25 GenGen 0.8
30 8640 2.43117658473081 2.43117658473081 0 home 0 10_10 GenGen 0.8
31 8640 2.67619141485207 2.67619141485207 0 home 0 10_10 GenGen 0.8
32 8640 2.77186840329422 2.72207384654204 0.0497945567521875 home 0 10_10 GenGen 0.8
33 8640 2.94657146633654 2.81513550101528 0.131435965321262 home 0 10_10 GenGen 0.8
34 8640 3.29697036961847 3.1060105656998 0.190959803918675 home 0 10_10 GenGen 0.8
35 8640 3.59561685254897 3.32152037549191 0.274096477057063 home 0 10_10 GenGen 0.8
36 8640 3.97678850867645 3.58484061773987 0.391947890936577 home 0 10_10 GenGen 0.8
37 8640 4.30053328274477 3.84945338560185 0.451079897142917 home 0 10_10 GenGen 0.8
38 8640 4.66620526303258 4.18396066784473 0.482244595187846 home 0 10_10 GenGen 0.8
39 8640 5.09676714377376 4.5567731411136 0.539994002660166 home 0 10_10 GenGen 0.8
40 8640 5.41119831150584 4.76151487165909 0.649683439846755 home 0 10_10 GenGen 0.8
41 8640 5.7956213368516 5.04690948020815 0.748711856643443 home 0 10_10 GenGen 0.8
42 8640 6.17740179841111 5.27286620828611 0.904535590125004 home 0 10_10 GenGen 0.8
43 8640 6.48203879184185 5.4742902577351 1.00774853410675 home 0 10_10 GenGen 0.8
44 8640 6.75875906405301 5.63577535536698 1.12298370868603 home 0 10_10 GenGen 0.8
45 8640 7.08585228043781 5.95977305920067 1.12607922123714 home 0 10_10 GenGen 0.8
46 8640 7.38386035272949 6.19576136257997 1.18809899014952 home 0 10_10 GenGen 0.8
47 8640 7.627266139776 6.43678198012689 1.19048415964911 home 0 10_10 GenGen 0.8
48 8640 7.95040423096722 6.71263513058084 1.23776910038638 home 0 10_10 GenGen 0.8
49 8640 8.24615768463543 6.9920777945197 1.25407989011572 home 0 10_10 GenGen 0.8
50 8640 8.60262236793189 7.1685179048127 1.43410446311919 home 0 10_10 GenGen 0.8
30 8640 4.30371195957703 0 4.30371195957703 import 0 10_10 GenGen 0.8
31 8640 4.53456205551763 0 4.53456205551763 import 0 10_10 GenGen 0.8
32 8640 4.6465044583078 0 4.6465044583078 import 0 10_10 GenGen 0.8
33 8640 5.02063350283515 0 5.02063350283515 import 0 10_10 GenGen 0.8
34 8640 5.36639267500575 0 5.36639267500575 import 0 10_10 GenGen 0.8
35 8640 5.70473572799707 0 5.70473572799707 import 0 10_10 GenGen 0.8
36 8640 6.07957158955609 0 6.07957158955609 import 0 10_10 GenGen 0.8
37 8640 6.53845297540323 0 6.53845297540323 import 0 10_10 GenGen 0.8
38 8640 6.88549020320647 0 6.88549020320647 import 0 10_10 GenGen 0.8
39 8640 7.23741549453551 0 7.23741549453551 import 0 10_10 GenGen 0.8
40 8640 7.58073082306888 0 7.58073082306888 import 0 10_10 GenGen 0.8
41 8640 7.99755158271647 0 7.99755158271647 import 0 10_10 GenGen 0.8
42 8640 8.36419708728796 0 8.36419708728796 import 0 10_10 GenGen 0.8
43 8640 8.71346515420831 0 8.71346515420831 import 0 10_10 GenGen 0.8
44 8640 9.09993470358714 0 9.09993470358714 import 0 10_10 GenGen 0.8
45 8640 9.47496016193439 0 9.47496016193439 import 0 10_10 GenGen 0.8
46 8640 9.86920289835951 0 9.86920289835951 import 0 10_10 GenGen 0.8
47 8640 10.1931089907024 0 10.1931089907024 import 0 10_10 GenGen 0.8
48 8640 10.5760084209798 0 10.5760084209798 import 0 10_10 GenGen 0.8
49 8640 10.9402804292782 0 10.9402804292782 import 0 10_10 GenGen 0.8
50 8640 11.3167053174631 0 11.3167053174631 import 0 10_10 GenGen 0.8
30 8640 2.43117658473081 2.43117658473081 0 home 0 0_0 GenGen 0.8
31 8640 2.6152756400923 2.6152756400923 0 home 0 0_0 GenGen 0.8
32 8640 2.76002377607012 2.76002377607012 0 home 0 0_0 GenGen 0.8
33 8640 2.9835856647397 2.9835856647397 0 home 0 0_0 GenGen 0.8
34 8640 3.29560135538885 3.29560135538885 0 home 0 0_0 GenGen 0.8
35 8640 3.63932518326745 3.63932518326745 0 home 0 0_0 GenGen 0.8
36 8640 3.98911653282457 3.98911653282457 0 home 0 0_0 GenGen 0.8
37 8640 4.2695245030612 4.2695245030612 0 home 0 0_0 GenGen 0.8
38 8640 4.58700541477766 4.58700541477766 0 home 0 0_0 GenGen 0.8
39 8640 4.90866442160225 4.90866442160225 0 home 0 0_0 GenGen 0.8
40 8640 5.23932417586723 5.23932417586723 0 home 0 0_0 GenGen 0.8
41 8640 5.54366985517366 5.54366985517366 0 home 0 0_0 GenGen 0.8
42 8640 5.92225104117198 5.92225104117198 0 home 0 0_0 GenGen 0.8
43 8640 6.17219146082552 6.17219146082552 0 home 0 0_0 GenGen 0.8
44 8640 6.48941516851804 6.48941516851804 0 home 0 0_0 GenGen 0.8
45 8640 6.7650287402083 6.7650287402083 0 home 0 0_0 GenGen 0.8
46 8640 7.07947814783498 7.07947814783498 0 home 0 0_0 GenGen 0.8
47 8640 7.36836401761405 7.36836401761405 0 home 0 0_0 GenGen 0.8
48 8640 7.68136359225213 7.68136359225213 0 home 0 0_0 GenGen 0.8
49 8640 7.92049761448728 7.92049761448728 0 home 0 0_0 GenGen 0.8
50 8640 8.25524531656065 8.25524531656065 0 home 0 0_0 GenGen 0.8
30 8640 4.30371195957703 0 4.30371195957703 import 0 0_0 GenGen 0.8
31 8640 4.5219699541703 0 4.5219699541703 import 0 0_0 GenGen 0.8
32 8640 4.65290275126786 0 4.65290275126786 import 0 0_0 GenGen 0.8
33 8640 4.99603796690781 0 4.99603796690781 import 0 0_0 GenGen 0.8
34 8640 5.3746028172209 0 5.3746028172209 import 0 0_0 GenGen 0.8
35 8640 5.71468404555426 0 5.71468404555426 import 0 0_0 GenGen 0.8
36 8640 6.14414796603753 0 6.14414796603753 import 0 0_0 GenGen 0.8
37 8640 6.57808093715168 0 6.57808093715168 import 0 0_0 GenGen 0.8
38 8640 6.96749926226707 0 6.96749926226707 import 0 0_0 GenGen 0.8
39 8640 7.32608211127435 0 7.32608211127435 import 0 0_0 GenGen 0.8
40 8640 7.63876439912382 0 7.63876439912382 import 0 0_0 GenGen 0.8
41 8640 8.01547159612394 0 8.01547159612394 import 0 0_0 GenGen 0.8
42 8640 8.43736519776553 0 8.43736519776553 import 0 0_0 GenGen 0.8
43 8640 8.78367480470823 0 8.78367480470823 import 0 0_0 GenGen 0.8
44 8640 9.16461943108994 0 9.16461943108994 import 0 0_0 GenGen 0.8
45 8640 9.54705338984734 0 9.54705338984734 import 0 0_0 GenGen 0.8
46 8640 9.93584074740044 0 9.93584074740044 import 0 0_0 GenGen 0.8
47 8640 10.2739759218238 0 10.2739759218238 import 0 0_0 GenGen 0.8
48 8640 10.6642809636995 0 10.6642809636995 import 0 0_0 GenGen 0.8
49 8640 10.9871526361698 0 10.9871526361698 import 0 0_0 GenGen 0.8
50 8640 11.3410711456287 0 11.3410711456287 import 0 0_0 GenGen 0.8
30 8640 3.07937860423119 3.07937860423119 0 home 1 0_100 ClassGen 0.9
31 8640 3.27276448564366 3.27276448564366 0 home 1 0_100 ClassGen 0.9
32 8640 3.37958684463147 3.37418275148508 0.00540409314639468 home 1 0_100 ClassGen 0.9
33 8640 3.78977868922861 3.77353119409889 0.0162474951297164 home 1 0_100 ClassGen 0.9
34 8640 4.02724188068964 3.96251498020425 0.0647269004853877 home 1 0_100 ClassGen 0.9
35 8640 4.16550383769648 3.96252954896111 0.202974288735367 home 1 0_100 ClassGen 0.9
36 8640 4.45664939711801 4.11807069118047 0.338578705937535 home 1 0_100 ClassGen 0.9
37 8640 4.79370428233332 4.46222488810922 0.331479394224106 home 1 0_100 ClassGen 0.9
38 8640 4.97145862790326 4.36747224222014 0.603986385683122 home 1 0_100 ClassGen 0.9
39 8640 5.26152499976628 4.45789946511851 0.803625534647775 home 1 0_100 ClassGen 0.9
40 8640 5.55584239312017 4.43305992480102 1.12278246831916 home 1 0_100 ClassGen 0.9
41 8640 6.19012801507293 3.82330316601715 2.36682484905577 home 1 0_100 ClassGen 0.9
42 8640 6.55687321557448 3.69342173422792 2.86345148134656 home 1 0_100 ClassGen 0.9
43 8640 6.87750732522716 3.73654481150421 3.14096251372295 home 1 0_100 ClassGen 0.9
44 8640 7.44610696153427 3.81418292518859 3.63192403634568 home 1 0_100 ClassGen 0.9
45 8640 8.01739929473316 3.89771404971714 4.11968524501602 home 1 0_100 ClassGen 0.9
46 8640 8.42344337062764 3.80305577294024 4.6203875976874 home 1 0_100 ClassGen 0.9
47 8640 8.96119365000124 3.94193450033205 5.01925914966919 home 1 0_100 ClassGen 0.9
48 8640 9.43648400659245 3.91803662764556 5.51844737894689 home 1 0_100 ClassGen 0.9
49 8640 9.81329579235421 3.89341778739623 5.91987800495798 home 1 0_100 ClassGen 0.9
50 8640 10.1363904960608 3.81004830463937 6.32634219142147 home 1 0_100 ClassGen 0.9
30 8640 5.06800495112973 0 5.06800495112973 import 1 0_100 ClassGen 0.9
31 8640 5.44265792810353 0 5.44265792810353 import 1 0_100 ClassGen 0.9
32 8640 5.57656432065832 0 5.57656432065832 import 1 0_100 ClassGen 0.9
33 8640 5.93097358037373 0 5.93097358037373 import 1 0_100 ClassGen 0.9
34 8640 6.22985875595163 0 6.22985875595163 import 1 0_100 ClassGen 0.9
35 8640 6.53341748805289 0 6.53341748805289 import 1 0_100 ClassGen 0.9
36 8640 6.96583860396378 0 6.96583860396378 import 1 0_100 ClassGen 0.9
37 8640 7.44283632473222 0 7.44283632473222 import 1 0_100 ClassGen 0.9
38 8640 7.72059711446648 0 7.72059711446648 import 1 0_100 ClassGen 0.9
39 8640 8.13262216729354 0 8.13262216729354 import 1 0_100 ClassGen 0.9
40 8640 8.46457574244388 0 8.46457574244388 import 1 0_100 ClassGen 0.9
41 8640 8.88247501782014 0 8.88247501782014 import 1 0_100 ClassGen 0.9
42 8640 9.29018265090976 0 9.29018265090976 import 1 0_100 ClassGen 0.9
43 8640 9.70852910086559 0 9.70852910086559 import 1 0_100 ClassGen 0.9
44 8640 10.0891351976097 0 10.0891351976097 import 1 0_100 ClassGen 0.9
45 8640 10.5316678977874 0 10.5316678977874 import 1 0_100 ClassGen 0.9
46 8640 10.8831521881368 0 10.8831521881368 import 1 0_100 ClassGen 0.9
47 8640 11.2749269308386 0 11.2749269308386 import 1 0_100 ClassGen 0.9
48 8640 11.674195268214 0 11.674195268214 import 1 0_100 ClassGen 0.9
49 8640 12.06690733778 0 12.06690733778 import 1 0_100 ClassGen 0.9
50 8640 12.4129981802957 0 12.4129981802957 import 1 0_100 ClassGen 0.9
30 8640 3.07937860423119 3.07937860423119 0 home 1 100_100 ClassGen 0.9
31 8640 4.28608495698304 4.28608495698304 0 home 1 100_100 ClassGen 0.9
32 8640 4.40536985189176 3.95988822207179 0.445481629819965 home 1 100_100 ClassGen 0.9
33 8640 4.79264937470803 3.64576080025145 1.14688857445658 home 1 100_100 ClassGen 0.9
34 8640 5.16741833551965 3.2573072023169 1.91011113320276 home 1 100_100 ClassGen 0.9
35 8640 5.5238333188063 2.90126124555396 2.62257207325234 home 1 100_100 ClassGen 0.9
36 8640 5.88387786846286 2.23981547966279 3.64406238880006 home 1 100_100 ClassGen 0.9
37 8640 6.40750889645858 2.13824320277854 4.26926569368004 home 1 100_100 ClassGen 0.9
38 8640 6.69340283445556 1.75925099587736 4.93415183857819 home 1 100_100 ClassGen 0.9
39 8640 7.06876068798025 1.53380153998721 5.53495914799304 home 1 100_100 ClassGen 0.9
40 8640 7.50532729528575 1.26943402109308 6.23589327419267 home 1 100_100 ClassGen 0.9
41 8640 8.06942326071914 0.790024498707328 7.27939876201182 home 1 100_100 ClassGen 0.9
42 8640 8.43499174740183 0.613351088369 7.82164065903283 home 1 100_100 ClassGen 0.9
43 8640 8.82282068197514 0.492460082678709 8.33036059929643 home 1 100_100 ClassGen 0.9
44 8640 9.20012909999627 0.301256557904508 8.89887254209176 home 1 100_100 ClassGen 0.9
45 8640 9.51820477098286 0.126019497335436 9.39218527364742 home 1 100_100 ClassGen 0.9
46 8640 9.90714089424284 -0.00333077686017875 9.91047167110301 home 1 100_100 ClassGen 0.9
47 8640 10.2729173490216 -0.138535839397501 10.4114531884191 home 1 100_100 ClassGen 0.9
48 8640 10.6616628464523 -0.186159623340314 10.8478224697926 home 1 100_100 ClassGen 0.9
49 8640 11.0840671934138 -0.27463800536286 11.3587051987767 home 1 100_100 ClassGen 0.9
50 8640 11.4176135088214 -0.370306799315036 11.7879203081365 home 1 100_100 ClassGen 0.9
30 8640 5.06800495112973 0 5.06800495112973 import 1 100_100 ClassGen 0.9
31 8640 5.4400094423997 0 5.4400094423997 import 1 100_100 ClassGen 0.9
32 8640 5.61934424302 0 5.61934424302 import 1 100_100 ClassGen 0.9
33 8640 5.92218717352902 0 5.92218717352902 import 1 100_100 ClassGen 0.9
34 8640 6.28009229467453 0 6.28009229467453 import 1 100_100 ClassGen 0.9
35 8640 6.57769893405866 0 6.57769893405866 import 1 100_100 ClassGen 0.9
36 8640 6.96995156988317 0 6.96995156988317 import 1 100_100 ClassGen 0.9
37 8640 7.46088976619067 0 7.46088976619067 import 1 100_100 ClassGen 0.9
38 8640 7.8205886125035 0 7.8205886125035 import 1 100_100 ClassGen 0.9
39 8640 8.18676484326109 0 8.18676484326109 import 1 100_100 ClassGen 0.9
40 8640 8.55716697117583 0 8.55716697117583 import 1 100_100 ClassGen 0.9
41 8640 8.9663720508558 0 8.9663720508558 import 1 100_100 ClassGen 0.9
42 8640 9.34508630738866 0 9.34508630738866 import 1 100_100 ClassGen 0.9
43 8640 9.70657861058851 0 9.70657861058851 import 1 100_100 ClassGen 0.9
44 8640 10.0349225366035 0 10.0349225366035 import 1 100_100 ClassGen 0.9
45 8640 10.4286722768021 0 10.4286722768021 import 1 100_100 ClassGen 0.9
46 8640 10.7811739936132 0 10.7811739936132 import 1 100_100 ClassGen 0.9
47 8640 11.0945694601454 0 11.0945694601454 import 1 100_100 ClassGen 0.9
48 8640 11.5247615748319 0 11.5247615748319 import 1 100_100 ClassGen 0.9
49 8640 11.8459742341435 0 11.8459742341435 import 1 100_100 ClassGen 0.9
50 8640 12.2447373944418 0 12.2447373944418 import 1 100_100 ClassGen 0.9
30 8640 3.07937860423119 3.07937860423119 0 home 1 50_50 ClassGen 0.9
31 8640 3.87154638888861 3.87154638888861 0 home 1 50_50 ClassGen 0.9
32 8640 4.00570200048985 3.74249819266365 0.263203807826204 home 1 50_50 ClassGen 0.9
33 8640 4.32503438540919 3.62172008803344 0.703314297375752 home 1 50_50 ClassGen 0.9
34 8640 4.61775491994804 3.5086311797855 1.10912374016255 home 1 50_50 ClassGen 0.9
35 8640 4.91099490751677 3.28161464888905 1.62938025862772 home 1 50_50 ClassGen 0.9
36 8640 5.20425851127037 3.03775800496029 2.16650050631008 home 1 50_50 ClassGen 0.9
37 8640 5.47655506039343 2.95007778838826 2.52647727200516 home 1 50_50 ClassGen 0.9
38 8640 5.71183144529035 2.81297533060433 2.89885611468601 home 1 50_50 ClassGen 0.9
39 8640 5.93658542203666 2.7642406412381 3.17234478079855 home 1 50_50 ClassGen 0.9
40 8640 6.28051386557771 2.66586795599621 3.61464590958149 home 1 50_50 ClassGen 0.9
41 8640 7.01936419467478 2.14209207292046 4.87727212175432 home 1 50_50 ClassGen 0.9
42 8640 7.37995968399712 2.01701640660502 5.3629432773921 home 1 50_50 ClassGen 0.9
43 8640 7.78551859724089 1.83804144060156 5.94747715663933 home 1 50_50 ClassGen 0.9
44 8640 8.22554661597577 1.67131134705918 6.55423526891659 home 1 50_50 ClassGen 0.9
45 8640 8.66876234253699 1.53843227360302 7.13033006893397 home 1 50_50 ClassGen 0.9
46 8640 9.19123805226366 1.35824729442999 7.83299075783367 home 1 50_50 ClassGen 0.9
47 8640 9.6874841611738 1.31281430715655 8.37466985401725 home 1 50_50 ClassGen 0.9
48 8640 10.0244048217191 1.18744971728532 8.83695510443373 home 1 50_50 ClassGen 0.9
49 8640 10.4951695628161 1.18767385230811 9.30749571050794 home 1 50_50 ClassGen 0.9
50 8640 11.021751334716 1.26238744536727 9.75936388934874 home 1 50_50 ClassGen 0.9
30 8640 5.06800495112973 0 5.06800495112973 import 1 50_50 ClassGen 0.9
