strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
GenGen,50_50,import,40,gpb,2,10.101524834777779,8.670277816866667
GenGen,50_50,import,40,gpb,3,8.900177435955555,10.829684008844444
GenGen,50_50,import,41,gpb,2,10.321813466866667,8.669053722394445
GenGen,50_50,import,41,gpb,3,8.909983222633334,11.423690908566664
GenGen,50_50,import,42,gpb,2,11.05212272435,9.63645554728889
GenGen,50_50,import,42,gpb,3,9.764772512111113,11.803668522049998
GenGen,50_50,import,43,gpb,2,10.636335741516666,9.180034102666667
GenGen,50_50,import,43,gpb,3,10.306384021205554,12.2182651915
GenGen,50_50,import,44,gpb,2,11.81657875273889,10.227494752438888
GenGen,50_50,import,44,gpb,3,9.951340216299998,12.45338806173889
GenGen,50_50,import,45,gpb,2,11.890126111372224,10.07423616455
GenGen,50_50,import,45,gpb,3,10.304976890127778,12.596482013361111
GenGen,50_50,import,46,gpb,2,12.209260504933333,10.710282469227778
GenGen,50_50,import,46,gpb,3,10.892783007011111,13.319550721905555
GenGen,50_50,import,47,gpb,2,12.732710018883333,11.25691803073889
GenGen,50_50,import,47,gpb,3,10.560905601166667,13.185516133394444
GenGen,50_50,import,48,gpb,2,12.875959141133334,11.192499345566668
GenGen,50_50,import,48,gpb,3,11.708513465522223,14.250788906283333
