Generation N Sum home import Population Rep Import Scenario Cor
48 8640 1 0 1 import 0 50_50 GenGen 0.8
49 8640 1 0 1 import 0 50_50 GenGen 0.8
50 8640 1 0 1 import 0 50_50 GenGen 0.8
30 8640 1 1 0 home 0 25_25 GenGen 0.8
31 8640 1 1 0 home 0 25_25 GenGen 0.8
32 8640 1 0.972511574074074 0.0274884259259259 home 0 25_25 GenGen 0.8
33 8640 1 0.951215277777778 0.0487847222222222 home 0 25_25 GenGen 0.8
34 8640 1 0.927604166666667 0.0723958333333333 home 0 25_25 GenGen 0.8
35 8640 1 0.896903935185185 0.103096064814815 home 0 25_25 GenGen 0.8
36 8640 1 0.858130787037037 0.141869212962963 home 0 25_25 GenGen 0.8
37 8640 1 0.84056712962963 0.15943287037037 home 0 25_25 GenGen 0.8
38 8640 1 0.817896412037037 0.182103587962963 home 0 25_25 GenGen 0.8
39 8640 1 0.776519097222222 0.223480902777778 home 0 25_25 GenGen 0.8
40 8640 1 0.739431423611111 0.260568576388889 home 0 25_25 GenGen 0.8
41 8640 1 0.706278935185185 0.293721064814815 home 0 25_25 GenGen 0.8
42 8640 1 0.660568576388889 0.339431423611111 home 0 25_25 GenGen 0.8
43 8640 1 0.62298900462963 0.37701099537037 home 0 25_25 GenGen 0.8
44 8640 1 0.598737702546296 0.401262297453704 home 0 25_25 GenGen 0.8
45 8640 1 0.569109881365741 0.430890118634259 home 0 25_25 GenGen 0.8
46 8640 1 0.535814525462963 0.464185474537037 home 0 25_25 GenGen 0.8
47 8640 1 0.52735279224537 0.47264720775463 home 0 25_25 GenGen 0.8
48 8640 1 0.512897858796296 0.487102141203704 home 0 25_25 GenGen 0.8
49 8640 1 0.49413158275463 0.50586841724537 home 0 25_25 GenGen 0.8
50 8640 1 0.483930121527778 0.516069878472222 home 0 25_25 GenGen 0.8
30 8640 1 0 1 import 0 25_25 GenGen 0.8
31 8640 1 0 1 import 0 25_25 GenGen 0.8
32 8640 1 0 1 import 0 25_25 GenGen 0.8
33 8640 1 0 1 import 0 25_25 GenGen 0.8
34 8640 1 0 1 import 0 25_25 GenGen 0.8
35 8640 1 0 1 import 0 25_25 GenGen 0.8
36 8640 1 0 1 import 0 25_25 GenGen 0.8
37 8640 1 0 1 import 0 25_25 GenGen 0.8
38 8640 1 0 1 import 0 25_25 GenGen 0.8
39 8640 1 0 1 import 0 25_25 GenGen 0.8
40 8640 1 0 1 import 0 25_25 GenGen 0.8
41 8640 1 0 1 import 0 25_25 GenGen 0.8
42 8640 1 0 1 import 0 25_25 GenGen 0.8
43 8640 1 0 1 import 0 25_25 GenGen 0.8
44 8640 1 0 1 import 0 25_25 GenGen 0.8
45 8640 1 0 1 import 0 25_25 GenGen 0.8
46 8640 1 0 1 import 0 25_25 GenGen 0.8
47 8640 1 0 1 import 0 25_25 GenGen 0.8
48 8640 1 0 1 import 0 25_25 GenGen 0.8
49 8640 1 0 1 import 0 25_25 GenGen 0.8
50 8640 1 0 1 import 0 25_25 GenGen 0.8
30 8640 1 1 0 home 0 10_10 GenGen 0.8
31 8640 1 1 0 home 0 10_10 GenGen 0.8
32 8640 1 0.991087962962963 0.00891203703703704 home 0 10_10 GenGen 0.8
33 8640 1 0.979513888888889 0.0204861111111111 home 0 10_10 GenGen 0.8
34 8640 1 0.972222222222222 0.0277777777777778 home 0 10_10 GenGen 0.8
35 8640 1 0.961516203703704 0.0384837962962963 home 0 10_10 GenGen 0.8
36 8640 1 0.946325231481482 0.0536747685185185 home 0 10_10 GenGen 0.8
37 8640 1 0.943431712962963 0.056568287037037 home 0 10_10 GenGen 0.8
38 8640 1 0.940914351851852 0.0590856481481482 home 0 10_10 GenGen 0.8
39 8640 1 0.935706018518519 0.0642939814814815 home 0 10_10 GenGen 0.8
40 8640 1 0.925737847222222 0.0742621527777778 home 0 10_10 GenGen 0.8
41 8640 1 0.91724537037037 0.0827546296296296 home 0 10_10 GenGen 0.8
42 8640 1 0.902502893518519 0.0974971064814815 home 0 10_10 GenGen 0.8
43 8640 1 0.894567418981482 0.105432581018519 home 0 10_10 GenGen 0.8
44 8640 1 0.885568576388889 0.114431423611111 home 0 10_10 GenGen 0.8
45 8640 1 0.887525318287037 0.112474681712963 home 0 10_10 GenGen 0.8
46 8640 1 0.884599247685185 0.115400752314815 home 0 10_10 GenGen 0.8
47 8640 1 0.887160011574074 0.112839988425926 home 0 10_10 GenGen 0.8
48 8640 1 0.884252025462963 0.115747974537037 home 0 10_10 GenGen 0.8
49 8640 1 0.883953631365741 0.116046368634259 home 0 10_10 GenGen 0.8
50 8640 1 0.870502387152778 0.129497612847222 home 0 10_10 GenGen 0.8
30 8640 1 0 1 import 0 10_10 GenGen 0.8
31 8640 1 0 1 import 0 10_10 GenGen 0.8
32 8640 1 0 1 import 0 10_10 GenGen 0.8
33 8640 1 0 1 import 0 10_10 GenGen 0.8
34 8640 1 0 1 import 0 10_10 GenGen 0.8
35 8640 1 0 1 import 0 10_10 GenGen 0.8
36 8640 1 0 1 import 0 10_10 GenGen 0.8
37 8640 1 0 1 import 0 10_10 GenGen 0.8
38 8640 1 0 1 import 0 10_10 GenGen 0.8
39 8640 1 0 1 import 0 10_10 GenGen 0.8
40 8640 1 0 1 import 0 10_10 GenGen 0.8
41 8640 1 0 1 import 0 10_10 GenGen 0.8
42 8640 1 0 1 import 0 10_10 GenGen 0.8
43 8640 1 0 1 import 0 10_10 GenGen 0.8
44 8640 1 0 1 import 0 10_10 GenGen 0.8
45 8640 1 0 1 import 0 10_10 GenGen 0.8
46 8640 1 0 1 import 0 10_10 GenGen 0.8
47 8640 1 0 1 import 0 10_10 GenGen 0.8
48 8640 1 0 1 import 0 10_10 GenGen 0.8
49 8640 1 0 1 import 0 10_10 GenGen 0.8
50 8640 1 0 1 import 0 10_10 GenGen 0.8
30 8640 1 1 0 home 0 0_0 GenGen 0.8
31 8640 1 1 0 home 0 0_0 GenGen 0.8
32 8640 1 1 0 home 0 0_0 GenGen 0.8
33 8640 1 1 0 home 0 0_0 GenGen 0.8
34 8640 1 1 0 home 0 0_0 GenGen 0.8
35 8640 1 1 0 home 0 0_0 GenGen 0.8
36 8640 1 1 0 home 0 0_0 GenGen 0.8
37 8640 1 1 0 home 0 0_0 GenGen 0.8
38 8640 1 1 0 home 0 0_0 GenGen 0.8
39 8640 1 1 0 home 0 0_0 GenGen 0.8
40 8640 1 1 0 home 0 0_0 GenGen 0.8
41 8640 1 1 0 home 0 0_0 GenGen 0.8
42 8640 1 1 0 home 0 0_0 GenGen 0.8
43 8640 1 1 0 home 0 0_0 GenGen 0.8
44 8640 1 1 0 home 0 0_0 GenGen 0.8
45 8640 1 1 0 home 0 0_0 GenGen 0.8
46 8640 1 1 0 home 0 0_0 GenGen 0.8
47 8640 1 1 0 home 0 0_0 GenGen 0.8
48 8640 1 1 0 home 0 0_0 GenGen 0.8
49 8640 1 1 0 home 0 0_0 GenGen 0.8
50 8640 1 1 0 home 0 0_0 GenGen 0.8
30 8640 1 0 1 import 0 0_0 GenGen 0.8
31 8640 1 0 1 import 0 0_0 GenGen 0.8
32 8640 1 0 1 import 0 0_0 GenGen 0.8
33 8640 1 0 1 import 0 0_0 GenGen 0.8
34 8640 1 0 1 import 0 0_0 GenGen 0.8
35 8640 1 0 1 import 0 0_0 GenGen 0.8
36 8640 1 0 1 import 0 0_0 GenGen 0.8
37 8640 1 0 1 import 0 0_0 GenGen 0.8
38 8640 1 0 1 import 0 0_0 GenGen 0.8
39 8640 1 0 1 import 0 0_0 GenGen 0.8
40 8640 1 0 1 import 0 0_0 GenGen 0.8
41 8640 1 0 1 import 0 0_0 GenGen 0.8
42 8640 1 0 1 import 0 0_0 GenGen 0.8
43 8640 1 0 1 import 0 0_0 GenGen 0.8
44 8640 1 0 1 import 0 0_0 GenGen 0.8
45 8640 1 0 1 import 0 0_0 GenGen 0.8
46 8640 1 0 1 import 0 0_0 GenGen 0.8
47 8640 1 0 1 import 0 0_0 GenGen 0.8
48 8640 1 0 1 import 0 0_0 GenGen 0.8
49 8640 1 0 1 import 0 0_0 GenGen 0.8
50 8640 1 0 1 import 0 0_0 GenGen 0.8
30 8640 1 1 0 home 1 0_100 ClassGen 0.9
31 8640 1 1 0 home 1 0_100 ClassGen 0.9
32 8640 1 0.998958333333333 0.00104166666666667 home 1 0_100 ClassGen 0.9
33 8640 1 0.997511574074074 0.00248842592592593 home 1 0_100 ClassGen 0.9
34 8640 1 0.986631944444444 0.0133680555555556 home 1 0_100 ClassGen 0.9
35 8640 1 0.968952546296296 0.0310474537037037 home 1 0_100 ClassGen 0.9
36 8640 1 0.954890046296296 0.0451099537037037 home 1 0_100 ClassGen 0.9
37 8640 1 0.956611689814815 0.0433883101851852 home 1 0_100 ClassGen 0.9
38 8640 1 0.923741319444444 0.0762586805555556 home 1 0_100 ClassGen 0.9
39 8640 1 0.90775462962963 0.0922453703703704 home 1 0_100 ClassGen 0.9
40 8640 1 0.862579571759259 0.137420428240741 home 1 0_100 ClassGen 0.9
41 8640 1 0.737868923611111 0.262131076388889 home 1 0_100 ClassGen 0.9
42 8640 1 0.695941840277778 0.304058159722222 home 1 0_100 ClassGen 0.9
43 8640 1 0.67613208912037 0.32386791087963 home 1 0_100 ClassGen 0.9
44 8640 1 0.636281105324074 0.363718894675926 home 1 0_100 ClassGen 0.9
45 8640 1 0.60464771412037 0.39535228587963 home 1 0_100 ClassGen 0.9
46 8640 1 0.569529441550926 0.430470558449074 home 1 0_100 ClassGen 0.9
47 8640 1 0.540342881944444 0.459657118055556 home 1 0_100 ClassGen 0.9
48 8640 1 0.509271918402778 0.490728081597222 home 1 0_100 ClassGen 0.9
49 8640 1 0.482209382233796 0.517790617766204 home 1 0_100 ClassGen 0.9
50 8640 1 0.452765118634259 0.547234881365741 home 1 0_100 ClassGen 0.9
30 8640 1 0 1 import 1 0_100 ClassGen 0.9
31 8640 1 0 1 import 1 0_100 ClassGen 0.9
32 8640 1 0 1 import 1 0_100 ClassGen 0.9
33 8640 1 0 1 import 1 0_100 ClassGen 0.9
34 8640 1 0 1 import 1 0_100 ClassGen 0.9
35 8640 1 0 1 import 1 0_100 ClassGen 0.9
36 8640 1 0 1 import 1 0_100 ClassGen 0.9
37 8640 1 0 1 import 1 0_100 ClassGen 0.9
38 8640 1 0 1 import 1 0_100 ClassGen 0.9
39 8640 1 0 1 import 1 0_100 ClassGen 0.9
40 8640 1 0 1 import 1 0_100 ClassGen 0.9
41 8640 1 0 1 import 1 0_100 ClassGen 0.9
42 8640 1 0 1 import 1 0_100 ClassGen 0.9
43 8640 1 0 1 import 1 0_100 ClassGen 0.9
44 8640 1 0 1 import 1 0_100 ClassGen 0.9
45 8640 1 0 1 import 1 0_100 ClassGen 0.9
46 8640 1 0 1 import 1 0_100 ClassGen 0.9
47 8640 1 0 1 import 1 0_100 ClassGen 0.9
48 8640 1 0 1 import 1 0_100 ClassGen 0.9
49 8640 1 0 1 import 1 0_100 ClassGen 0.9
50 8640 1 0 1 import 1 0_100 ClassGen 0.9
30 8640 1 1 0 home 1 100_100 ClassGen 0.9
31 8640 1 1 0 home 1 100_100 ClassGen 0.9
32 8640 1 0.92037037037037 0.0796296296296296 home 1 100_100 ClassGen 0.9
33 8640 1 0.842881944444444 0.157118055555556 home 1 100_100 ClassGen 0.9
34 8640 1 0.756510416666667 0.243489583333333 home 1 100_100 ClassGen 0.9
35 8640 1 0.664670138888889 0.335329861111111 home 1 100_100 ClassGen 0.9
36 8640 1 0.548640046296296 0.451359953703704 home 1 100_100 ClassGen 0.9
37 8640 1 0.508159722222222 0.491840277777778 home 1 100_100 ClassGen 0.9
38 8640 1 0.445963541666667 0.554036458333333 home 1 100_100 ClassGen 0.9
39 8640 1 0.392086226851852 0.607913773148148 home 1 100_100 ClassGen 0.9
40 8640 1 0.342223668981481 0.657776331018519 home 1 100_100 ClassGen 0.9
41 8640 1 0.27396556712963 0.72603443287037 home 1 100_100 ClassGen 0.9
42 8640 1 0.238071469907407 0.761928530092593 home 1 100_100 ClassGen 0.9
43 8640 1 0.209588396990741 0.790411603009259 home 1 100_100 ClassGen 0.9
44 8640 1 0.177604166666667 0.822395833333333 home 1 100_100 ClassGen 0.9
45 8640 1 0.150661892361111 0.849338107638889 home 1 100_100 ClassGen 0.9
46 8640 1 0.128287760416667 0.871712239583333 home 1 100_100 ClassGen 0.9
47 8640 1 0.108827039930556 0.891172960069444 home 1 100_100 ClassGen 0.9
48 8640 1 0.0943323206018519 0.905667679398148 home 1 100_100 ClassGen 0.9
49 8640 1 0.0795265480324074 0.920473451967593 home 1 100_100 ClassGen 0.9
50 8640 1 0.0679651331018519 0.932034866898148 home 1 100_100 ClassGen 0.9
30 8640 1 0 1 import 1 100_100 ClassGen 0.9
31 8640 1 0 1 import 1 100_100 ClassGen 0.9
32 8640 1 0 1 import 1 100_100 ClassGen 0.9
33 8640 1 0 1 import 1 100_100 ClassGen 0.9
34 8640 1 0 1 import 1 100_100 ClassGen 0.9
35 8640 1 0 1 import 1 100_100 ClassGen 0.9
36 8640 1 0 1 import 1 100_100 ClassGen 0.9
37 8640 1 0 1 import 1 100_100 ClassGen 0.9
38 8640 1 0 1 import 1 100_100 ClassGen 0.9
39 8640 1 0 1 import 1 100_100 ClassGen 0.9
40 8640 1 0 1 import 1 100_100 ClassGen 0.9
41 8640 1 0 1 import 1 100_100 ClassGen 0.9
42 8640 1 0 1 import 1 100_100 ClassGen 0.9
43 8640 1 0 1 import 1 100_100 ClassGen 0.9
44 8640 1 0 1 import 1 100_100 ClassGen 0.9
45 8640 1 0 1 import 1 100_100 ClassGen 0.9
46 8640 1 0 1 import 1 100_100 ClassGen 0.9
47 8640 1 0 1 import 1 100_100 ClassGen 0.9
48 8640 1 0 1 import 1 100_100 ClassGen 0.9
49 8640 1 0 1 import 1 100_100 ClassGen 0.9
50 8640 1 0 1 import 1 100_100 ClassGen 0.9
30 8640 1 1 0 home 1 50_50 ClassGen 0.9
31 8640 1 1 0 home 1 50_50 ClassGen 0.9
32 8640 1 0.953240740740741 0.0467592592592593 home 1 50_50 ClassGen 0.9
33 8640 1 0.897974537037037 0.102025462962963 home 1 50_50 ClassGen 0.9
34 8640 1 0.851331018518519 0.148668981481481 home 1 50_50 ClassGen 0.9
35 8640 1 0.791493055555556 0.208506944444444 home 1 50_50 ClassGen 0.9
36 8640 1 0.730960648148148 0.269039351851852 home 1 50_50 ClassGen 0.9
37 8640 1 0.711284722222222 0.288715277777778 home 1 50_50 ClassGen 0.9
38 8640 1 0.681438078703704 0.318561921296296 home 1 50_50 ClassGen 0.9
39 8640 1 0.657494212962963 0.342505787037037 home 1 50_50 ClassGen 0.9
40 8640 1 0.620572916666667 0.379427083333333 home 1 50_50 ClassGen 0.9
41 8640 1 0.497540509259259 0.502459490740741 home 1 50_50 ClassGen 0.9
42 8640 1 0.455425347222222 0.544574652777778 home 1 50_50 ClassGen 0.9
43 8640 1 0.41283275462963 0.58716724537037 home 1 50_50 ClassGen 0.9
44 8640 1 0.369368489583333 0.630631510416667 home 1 50_50 ClassGen 0.9
45 8640 1 0.327296730324074 0.672703269675926 home 1 50_50 ClassGen 0.9
46 8640 1 0.287471064814815 0.712528935185185 home 1 50_50 ClassGen 0.9
47 8640 1 0.256463396990741 0.743536603009259 home 1 50_50 ClassGen 0.9
48 8640 1 0.22879955150463 0.77120044849537 home 1 50_50 ClassGen 0.9
49 8640 1 0.208136212384259 0.791863787615741 home 1 50_50 ClassGen 0.9
50 8640 1 0.187159107349537 0.812840892650463 home 1 50_50 ClassGen 0.9
30 8640 1 0 1 import 1 50_50 ClassGen 0.9
31 8640 1 0 1 import 1 50_50 ClassGen 0.9
32 8640 1 0 1 import 1 50_50 ClassGen 0.9
33 8640 1 0 1 import 1 50_50 ClassGen 0.9
34 8640 1 0 1 import 1 50_50 ClassGen 0.9
35 8640 1 0 1 import 1 50_50 ClassGen 0.9
36 8640 1 0 1 import 1 50_50 ClassGen 0.9
37 8640 1 0 1 import 1 50_50 ClassGen 0.9
38 8640 1 0 1 import 1 50_50 ClassGen 0.9
39 8640 1 0 1 import 1 50_50 ClassGen 0.9
40 8640 1 0 1 import 1 50_50 ClassGen 0.9
41 8640 1 0 1 import 1 50_50 ClassGen 0.9
42 8640 1 0 1 import 1 50_50 ClassGen 0.9
43 8640 1 0 1 import 1 50_50 ClassGen 0.9
44 8640 1 0 1 import 1 50_50 ClassGen 0.9
45 8640 1 0 1 import 1 50_50 ClassGen 0.9
46 8640 1 0 1 import 1 50_50 ClassGen 0.9
47 8640 1 0 1 import 1 50_50 ClassGen 0.9
48 8640 1 0 1 import 1 50_50 ClassGen 0.9
49 8640 1 0 1 import 1 50_50 ClassGen 0.9
50 8640 1 0 1 import 1 50_50 ClassGen 0.9
30 8640 1 1 0 home 1 25_25 ClassGen 0.9
31 8640 1 1 0 home 1 25_25 ClassGen 0.9
32 8640 1 0.974016203703704 0.0259837962962963 home 1 25_25 ClassGen 0.9
33 8640 1 0.950636574074074 0.0493634259259259 home 1 25_25 ClassGen 0.9
34 8640 1 0.924421296296296 0.0755787037037037 home 1 25_25 ClassGen 0.9
35 8640 1 0.90078125 0.09921875 home 1 25_25 ClassGen 0.9
36 8640 1 0.86490162037037 0.13509837962963 home 1 25_25 ClassGen 0.9
37 8640 1 0.857465277777778 0.142534722222222 home 1 25_25 ClassGen 0.9
38 8640 1 0.843475115740741 0.156524884259259 home 1 25_25 ClassGen 0.9
39 8640 1 0.83755787037037 0.16244212962963 home 1 25_25 ClassGen 0.9
40 8640 1 0.821788194444444 0.178211805555556 home 1 25_25 ClassGen 0.9
30 8640 1 0 1 import 1 25_25 ClassGen 0.9
31 8640 1 0 1 import 1 25_25 ClassGen 0.9
32 8640 1 0 1 import 1 25_25 ClassGen 0.9
33 8640 1 0 1 import 1 25_25 ClassGen 0.9
34 8640 1 0 1 import 1 25_25 ClassGen 0.9
35 8640 1 0 1 import 1 25_25 ClassGen 0.9
36 8640 1 0 1 import 1 25_25 ClassGen 0.9
37 8640 1 0 1 import 1 25_25 ClassGen 0.9
38 8640 1 0 1 import 1 25_25 ClassGen 0.9
39 8640 1 0 1 import 1 25_25 ClassGen 0.9
40 8640 1 0 1 import 1 25_25 ClassGen 0.9
30 8640 1 1 0 home 1 10_10 ClassGen 0.9
31 8640 1 1 0 home 1 10_10 ClassGen 0.9
32 8640 1 0.989872685185185 0.0101273148148148 home 1 10_10 ClassGen 0.9
33 8640 1 0.982291666666667 0.0177083333333333 home 1 10_10 ClassGen 0.9
34 8640 1 0.970196759259259 0.0298032407407407 home 1 10_10 ClassGen 0.9
35 8640 1 0.959288194444444 0.0407118055555556 home 1 10_10 ClassGen 0.9
36 8640 1 0.947685185185185 0.0523148148148148 home 1 10_10 ClassGen 0.9
37 8640 1 0.946585648148148 0.0534143518518519 home 1 10_10 ClassGen 0.9
38 8640 1 0.941449652777778 0.0585503472222222 home 1 10_10 ClassGen 0.9
39 8640 1 0.935648148148148 0.0643518518518519 home 1 10_10 ClassGen 0.9
40 8640 1 0.929513888888889 0.0704861111111111 home 1 10_10 ClassGen 0.9
41 8640 1 0.924985532407407 0.0750144675925926 home 1 10_10 ClassGen 0.9
42 8640 1 0.895572916666667 0.104427083333333 home 1 10_10 ClassGen 0.9
43 8640 1 0.8623046875 0.1376953125 home 1 10_10 ClassGen 0.9
44 8640 1 0.823064959490741 0.176935040509259 home 1 10_10 ClassGen 0.9
45 8640 1 0.773408564814815 0.226591435185185 home 1 10_10 ClassGen 0.9
46 8640 1 0.733658854166667 0.266341145833333 home 1 10_10 ClassGen 0.9
47 8640 1 0.688735170717593 0.311264829282407 home 1 10_10 ClassGen 0.9
48 8640 1 0.649878833912037 0.350121166087963 home 1 10_10 ClassGen 0.9
49 8640 1 0.631821469907407 0.368178530092593 home 1 10_10 ClassGen 0.9
50 8640 1 0.609828920717593 0.390171079282407 home 1 10_10 ClassGen 0.9
30 8640 1 0 1 import 1 10_10 ClassGen 0.9
31 8640 1 0 1 import 1 10_10 ClassGen 0.9
32 8640 1 0 1 import 1 10_10 ClassGen 0.9
33 8640 1 0 1 import 1 10_10 ClassGen 0.9
34 8640 1 0 1 import 1 10_10 ClassGen 0.9
35 8640 1 0 1 import 1 10_10 ClassGen 0.9
36 8640 1 0 1 import 1 10_10 ClassGen 0.9
37 8640 1 0 1 import 1 10_10 ClassGen 0.9
38 8640 1 0 1 import 1 10_10 ClassGen 0.9
39 8640 1 0 1 import 1 10_10 ClassGen 0.9
40 8640 1 0 1 import 1 10_10 ClassGen 0.9
41 8640 1 0 1 import 1 10_10 ClassGen 0.9
42 8640 1 0 1 import 1 10_10 ClassGen 0.9
43 8640 1 0 1 import 1 10_10 ClassGen 0.9
44 8640 1 0 1 import 1 10_10 ClassGen 0.9
45 8640 1 0 1 import 1 10_10 ClassGen 0.9
46 8640 1 0 1 import 1 10_10 ClassGen 0.9
47 8640 1 0 1 import 1 10_10 ClassGen 0.9
48 8640 1 0 1 import 1 10_10 ClassGen 0.9
49 8640 1 0 1 import 1 10_10 ClassGen 0.9
50 8640 1 0 1 import 1 10_10 ClassGen 0.9
30 8640 1 1 0 home 1 0_0 ClassGen 0.9
31 8640 1 1 0 home 1 0_0 ClassGen 0.9
32 8640 1 1 0 home 1 0_0 ClassGen 0.9
33 8640 1 1 0 home 1 0_0 ClassGen 0.9
34 8640 1 1 0 home 1 0_0 ClassGen 0.9
35 8640 1 1 0 home 1 0_0 ClassGen 0.9
36 8640 1 1 0 home 1 0_0 ClassGen 0.9
37 8640 1 1 0 home 1 0_0 ClassGen 0.9
38 8640 1 1 0 home 1 0_0 ClassGen 0.9
39 8640 1 1 0 home 1 0_0 ClassGen 0.9
40 8640 1 1 0 home 1 0_0 ClassGen 0.9
41 8640 1 1 0 home 1 0_0 ClassGen 0.9
42 8640 1 1 0 home 1 0_0 ClassGen 0.9
43 8640 1 1 0 home 1 0_0 ClassGen 0.9
44 8640 1 1 0 home 1 0_0 ClassGen 0.9
45 8640 1 1 0 home 1 0_0 ClassGen 0.9
46 8640 1 1 0 home 1 0_0 ClassGen 0.9
47 8640 1 1 0 home 1 0_0 ClassGen 0.9
48 8640 1 1 0 home 1 0_0 ClassGen 0.9
49 8640 1 1 0 home 1 0_0 ClassGen 0.9
50 8640 1 1 0 home 1 0_0 ClassGen 0.9
30 8640 1 0 1 import 1 0_0 ClassGen 0.9
31 8640 1 0 1 import 1 0_0 ClassGen 0.9
32 8640 1 0 1 import 1 0_0 ClassGen 0.9
33 8640 1 0 1 import 1 0_0 ClassGen 0.9
34 8640 1 0 1 import 1 0_0 ClassGen 0.9
35 8640 1 0 1 import 1 0_0 ClassGen 0.9
36 8640 1 0 1 import 1 0_0 ClassGen 0.9
37 8640 1 0 1 import 1 0_0 ClassGen 0.9
38 8640 1 0 1 import 1 0_0 ClassGen 0.9
39 8640 1 0 1 import 1 0_0 ClassGen 0.9
40 8640 1 0 1 import 1 0_0 ClassGen 0.9
41 8640 1 0 1 import 1 0_0 ClassGen 0.9
42 8640 1 0 1 import 1 0_0 ClassGen 0.9
43 8640 1 0 1 import 1 0_0 ClassGen 0.9
44 8640 1 0 1 import 1 0_0 ClassGen 0.9
45 8640 1 0 1 import 1 0_0 ClassGen 0.9
46 8640 1 0 1 import 1 0_0 ClassGen 0.9
47 8640 1 0 1 import 1 0_0 ClassGen 0.9
48 8640 1 0 1 import 1 0_0 ClassGen 0.9
49 8640 1 0 1 import 1 0_0 ClassGen 0.9
50 8640 1 0 1 import 1 0_0 ClassGen 0.9
30 8640 1 1 0 home 1 0_100 GenGen 0.9
31 8640 1 1 0 home 1 0_100 GenGen 0.9
32 8640 1 0.999131944444444 0.000868055555555556 home 1 0_100 GenGen 0.9
33 8640 1 0.997743055555556 0.00225694444444444 home 1 0_100 GenGen 0.9
34 8640 1 0.995341435185185 0.00465856481481482 home 1 0_100 GenGen 0.9
35 8640 1 0.951649305555556 0.0483506944444444 home 1 0_100 GenGen 0.9
36 8640 1 0.915596064814815 0.0844039351851852 home 1 0_100 GenGen 0.9
37 8640 1 0.872685185185185 0.127314814814815 home 1 0_100 GenGen 0.9
38 8640 1 0.813917824074074 0.186082175925926 home 1 0_100 GenGen 0.9
39 8640 1 0.752228009259259 0.247771990740741 home 1 0_100 GenGen 0.9
40 8640 1 0.725940393518518 0.274059606481481 home 1 0_100 GenGen 0.9
41 8640 1 0.684497974537037 0.315502025462963 home 1 0_100 GenGen 0.9
42 8640 1 0.643337673611111 0.356662326388889 home 1 0_100 GenGen 0.9
43 8640 1 0.610658998842593 0.389341001157407 home 1 0_100 GenGen 0.9
44 8640 1 0.583134403935185 0.416865596064815 home 1 0_100 GenGen 0.9
45 8640 1 0.550036168981481 0.449963831018519 home 1 0_100 GenGen 0.9
46 8640 1 0.518657769097222 0.481342230902778 home 1 0_100 GenGen 0.9
47 8640 1 0.492890986689815 0.507109013310185 home 1 0_100 GenGen 0.9
48 8640 1 0.467174840856481 0.532825159143518 home 1 0_100 GenGen 0.9
49 8640 1 0.440074327256944 0.559925672743056 home 1 0_100 GenGen 0.9
50 8640 1 0.414714445891204 0.585285554108796 home 1 0_100 GenGen 0.9
30 8640 1 0 1 import 1 0_100 GenGen 0.9
31 8640 1 0 1 import 1 0_100 GenGen 0.9
32 8640 1 0 1 import 1 0_100 GenGen 0.9
33 8640 1 0 1 import 1 0_100 GenGen 0.9
34 8640 1 0 1 import 1 0_100 GenGen 0.9
35 8640 1 0 1 import 1 0_100 GenGen 0.9
36 8640 1 0 1 import 1 0_100 GenGen 0.9
37 8640 1 0 1 import 1 0_100 GenGen 0.9
38 8640 1 0 1 import 1 0_100 GenGen 0.9
39 8640 1 0 1 import 1 0_100 GenGen 0.9
40 8640 1 0 1 import 1 0_100 GenGen 0.9
41 8640 1 0 1 import 1 0_100 GenGen 0.9
42 8640 1 0 1 import 1 0_100 GenGen 0.9
43 8640 1 0 1 import 1 0_100 GenGen 0.9
44 8640 1 0 1 import 1 0_100 GenGen 0.9
45 8640 1 0 1 import 1 0_100 GenGen 0.9
46 8640 1 0 1 import 1 0_100 GenGen 0.9
47 8640 1 0 1 import 1 0_100 GenGen 0.9
48 8640 1 0 1 import 1 0_100 GenGen 0.9
49 8640 1 0 1 import 1 0_100 GenGen 0.9
50 8640 1 0 1 import 1 0_100 GenGen 0.9
30 8640 1 1 0 home 1 100_100 GenGen 0.9
31 8640 1 1 0 home 1 100_100 GenGen 0.9
32 8640 1 0.907175925925926 0.0928240740740741 home 1 100_100 GenGen 0.9
33 8640 1 0.812326388888889 0.187673611111111 home 1 100_100 GenGen 0.9
34 8640 1 0.717534722222222 0.282465277777778 home 1 100_100 GenGen 0.9
35 8640 1 0.599971064814815 0.400028935185185 home 1 100_100 GenGen 0.9
36 8640 1 0.47572337962963 0.52427662037037 home 1 100_100 GenGen 0.9
37 8640 1 0.436140046296296 0.563859953703704 home 1 100_100 GenGen 0.9
38 8640 1 0.383883101851852 0.616116898148148 home 1 100_100 GenGen 0.9
39 8640 1 0.322034143518519 0.677965856481481 home 1 100_100 GenGen 0.9
40 8640 1 0.277589699074074 0.722410300925926 home 1 100_100 GenGen 0.9
41 8640 1 0.235655381944444 0.764344618055556 home 1 100_100 GenGen 0.9
42 8640 1 0.201070601851852 0.798929398148148 home 1 100_100 GenGen 0.9
43 8640 1 0.17474681712963 0.82525318287037 home 1 100_100 GenGen 0.9
44 8640 1 0.149117476851852 0.850882523148148 home 1 100_100 GenGen 0.9
45 8640 1 0.126692708333333 0.873307291666667 home 1 100_100 GenGen 0.9
46 8640 1 0.108919270833333 0.891080729166667 home 1 100_100 GenGen 0.9
47 8640 1 0.0934696903935185 0.906530309606482 home 1 100_100 GenGen 0.9
